episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,maxPreyGeneration,maxPredatorGeneration,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst,diedFromHealthOver
245,21648.40,21741.94,93.54,127.457,47.513,2.935,30,0,0,0,22,13,0,0.900,0,0,28,2,0
246,21741.94,21797.62,55.68,115.635,44.661,1.756,30,0,0,0,20,10,0,0.000,0,0,30,0,0
247,21797.62,21891.44,93.82,135.123,51.048,5.985,30,0,0,0,26,11,0,0.750,0,0,26,4,0
248,21891.44,21974.98,83.54,126.768,59.971,9.708,30,0,0,0,25,13,0,0.300,0,0,26,4,0
249,21974.98,22066.24,91.26,122.992,49.870,3.713,30,0,0,0,24,12,0,0.000,0,0,28,2,0
250,22066.24,22173.56,107.32,220.611,56.510,6.170,30,0,0,0,53,19,0,0.900,0,3,22,5,0
251,22173.56,22232.12,58.56,121.940,49.129,2.031,30,0,0,0,20,10,0,0.000,0,0,30,0,0
252,22232.12,22305.50,73.38,124.617,62.396,18.401,30,0,0,0,22,12,0,0.300,0,0,28,2,0
253,22305.50,22360.54,55.04,120.500,48.710,3.445,30,0,0,0,20,15,0,0.000,0,0,29,1,0
254,22360.54,22476.46,115.92,176.174,51.803,6.705,30,0,0,0,46,13,0,0.150,0,4,20,6,0
255,22476.46,22579.60,103.14,208.082,59.977,10.248,30,0,0,0,50,18,0,1.200,0,3,22,5,0
256,22579.60,22674.32,94.72,139.004,58.211,11.763,30,0,0,0,29,12,0,0.900,0,0,26,4,0
257,22674.32,22738.10,63.78,115.264,50.042,7.040,30,0,0,0,20,8,0,0.300,0,0,28,2,0
258,22738.10,22854.38,116.28,180.391,49.429,3.018,30,0,0,0,39,16,0,0.450,0,2,26,2,0
259,22854.38,22972.42,118.04,214.143,52.114,10.528,30,0,0,0,53,14,0,0.600,0,7,21,2,0
260,22972.42,23085.72,113.30,231.555,50.037,2.308,30,0,0,0,60,16,0,1.050,0,4,18,8,0
261,23085.72,23162.60,76.88,120.635,61.053,8.584,30,0,0,0,21,7,0,0.450,0,0,29,1,0
262,23162.60,23259.06,96.46,136.959,51.317,9.833,30,0,0,0,25,14,0,0.300,0,2,27,1,0
263,23259.06,23314.34,55.28,119.527,53.059,5.937,30,0,0,0,20,11,0,0.000,0,0,30,0,0
264,23314.34,23420.40,106.06,131.533,55.075,8.357,30,0,0,0,24,11,0,0.600,0,1,29,0,0
265,23420.40,23528.02,107.62,164.350,49.519,7.374,30,0,0,0,37,13,0,0.750,0,5,23,2,0
266,23528.02,23630.12,102.10,212.893,54.606,7.082,30,0,0,0,52,15,0,1.350,0,3,21,6,0
267,23630.12,23742.98,112.86,169.490,51.730,7.040,30,0,0,0,40,12,0,0.600,0,2,24,4,0
268,23742.98,23842.56,99.58,135.648,59.733,12.782,30,0,0,0,28,14,0,1.350,0,1,25,4,0
269,23842.56,23958.36,115.80,79.066,52.004,4.733,30,0,0,0,25,14,0,0.150,0,1,29,0,0
270,23958.36,24077.70,119.34,77.980,52.882,7.404,30,0,0,0,24,15,0,0.750,0,1,28,1,0
271,24077.70,24182.98,105.28,130.008,55.332,10.911,30,0,0,0,51,14,0,0.450,0,3,21,6,0
272,24182.98,24296.56,113.58,96.852,53.943,5.719,30,0,0,0,34,13,0,0.900,0,0,26,4,0
273,24296.56,24404.90,108.34,92.336,50.977,4.507,30,0,0,0,34,9,0,0.150,0,1,22,7,0
274,24404.90,24467.66,62.76,68.426,48.415,5.749,30,0,0,0,20,14,0,0.000,0,0,30,0,0
275,24467.66,24577.98,110.32,143.543,56.519,9.715,30,0,0,0,53,16,0,0.900,0,2,21,7,0
276,24577.98,24646.94,68.96,64.613,61.200,16.670,30,0,0,0,21,11,0,0.000,0,0,28,2,0
277,24646.94,24748.82,101.88,144.840,45.813,1.020,30,0,0,0,55,14,0,1.650,0,5,18,7,0
278,24748.82,24798.92,50.10,65.117,49.150,6.304,30,0,0,0,20,13,0,0.000,0,0,29,1,0
279,24798.92,24907.58,108.66,79.516,48.017,5.141,30,0,0,0,27,12,0,0.750,0,2,26,2,0
280,24907.58,24959.56,51.98,60.906,54.447,7.023,30,0,0,0,20,9,0,0.000,0,0,29,1,0
281,24959.56,25071.92,112.36,106.379,47.806,7.885,30,0,0,0,37,15,0,0.750,0,5,22,3,0
282,25071.92,25126.22,54.30,68.273,50.891,3.445,30,0,0,0,20,12,0,0.150,0,0,30,0,0
283,25126.22,25244.88,118.66,161.270,51.002,6.514,30,0,0,0,54,20,0,1.350,0,3,22,5,0
284,25244.88,25364.62,119.74,180.293,54.865,7.099,30,0,0,0,63,22,0,0.900,0,5,24,1,0
285,25364.62,25476.36,111.74,113.227,49.584,4.198,30,0,0,0,44,13,0,0.900,0,3,21,6,0
286,25476.36,25546.44,70.08,64.539,55.751,7.409,30,0,0,0,21,8,0,0.150,0,0,28,2,0
287,25546.44,25599.16,52.72,67.223,43.420,0.928,30,0,0,0,20,12,0,0.000,0,0,30,0,0
288,25599.16,25649.82,50.66,63.012,51.022,6.998,30,0,0,0,20,10,0,0.000,0,0,30,0,0
289,25649.82,25747.64,97.82,112.691,54.358,4.532,30,0,0,0,43,13,0,0.300,0,2,19,9,0
290,25747.64,25798.74,51.10,63.160,46.471,3.027,30,0,0,0,20,12,0,0.150,0,0,29,1,0
291,25798.74,25909.28,110.54,83.281,133.341,62.678,30,0,0,0,29,11,0,0.750,0,1,26,3,0
292,25909.28,26025.58,116.30,149.617,46.656,2.868,30,0,0,0,59,16,0,0.150,0,6,14,10,0
293,26025.58,26134.46,108.88,81.992,58.430,11.254,30,0,0,0,29,10,0,0.300,0,0,25,5,0
294,26134.46,26189.10,54.64,67.223,48.935,5.877,30,0,0,0,20,13,0,0.000,0,0,30,0,0
295,26189.10,26244.36,55.26,62.410,46.849,4.272,30,0,0,0,20,8,0,0.000,0,0,30,0,0
296,26244.36,26294.94,50.58,67.223,48.043,4.907,30,0,0,0,20,13,0,0.000,0,0,30,0,0
297,26294.94,26406.66,111.72,113.203,49.631,1.037,30,0,0,0,41,14,0,0.300,0,1,23,6,0
298,26406.66,26507.76,101.10,132.320,51.809,4.708,30,0,0,0,46,17,0,0.300,0,2,26,2,0
299,26507.76,26613.44,105.68,123.898,48.639,4.423,30,0,0,0,43,16,0,0.900,0,3,21,6,0
300,26613.44,26732.64,119.20,83.805,45.103,2.860,30,0,0,0,30,11,0,0.150,0,2,27,1,0
301,26732.64,26786.94,54.30,64.215,47.312,4.214,30,0,0,0,20,13,0,0.000,0,0,30,0,0
302,26786.94,26894.36,107.42,155.594,47.797,4.447,30,0,0,0,58,20,0,0.750,0,4,21,5,0
303,26894.36,27011.38,117.02,81.375,57.896,6.676,30,0,0,0,30,10,0,0.450,0,1,25,4,0
304,27011.38,27111.78,100.40,77.730,47.713,5.025,30,0,0,0,26,12,0,0.300,0,1,28,1,0
305,27111.78,27216.56,104.78,77.754,49.635,3.888,30,0,0,0,27,10,0,0.450,0,1,27,2,0
306,27216.56,27323.94,107.38,112.758,48.228,3.579,30,0,0,0,39,15,0,0.900,0,2,22,6,0
307,27323.94,27424.22,100.28,98.277,46.634,1.605,30,0,0,0,35,12,0,0.300,0,3,25,2,0
308,27424.22,27541.92,117.70,116.109,95.396,14.512,30,0,0,0,41,14,0,1.050,0,4,22,4,0
309,27541.92,27651.64,109.72,166.613,51.666,1.154,30,0,0,0,63,18,0,0.450,0,7,17,6,0
310,27651.64,27748.10,96.46,84.566,65.059,12.261,30,0,0,0,29,12,0,0.450,0,1,27,2,0
311,27748.10,27867.80,119.70,167.266,52.711,2.952,30,0,0,0,59,24,0,1.200,0,7,17,6,0
312,27867.80,27973.20,105.40,82.285,66.162,5.215,30,0,0,0,28,12,0,0.450,0,2,26,2,0
313,27973.20,28074.22,101.02,76.059,54.777,4.573,30,0,0,0,23,10,0,1.200,0,1,29,0,0
314,28074.22,28187.06,112.84,94.113,55.727,4.181,30,0,0,0,33,13,0,0.300,0,2,25,3,0
315,28187.06,28290.24,103.18,126.539,57.701,5.761,30,0,0,0,45,17,0,0.900,0,5,22,3,0
316,28290.24,28343.04,52.80,65.418,56.623,4.950,30,0,0,0,20,11,0,0.000,0,0,30,0,0
317,28343.04,28458.16,115.12,124.691,55.756,2.291,30,0,0,0,45,17,0,1.200,0,3,24,3,0
318,28458.16,28513.60,55.44,66.469,56.922,4.840,30,0,0,0,20,12,0,0.150,0,0,30,0,0
319,28513.60,28614.72,101.12,69.523,61.078,7.098,30,0,0,0,22,10,0,0.000,0,0,30,0,0
320,28614.72,28732.68,117.96,164.066,55.320,3.763,30,0,0,0,57,20,0,0.900,0,7,22,1,0
321,28732.68,28842.84,110.16,98.734,52.482,1.555,30,0,0,0,35,12,0,1.350,0,3,24,3,0
322,28842.84,28904.30,61.46,63.406,82.479,8.344,30,0,0,0,21,10,0,0.300,0,0,29,1,0
323,28904.30,28956.34,52.04,67.070,53.377,2.408,30,0,0,0,20,13,0,0.150,0,0,29,1,0
324,28956.34,29025.30,68.96,66.363,60.598,4.063,30,0,0,0,22,8,0,0.150,0,0,29,1,0
325,29025.30,29099.46,74.16,68.770,64.031,8.796,30,0,0,0,22,13,0,0.150,0,0,29,1,0
326,29099.46,29190.12,90.66,83.574,62.594,8.496,30,0,0,0,30,13,0,0.300,0,1,26,3,0
327,29190.12,29309.38,119.26,129.875,62.629,7.910,30,0,0,0,48,15,0,1.200,0,6,23,1,0
328,29309.38,29365.16,55.78,63.914,55.895,4.850,30,0,0,0,20,12,0,0.000,0,0,30,0,0
329,29365.16,29415.64,50.48,67.824,53.469,3.001,30,0,0,0,20,13,0,0.000,0,0,30,0,0
330,29415.64,29531.44,115.80,91.723,52.029,2.057,30,0,0,0,33,14,0,0.600,0,2,27,1,0
331,29531.44,29584.74,53.30,67.223,60.473,6.054,30,0,0,0,20,12,0,0.000,0,0,30,0,0
332,29584.74,29638.88,54.14,67.223,55.643,4.514,30,0,0,0,20,12,0,0.000,0,0,30,0,0
333,29638.88,29706.96,68.08,63.508,59.750,6.096,30,0,0,0,22,8,0,0.000,0,0,28,2,0
334,29706.96,29781.74,74.78,69.949,60.738,4.390,30,0,0,0,25,9,0,0.300,0,0,27,3,0
335,29781.74,29860.48,78.74,70.785,72.971,8.276,30,0,0,0,22,14,0,0.000,0,0,28,2,0
336,29860.48,29913.64,53.16,68.273,61.939,5.293,30,0,0,0,20,14,0,0.150,0,0,30,0,0
337,29913.64,30026.10,112.46,109.668,56.324,3.411,30,0,0,0,37,16,0,0.750,0,2,27,1,0
338,30026.10,30085.00,58.90,66.020,54.252,2.483,30,0,0,0,20,13,0,0.000,0,0,30,0,0
339,30085.00,30204.78,119.78,122.594,76.990,5.543,30,0,0,0,43,18,0,0.150,0,3,22,5,0
340,30204.78,30317.40,112.62,97.168,58.793,5.577,30,0,0,0,35,14,0,0.150,0,2,26,2,0
341,30317.40,30423.28,105.88,141.262,70.605,3.244,30,0,0,0,49,19,0,0.450,0,4,21,5,0
342,30423.28,30539.94,116.66,144.543,57.596,2.308,30,0,0,0,52,16,0,1.950,0,4,20,6,0
343,30539.94,30651.34,111.40,112.309,55.660,4.163,30,0,0,0,38,19,0,0.300,0,2,25,3,0
344,30651.34,30763.54,112.20,80.664,63.119,10.712,30,0,0,0,24,13,0,0.000,0,1,28,1,0
345,30763.54,30865.22,101.68,88.008,92.619,22.119,30,0,0,0,28,13,0,0.300,0,1,26,3,0
346,30865.22,30918.24,53.02,66.922,53.541,2.756,30,0,0,0,20,12,0,0.000,0,0,30,0,0
347,30918.24,31014.90,96.66,81.727,55.719,3.619,30,0,0,0,28,12,0,0.150,0,2,26,2,0
348,31014.90,31133.64,118.74,165.125,60.658,3.163,30,0,0,0,57,24,0,0.450,0,6,21,3,0
349,31133.64,31187.44,53.80,67.824,56.713,5.586,30,0,0,0,20,14,0,0.000,0,0,29,1,0
350,31187.44,31291.08,103.64,81.355,57.758,2.822,30,0,0,0,29,12,0,0.000,0,0,27,3,0
351,31291.08,31342.34,51.26,64.516,64.590,6.325,30,0,0,0,20,11,0,0.000,0,0,30,0,0
352,31342.34,31454.44,112.10,147.754,59.381,2.490,30,0,0,0,51,18,0,0.450,0,2,24,4,0
353,31454.44,31505.50,51.06,64.215,52.414,1.195,30,0,0,0,20,12,0,0.000,0,0,30,0,0
354,31505.50,31559.98,54.48,63.914,60.740,9.770,30,0,0,0,20,12,0,0.000,0,0,30,0,0
355,31559.98,31666.64,106.66,94.875,70.898,13.991,30,0,0,0,30,15,0,0.600,0,2,26,2,0
356,31666.64,31775.32,108.68,80.953,59.979,6.740,30,0,0,0,28,13,0,0.300,0,1,27,2,0
357,31775.32,31894.58,119.26,108.121,64.348,6.890,30,0,0,0,40,15,0,0.450,0,2,22,6,0
358,31894.58,31944.32,49.74,59.102,53.811,2.880,30,0,0,0,20,7,0,0.000,0,0,30,0,0
359,31944.32,31996.04,51.72,67.824,53.953,2.947,30,0,0,0,20,13,0,0.000,0,0,30,0,0
360,31996.04,32096.26,100.22,81.938,65.982,5.205,30,0,0,0,29,13,0,0.000,0,2,26,2,0
361,32096.26,32189.26,93.00,96.680,58.346,3.669,30,0,0,0,35,14,0,0.000,0,1,25,4,0
362,32189.26,32309.06,119.80,98.164,52.090,2.739,30,0,0,0,35,14,0,0.000,0,3,26,1,0
363,32309.06,32364.14,55.08,63.613,72.762,5.993,30,0,0,0,20,12,0,0.000,0,0,29,1,0
364,32364.14,32470.16,106.02,181.563,61.895,1.046,30,0,0,0,59,25,0,0.450,0,1,26,3,0
365,32470.16,32525.72,55.56,63.313,55.613,2.640,30,0,0,0,20,11,0,0.000,0,0,30,0,0
366,32525.72,32575.72,50.00,64.813,51.633,1.112,30,0,0,0,20,12,0,0.300,0,0,30,0,0
367,32575.72,32628.52,52.80,66.020,57.635,2.922,30,0,0,0,20,13,0,0.000,0,0,30,0,0
368,32628.52,32680.52,52.00,64.664,58.354,6.392,30,0,0,0,20,10,0,0.150,0,0,29,1,0
369,32680.52,32796.12,115.60,157.027,56.264,7.745,30,0,0,0,58,18,0,0.600,0,8,19,3,0
370,32796.12,32883.96,87.84,68.566,58.479,5.470,30,0,0,0,23,11,0,0.150,0,0,29,1,0
371,32883.96,32995.64,111.68,148.891,57.867,4.217,30,0,0,0,51,20,0,1.050,0,4,22,4,0
372,32995.64,33088.74,93.10,88.906,66.902,1.727,30,0,0,0,33,11,0,0.450,0,1,21,8,0
373,33088.74,33208.04,119.30,89.492,60.949,8.410,30,0,0,0,31,14,0,0.750,0,2,27,1,0
374,33208.04,33313.46,105.42,82.359,51.541,1.843,30,0,0,0,26,15,0,0.300,0,1,28,1,0
375,33313.46,33431.76,118.30,107.031,63.301,1.212,30,0,0,0,39,15,0,0.300,0,3,24,3,0
376,33431.76,33537.82,106.06,89.719,178.635,107.880,30,0,0,0,30,10,0,0.900,0,2,26,2,0
377,33537.82,33605.06,67.24,69.633,61.717,5.711,30,0,0,0,21,13,0,0.150,0,0,29,1,0
378,33605.06,33657.18,52.12,67.523,55.635,4.599,30,0,0,0,20,13,0,0.000,0,0,30,0,0
379,33657.18,33743.54,86.36,74.152,57.955,1.361,30,0,0,0,23,14,0,0.000,0,0,29,1,0
380,33743.54,33853.34,109.80,78.934,66.281,9.081,30,0,0,0,25,11,0,0.300,0,1,28,1,0
381,33853.34,33969.50,116.16,97.551,54.660,1.411,30,0,0,0,35,13,0,0.900,0,3,25,2,0
382,33969.50,34080.76,111.26,141.746,67.256,3.478,30,0,0,0,47,19,0,0.000,0,3,24,3,0
383,34080.76,34130.76,50.00,64.516,54.766,3.669,30,0,0,0,20,11,0,0.000,0,0,29,1,0
384,34130.76,34199.40,68.64,66.117,57.574,1.893,30,0,0,0,21,11,0,0.000,0,0,29,1,0
385,34199.40,34249.54,50.14,63.313,60.148,7.205,30,0,0,0,20,7,0,0.000,0,0,30,0,0
386,34249.54,34353.26,103.72,132.836,54.553,0.847,30,0,0,0,43,19,0,0.450,0,3,23,4,0
387,34353.26,34407.44,54.18,67.824,59.883,2.225,30,0,0,0,20,14,0,0.000,0,0,30,0,0
388,34407.44,34516.60,109.16,103.164,103.463,39.210,30,0,0,0,34,15,0,0.600,0,3,25,3,0
389,34516.60,34567.28,50.68,63.914,55.355,4.798,30,0,0,0,20,10,0,0.000,0,0,30,0,0
390,34567.28,34628.74,61.46,66.809,57.391,5.794,30,0,0,0,20,12,0,0.150,0,0,28,2,0
391,34628.74,34745.80,117.06,101.203,60.074,1.793,30,0,0,0,33,17,0,0.150,0,2,27,1,0
392,34745.80,34864.50,118.70,152.238,81.785,13.563,30,0,0,0,53,23,0,1.500,0,5,23,2,0
393,34864.50,34917.58,53.08,63.914,54.154,3.246,30,0,0,0,20,11,0,0.000,0,0,29,1,0
394,34917.58,34996.64,79.06,70.641,57.816,4.831,30,0,0,0,24,11,0,0.000,0,0,29,1,0
395,34996.64,35113.46,116.82,107.145,55.121,4.383,30,0,0,0,39,14,0,0.150,0,4,23,3,0
396,35113.46,35195.24,81.78,69.922,53.920,2.457,30,0,0,0,23,12,0,0.000,0,0,29,1,0
397,35195.24,35303.70,108.46,113.770,207.406,125.611,30,0,0,0,47,10,0,0.300,0,4,19,7,0
398,35303.70,35401.74,98.04,174.481,54.537,0.880,30,0,0,0,62,21,0,0.900,0,4,20,6,0
399,35401.74,35500.08,98.34,89.941,57.215,4.059,30,0,0,0,31,12,0,0.900,0,3,27,0,0
400,35500.08,35590.90,90.82,81.645,61.072,7.172,30,0,0,0,27,14,0,0.450,0,1,28,1,0
401,35590.90,35700.68,109.78,123.961,55.736,0.813,30,0,0,0,46,16,0,0.000,0,3,21,6,0
402,35700.68,35793.82,93.14,75.586,59.600,5.362,30,0,0,0,25,13,0,0.300,0,1,27,2,0
403,35793.82,35889.66,95.84,76.027,64.352,2.623,30,0,0,0,26,13,0,0.000,0,0,28,2,0
404,35889.66,35941.36,51.70,66.020,54.449,3.710,30,0,0,0,20,14,0,0.000,0,0,30,0,0
405,35941.36,36038.16,96.80,79.316,54.244,2.573,30,0,0,0,26,11,0,0.000,0,1,27,2,0
406,36038.16,36153.38,115.22,173.117,50.947,1.361,30,0,0,0,65,18,0,1.050,0,6,20,4,0
407,36153.38,36269.56,116.18,133.570,62.779,4.748,30,0,0,0,49,16,0,0.600,0,6,21,3,0
408,36269.56,36328.76,59.20,66.016,58.246,4.026,30,0,0,0,20,12,0,0.300,0,0,30,0,0
409,36328.76,36380.16,51.40,66.621,53.281,1.478,30,0,0,0,20,13,0,0.000,0,0,30,0,0
410,36380.16,36486.02,105.86,174.926,76.406,4.823,30,0,0,0,65,21,0,0.750,0,1,25,4,0
411,36486.02,36537.32,51.30,65.117,54.982,3.104,30,0,0,0,20,13,0,0.000,0,0,30,0,0
412,36537.32,36610.54,73.22,73.117,56.639,2.025,30,0,0,0,22,14,0,0.150,0,0,28,2,0
413,36610.54,36662.30,51.76,65.117,52.857,2.341,30,0,0,0,20,11,0,0.000,0,0,30,0,0
414,36662.30,36780.58,118.28,73.113,51.875,1.179,30,0,0,0,28,8,0,0.300,0,1,28,1,0
415,36780.58,36843.88,63.30,71.328,56.623,4.665,30,0,0,0,22,14,0,0.000,0,0,29,1,0
416,36843.88,36957.92,114.04,170.793,58.982,2.723,30,0,0,0,61,22,0,0.900,0,9,17,4,0
417,36957.92,37024.62,66.70,66.645,55.887,1.527,30,0,0,0,21,10,0,0.150,0,0,28,2,0
418,37024.62,37080.60,55.98,67.070,58.750,5.838,30,0,0,0,20,13,0,0.150,0,0,30,0,0
419,37080.60,37199.08,118.48,102.371,115.856,49.184,30,0,0,0,41,9,0,0.600,0,2,22,6,0
420,37199.08,37314.82,115.74,131.184,62.215,4.939,30,0,0,0,48,16,0,0.150,0,3,24,3,0
421,37314.82,37428.82,114.00,98.824,79.264,1.527,30,0,0,0,34,13,0,0.000,0,0,26,4,0
422,37428.82,37541.28,112.46,176.043,67.109,9.006,30,0,0,0,58,27,0,1.050,0,2,25,3,0
423,37541.28,37593.84,52.56,59.102,55.643,3.686,30,0,0,0,20,7,0,0.000,0,0,30,0,0
424,37593.84,37691.24,97.40,67.914,57.736,6.342,30,0,0,0,24,10,0,0.000,0,1,29,0,0
425,37691.24,37742.24,51.00,64.516,52.463,0.481,30,0,0,0,20,9,0,0.000,0,0,30,0,0
426,37742.24,37816.00,73.76,66.492,53.350,0.930,30,0,0,0,21,10,0,0.300,0,0,29,1,0
427,37816.00,37914.30,98.30,88.035,56.539,2.424,30,0,0,0,30,12,0,0.150,0,1,24,5,0
428,37914.30,38028.78,114.48,155.988,55.066,3.403,30,0,0,0,57,18,0,0.600,0,5,19,6,0
429,38028.78,38131.44,102.66,94.012,64.234,5.288,30,0,0,0,30,15,0,0.150,0,0,27,3,0
430,38131.44,38234.14,102.70,108.379,238.518,128.455,30,0,0,0,39,14,0,0.750,0,4,23,3,0
431,38234.14,38288.64,54.50,68.125,55.709,5.188,30,0,0,0,20,14,0,0.000,0,0,30,0,0
432,38288.64,38348.80,60.16,66.133,53.586,2.349,30,0,0,0,21,12,0,0.300,0,0,29,1,0
433,38348.80,38404.70,55.90,67.207,52.555,1.278,30,0,0,0,21,12,0,0.150,0,0,29,1,0
434,38404.70,38501.38,96.68,79.277,54.818,2.606,30,0,0,0,25,14,0,0.000,0,2,27,1,0
435,38501.38,38619.22,117.84,109.703,60.568,8.035,30,0,0,0,42,13,0,0.900,0,2,23,5,0
436,38619.22,38721.06,101.84,80.625,57.529,3.387,30,0,0,0,26,14,0,0.450,0,2,28,0,0
437,38721.06,38779.78,58.72,62.258,164.408,85.475,30,0,0,0,20,10,0,0.150,0,0,30,0,0
438,38779.78,38897.08,117.30,104.106,55.051,2.855,30,0,0,0,40,11,0,0.000,0,3,23,4,0
439,38897.08,39012.10,115.02,151.457,144.598,48.440,30,0,0,0,58,16,0,0.000,0,6,19,5,0
440,39012.10,39118.52,106.42,82.918,54.449,1.984,30,0,0,0,29,12,0,0.000,0,1,26,3,0
441,39118.52,39216.42,97.90,83.938,52.709,1.760,30,0,0,0,26,13,0,0.150,0,1,29,0,0
442,39216.42,39329.24,112.82,89.246,55.070,4.615,30,0,0,0,28,15,0,0.150,0,2,28,0,0
443,39329.24,39440.18,110.94,126.707,68.705,7.613,30,0,0,0,47,17,0,0.000,0,4,20,6,0
444,39440.18,39515.46,75.28,67.980,54.732,2.208,30,0,0,0,21,13,0,0.000,0,0,29,1,0
445,39515.46,39630.02,114.56,103.238,51.357,1.876,30,0,0,0,36,15,0,0.450,0,3,25,2,0
446,39630.02,39742.24,112.22,99.109,65.020,7.230,30,0,0,0,37,13,0,0.150,0,3,24,3,0
447,39742.24,39795.44,53.20,66.320,59.016,8.259,30,0,0,0,20,13,0,0.000,0,0,30,0,0
448,39795.44,39858.70,63.26,65.012,56.146,3.901,30,0,0,0,21,8,0,0.000,0,0,29,1,0
449,39858.70,39952.18,93.48,69.398,56.225,0.656,30,0,0,0,23,11,0,0.000,0,0,29,1,0
450,39952.18,40057.88,105.70,168.047,59.176,4.823,30,0,0,0,59,20,0,0.450,0,4,23,3,0
451,40057.88,40150.92,93.04,81.711,55.285,0.556,30,0,0,0,28,13,0,0.300,0,1,25,4,0
452,40150.92,40202.84,51.92,66.621,54.020,3.536,30,0,0,0,20,14,0,0.000,0,0,30,0,0
453,40202.84,40253.82,50.98,65.418,54.205,2.673,30,0,0,0,20,13,0,0.000,0,0,30,0,0
454,40253.82,40362.86,109.04,81.742,58.982,5.462,30,0,0,0,27,15,0,0.000,0,1,28,1,0
455,40362.86,40473.36,110.50,78.082,72.826,5.819,30,0,0,0,24,14,0,0.450,0,0,29,1,0
456,40473.36,40532.78,59.42,62.711,126.137,33.573,30,0,0,0,20,10,0,0.000,0,0,29,1,0
457,40532.78,40625.22,92.44,79.336,55.354,2.606,30,0,0,0,27,12,0,0.000,0,1,27,2,0
458,40625.22,40718.62,93.40,77.563,74.160,11.763,30,0,0,0,25,11,0,0.150,0,1,26,3,0
459,40718.62,40772.70,54.08,63.313,57.857,4.316,30,0,0,0,20,11,0,0.000,0,0,29,1,0
460,40772.70,40835.92,63.22,66.414,56.455,4.184,30,0,0,0,21,13,0,0.300,0,0,29,1,0
461,40835.92,40948.68,112.76,90.254,118.971,38.120,30,0,0,0,31,15,0,0.000,0,2,24,4,0
462,40948.68,41006.86,58.18,65.418,60.211,8.857,30,0,0,0,20,13,0,0.000,0,0,30,0,0
463,41006.86,41124.24,117.38,123.023,61.928,7.886,30,0,0,0,44,17,0,0.750,0,3,21,6,0
464,41124.24,41180.32,56.08,63.613,52.447,1.934,30,0,0,0,20,11,0,0.000,0,0,30,0,0
465,41180.32,41292.18,111.86,90.328,56.486,5.113,30,0,0,0,31,15,0,0.300,0,2,26,2,0
466,41292.18,41355.28,63.10,70.852,56.006,2.781,30,0,0,0,21,14,0,0.450,0,0,29,1,0
467,41355.28,41410.12,54.84,66.621,56.918,5.620,30,0,0,0,20,13,0,0.000,0,0,30,0,0
468,41410.12,41529.22,119.10,154.027,65.990,5.130,30,0,0,0,62,16,0,0.900,0,9,15,6,0
469,41529.22,41586.20,56.98,65.867,64.000,8.145,30,0,0,0,20,11,0,0.150,0,0,30,0,0
470,41586.20,41690.32,104.12,151.324,75.121,3.279,30,0,0,0,53,16,0,0.300,0,4,20,6,0
471,41690.32,41742.76,52.44,63.012,69.471,12.542,30,0,0,0,20,10,0,0.000,0,0,30,0,0
472,41742.76,41794.46,51.70,66.020,57.871,5.163,30,0,0,0,20,11,0,0.000,0,0,30,0,0
473,41794.46,41863.56,69.10,66.754,51.939,0.631,30,0,0,0,21,10,0,0.300,0,0,29,1,0
474,41863.56,41979.94,116.38,136.477,55.113,4.856,30,0,0,0,51,15,0,0.300,0,5,21,4,0
475,41979.94,42088.86,108.92,152.652,101.033,26.108,30,0,0,0,51,22,0,0.900,0,5,21,4,0
476,42088.86,42200.34,111.48,140.887,56.693,3.760,30,0,0,0,49,21,0,0.150,0,5,21,4,0
477,42200.34,42253.10,52.76,65.418,52.543,1.942,30,0,0,0,20,11,0,0.000,0,0,30,0,0
478,42253.10,42306.86,53.76,61.207,67.555,5.313,30,0,0,0,20,8,0,0.000,0,0,30,0,0
479,42306.86,42411.54,104.68,96.953,57.285,4.333,30,0,0,0,32,14,0,0.150,0,2,25,3,0
480,42411.54,42516.80,105.26,92.082,68.324,9.053,30,0,0,0,32,12,0,0.150,0,2,26,2,0
481,42516.80,42631.80,115.00,162.109,85.535,10.459,30,0,0,0,52,23,0,1.200,0,0,25,5,0
482,42631.80,42695.18,63.38,67.941,55.930,4.300,30,0,0,0,21,13,0,0.000,0,0,29,1,0
483,42695.18,42798.54,103.36,78.793,81.461,4.034,30,0,0,0,26,11,0,0.000,0,0,27,3,0
484,42798.54,42907.04,108.50,114.500,54.967,3.121,30,0,0,0,40,16,0,0.600,0,3,23,4,0
485,42907.04,42970.50,63.46,67.883,53.355,1.751,30,0,0,0,20,12,0,0.000,0,0,29,1,0
486,42970.50,43083.12,112.62,92.801,54.225,1.212,30,0,0,0,34,15,0,0.150,0,2,25,3,0
487,43083.12,43195.44,112.32,162.246,74.516,19.872,30,0,0,0,58,20,0,1.050,0,2,24,4,0
488,43195.44,43250.04,54.60,63.012,51.459,1.013,30,0,0,0,20,10,0,0.000,0,0,30,0,0
489,43250.04,43298.84,48.80,66.320,51.936,1.693,30,0,0,0,20,11,0,0.000,0,0,30,0,0
490,43298.84,43353.38,54.54,65.117,73.695,5.454,30,0,0,0,20,9,0,0.000,0,0,30,0,0
491,43353.38,43446.56,93.18,79.383,71.891,5.216,30,0,0,0,26,13,0,0.450,0,1,28,1,0
