episode,agentID,type,parents,generation,speed,sightRange,maxSize,maxLifetime,age,reasonOfDeath,lifetimeScore
0,-2450,Prey,-1,0,16.263,0.921,2.121,97.298,97.316,Natural,6.703853
1,-6582,Prey,-1,0,10.164,1.445,3.477,94.910,33.341,Starvation,-4.016026
1,-6722,Prey,-1,0,11.039,1.338,2.931,98.334,33.341,Starvation,0.2168744
1,-6862,Prey,-1,0,15.360,0.805,1.817,105.125,33.341,Starvation,-1.016044
1,-7002,Prey,-1,0,15.472,1.298,3.491,103.888,33.341,Starvation,-1.016044
1,-7142,Prey,-1,0,15.387,1.232,3.229,96.424,33.341,Starvation,-1.016044
1,-7282,Prey,-1,0,12.315,1.114,1.649,98.161,33.341,Starvation,-1.016044
1,-7702,Prey,-1,0,19.224,0.843,2.694,98.032,33.341,Starvation,-1.016044
1,-7842,Prey,-1,0,17.165,0.844,2.551,111.731,33.341,Starvation,-1.016044
1,-7982,Prey,-1,0,10.521,1.433,2.099,93.447,33.341,Starvation,-1.016044
1,-8122,Prey,-1,0,12.406,0.845,3.491,113.213,33.341,Starvation,-1.016044
1,-8262,Prey,-1,0,15.053,1.251,2.473,110.838,33.341,Starvation,-1.016044
1,-8402,Prey,-1,0,15.450,0.928,2.233,111.684,33.341,Starvation,0.8076007
1,-8542,Prey,-1,0,14.277,1.468,2.515,105.774,33.341,Starvation,-6.016012
1,-8682,Prey,-1,0,10.439,1.476,2.930,100.242,33.341,Starvation,-1.016044
1,-8962,Prey,-1,0,11.156,1.054,3.304,109.822,33.341,Starvation,-0.3894327
1,-9102,Prey,-1,0,10.864,1.460,2.505,115.677,33.341,Starvation,-2.016041
1,-9242,Prey,-1,0,14.964,0.830,2.846,113.123,33.341,Starvation,-1.016044
1,-9942,Prey,-1,0,13.349,0.936,1.686,101.648,33.341,Starvation,-1.016044
1,-10082,Prey,-1,0,11.602,1.395,2.195,116.409,33.341,Starvation,-1.016044
1,-10222,Prey,-1,0,18.377,0.967,1.605,114.873,33.341,Starvation,-1.016044
1,-10362,Prey,-1,0,19.895,1.316,1.521,102.412,33.341,Starvation,-1.016044
1,-10502,Prey,-1,0,10.815,0.856,2.921,92.054,33.341,Starvation,-3.516048
1,-10642,Prey,-1,0,16.558,1.213,1.932,116.631,33.341,Starvation,-0.7160406
1,-9522,Prey,-1,0,12.532,0.922,3.162,110.135,40.661,Starvation,-0.8585935
1,-7422,Prey,-1,0,18.924,1.212,1.705,111.605,43.021,Starvation,0.120537
1,-9382,Prey,-1,0,15.207,0.967,2.762,115.679,47.981,Starvation,-0.5869131
1,-7562,Prey,-1,0,10.317,1.219,2.860,92.279,50.001,Dehydration,0.3409854
1,-8822,Prey,-1,0,13.152,1.495,2.403,118.777,50.001,Dehydration,0.4577378
1,-9662,Prey,-1,0,16.923,0.857,3.252,113.865,50.001,Dehydration,1.562778
1,-9802,Prey,-1,0,19.063,0.862,3.275,105.694,50.001,Dehydration,0.6245639
2,-10782,Prey,-1,0,15.910,1.172,2.330,105.860,33.341,Starvation,-0.08544695
2,-11062,Prey,-1,0,17.706,1.088,3.302,99.235,33.341,Starvation,0.8168972
2,-11202,Prey,-1,0,16.996,1.035,3.499,98.750,33.341,Starvation,-1.016044
2,-11342,Prey,-1,0,10.916,1.473,1.836,90.760,33.341,Starvation,-0.6904984
2,-11482,Prey,-1,0,13.164,0.910,2.495,115.815,33.341,Starvation,-1.016044
2,-11622,Prey,-1,0,14.518,1.223,2.404,101.343,33.341,Starvation,-1.516041
2,-11762,Prey,-1,0,15.209,0.929,2.767,92.628,33.341,Starvation,-1.016044
2,-11902,Prey,-1,0,14.384,1.104,2.315,106.919,33.341,Starvation,-1.016044
2,-12042,Prey,-1,0,12.801,1.240,3.171,110.988,33.341,Starvation,-0.6975516
2,-12182,Prey,-1,0,13.877,0.908,2.903,115.585,33.341,Starvation,0.2168744
2,-12322,Prey,-1,0,13.412,0.985,2.876,90.471,33.341,Starvation,-1.516042
2,-12602,Prey,-1,0,18.388,0.853,2.449,108.602,33.341,Starvation,-1.016044
2,-12742,Prey,-1,0,14.731,0.955,2.803,118.739,33.341,Starvation,-0.2493773
2,-12882,Prey,-1,0,10.977,1.157,1.544,104.312,33.341,Starvation,-1.016044
2,-13022,Prey,-1,0,19.246,1.461,2.110,96.898,33.341,Starvation,-1.016044
2,-13162,Prey,-1,0,13.169,1.229,2.154,109.771,33.341,Starvation,-1.016044
2,-13302,Prey,-1,0,14.787,1.229,3.022,111.936,33.341,Starvation,-1.016044
2,-13442,Prey,-1,0,14.890,0.837,1.527,104.837,33.341,Starvation,-1.016044
2,-13582,Prey,-1,0,17.551,1.461,2.490,95.148,33.341,Starvation,-1.016044
2,-13722,Prey,-1,0,14.102,1.446,3.026,117.010,33.341,Starvation,-1.016044
2,-13862,Prey,-1,0,11.756,1.400,1.902,112.631,33.341,Starvation,-1.016044
2,-14002,Prey,-1,0,16.153,0.814,2.399,119.853,33.341,Starvation,-1.016044
2,-14142,Prey,-1,0,13.552,1.216,2.937,100.470,33.341,Starvation,1.101605
2,-14282,Prey,-1,0,10.900,1.218,2.859,114.890,33.341,Starvation,-1.016044
2,-14422,Prey,-1,0,10.217,1.306,2.939,116.363,33.341,Starvation,-1.016044
2,-14562,Prey,-1,0,13.001,1.340,2.465,110.160,33.341,Starvation,0.4987161
2,-14702,Prey,-1,0,14.341,0.996,3.368,99.168,33.341,Starvation,-1.016044
2,-12462,Prey,-1,0,18.300,1.418,3.455,102.735,40.661,Starvation,-0.7185374
2,-10922,Prey,-1,0,19.213,1.205,1.897,118.374,50.001,Dehydration,0.01352978
2,-14842,Prey,-1,0,17.018,1.103,3.042,117.685,68.241,Starvation,3.276769
3,-15262,Prey,-1,0,14.512,1.299,2.001,90.112,33.341,Starvation,-1.016044
3,-15402,Prey,-1,0,10.833,1.330,2.536,95.086,33.341,Starvation,0.2140003
3,-15542,Prey,-1,0,11.273,1.103,1.941,118.765,33.341,Starvation,-1.016044
3,-15682,Prey,-1,0,16.484,0.907,1.574,108.216,33.341,Starvation,0.2012942
3,-15822,Prey,-1,0,14.870,1.287,1.985,113.644,33.341,Starvation,1.116908
3,-16102,Prey,-1,0,10.589,1.097,2.500,116.483,33.341,Starvation,-1.016044
3,-16382,Prey,-1,0,16.660,1.433,1.948,113.389,33.341,Starvation,-1.016044
3,-16942,Prey,-1,0,12.104,1.489,3.119,91.282,33.341,Starvation,1.716916
3,-17082,Prey,-1,0,18.476,1.492,2.545,106.820,33.341,Starvation,-1.016044
3,-17642,Prey,-1,0,17.057,1.337,2.924,92.703,33.341,Starvation,-0.4160405
3,-17782,Prey,-1,0,10.154,1.248,2.468,108.948,33.341,Starvation,-1.016044
3,-18342,Prey,-1,0,18.280,1.334,1.516,97.250,33.341,Starvation,0.4839478
3,-18482,Prey,-1,0,16.533,0.879,2.501,92.286,33.341,Starvation,-1.016044
3,-18762,Prey,-1,0,14.090,0.902,1.972,107.941,33.341,Starvation,-1.016044
3,-18902,Prey,-1,0,15.674,0.999,1.716,114.665,33.341,Starvation,-0.416044
3,-15122,Prey,-1,0,18.496,0.953,3.349,119.732,40.661,Starvation,0.7833163
3,-17362,Prey,-1,0,18.616,1.283,3.132,99.971,40.661,Starvation,-0.3180698
3,-17502,Prey,-1,0,15.379,1.305,3.399,117.120,40.661,Starvation,-0.8046331
3,-17922,Prey,-1,0,17.930,1.084,3.018,101.711,40.661,Starvation,-0.771824
3,-14982,Prey,-1,0,17.361,0.981,2.755,94.735,47.081,Starvation,1.288548
3,-16802,Prey,-1,0,16.956,0.899,2.343,106.401,47.101,Starvation,-0.3321121
3,-16522,Prey,-1,0,16.163,1.335,2.402,101.341,50.001,Dehydration,0.7725852
3,-16662,Prey,-1,0,17.125,0.961,2.040,106.978,50.001,Dehydration,1.90461
3,-17222,Prey,-1,0,16.966,1.089,2.939,92.362,50.001,Dehydration,1.766958
3,-18622,Prey,-1,0,14.433,1.332,2.546,97.840,50.001,Dehydration,0.6245546
3,-15962,Prey,-1,0,19.725,1.070,2.947,94.822,60.701,Starvation,2.858083
3,-19042,Prey,-1,0,14.711,1.272,3.093,112.071,64.541,Starvation,3.255273
3,-18062,Prey,-1,0,14.209,1.223,2.112,92.014,67.881,Starvation,5.01767
3,-16242,Prey,-1,0,18.566,1.385,1.893,107.778,78.439,Starvation,5.60434
3,-18202,Prey,-1,0,19.967,1.116,3.123,90.653,82.398,Starvation,7.360239
4,-20608,Prey,-1,0,10.460,1.065,2.580,117.301,33.341,Starvation,-1.016044
4,-20748,Prey,-1,0,19.232,0.901,2.858,104.289,33.341,Starvation,-1.016044
4,-21028,Prey,-1,0,14.220,0.878,2.660,116.940,33.341,Starvation,0.2156078
4,-21168,Prey,-1,0,19.949,0.818,2.014,91.588,33.341,Starvation,-1.016044
4,-21728,Prey,-1,0,13.795,1.091,2.119,114.183,33.341,Starvation,1.411815
4,-22148,Prey,-1,0,12.060,0.822,1.824,91.832,33.341,Starvation,-1.016044
4,-22288,Prey,-1,0,11.960,1.493,3.045,113.025,33.341,Starvation,-1.016044
4,-22988,Prey,-1,0,10.785,1.245,2.078,104.499,33.341,Starvation,-1.016044
4,-23128,Prey,-1,0,16.139,1.299,1.718,116.799,33.341,Starvation,-1.016044
4,-23408,Prey,-1,0,14.156,1.238,2.937,107.821,33.341,Starvation,-1.016044
4,-23548,Prey,-1,0,19.823,1.465,1.970,117.999,33.341,Starvation,-1.016044
4,-23828,Prey,-1,0,17.288,0.897,3.170,101.351,33.341,Starvation,-0.09358728
4,-23968,Prey,-1,0,19.848,1.173,2.668,116.782,33.341,Starvation,-1.016044
4,-24108,Prey,-1,0,19.433,1.202,2.288,107.283,33.341,Starvation,-1.016044
4,-24248,Prey,-1,0,11.289,0.813,3.288,96.761,33.341,Starvation,-1.016044
4,-24388,Prey,-1,0,18.522,0.846,2.075,104.133,33.341,Starvation,-1.016044
4,-24528,Prey,-1,0,14.504,1.290,3.371,115.595,33.341,Starvation,0.216892
4,-24668,Prey,-1,0,17.872,1.133,1.718,115.007,33.341,Starvation,-1.016044
4,-22848,Prey,-1,0,19.158,1.391,2.797,94.405,40.661,Starvation,0.1181847
4,-21588,Prey,-1,0,11.158,1.094,2.355,93.663,47.421,Starvation,-0.5924936
4,-21448,Prey,-1,0,12.952,0.894,2.798,117.098,50.001,Dehydration,1.881105
4,-22008,Prey,-1,0,12.362,1.174,1.861,107.822,50.001,Dehydration,0.5858394
4,-22568,Prey,-1,0,17.867,1.075,1.727,103.654,50.001,Dehydration,-0.2207932
4,-22708,Prey,-1,0,17.414,1.212,3.103,115.285,50.001,Dehydration,2.198055
4,-23688,Prey,-1,0,17.443,1.079,3.454,112.349,50.001,Dehydration,0.1172515
4,-22428,Prey,-1,0,16.550,1.374,3.257,107.416,51.241,Starvation,1.736914
4,-23268,Prey,-1,0,13.090,1.033,3.174,110.478,59.961,Dehydration,2.76526
4,-21868,Prey,-1,0,13.661,1.262,3.281,99.405,61.701,Starvation,3.509999
4,-20888,Prey,-1,0,11.397,0.820,3.176,106.002,64.501,Starvation,3.650484
4,-21308,Prey,-1,0,17.584,0.908,1.881,115.037,67.201,Starvation,2.843014
5,-24808,Prey,-1,0,18.551,1.062,1.772,98.685,33.341,Starvation,-1.016044
5,-25368,Prey,-1,0,11.382,1.007,2.605,99.374,33.341,Starvation,-1.016044
5,-25508,Prey,-1,0,13.711,1.148,3.147,115.944,33.341,Starvation,-1.016044
5,-26068,Prey,-1,0,10.587,1.479,2.166,103.493,33.341,Starvation,-1.016044
5,-26348,Prey,-1,0,13.401,0.837,1.548,101.455,33.341,Starvation,-1.016044
5,-26628,Prey,-1,0,15.141,1.325,1.926,115.504,33.341,Starvation,-0.3831064
5,-26768,Prey,-1,0,14.822,0.929,1.700,100.628,33.341,Starvation,-1.016044
5,-27188,Prey,-1,0,12.602,1.178,2.026,110.833,33.341,Starvation,-1.016044
5,-27468,Prey,-1,0,15.211,0.831,1.551,101.371,33.341,Starvation,-0.3831059
5,-27888,Prey,-1,0,19.357,1.467,1.935,101.574,33.341,Starvation,-1.016044
5,-28168,Prey,-1,0,12.547,1.024,3.219,112.662,33.341,Starvation,-0.08378577
5,-28728,Prey,-1,0,14.811,1.042,1.944,92.558,33.341,Starvation,-1.016044
5,-28868,Prey,-1,0,10.637,0.872,2.625,99.380,33.341,Starvation,-1.016044
5,-25648,Prey,-1,0,16.736,1.424,2.665,104.608,40.661,Starvation,-0.730394
5,-28588,Prey,-1,0,14.028,0.879,2.270,91.695,40.661,Starvation,-0.7658988
5,-25228,Prey,-1,0,18.566,0.963,3.259,95.933,44.941,Starvation,-0.3260354
5,-26208,Prey,-1,0,13.534,1.209,1.609,110.357,46.541,Starvation,0.05489779
5,-25088,Prey,-1,0,13.771,1.179,2.161,108.181,47.281,Starvation,0.03163302
5,-26908,Prey,-1,0,19.701,0.949,2.603,92.441,49.681,Starvation,3.513883
5,-24948,Prey,-1,0,16.169,0.908,2.829,98.508,50.001,Dehydration,2.864594
5,-26488,Prey,-1,0,14.998,0.885,2.440,106.846,50.001,Dehydration,0.4289464
5,-27048,Prey,-1,0,10.991,0.881,2.636,113.366,50.001,Dehydration,-0.4326366
5,-27328,Prey,-1,0,14.403,1.107,2.982,106.304,50.001,Dehydration,-0.01378715
5,-27748,Prey,-1,0,16.078,1.124,1.904,114.756,50.001,Dehydration,0.9010478
5,-28028,Prey,-1,0,10.551,1.397,2.875,99.848,50.001,Dehydration,1.155909
5,-28308,Prey,-1,0,17.443,1.275,1.990,104.586,50.001,Dehydration,0.585379
5,-28448,Prey,-1,0,19.036,1.062,2.355,104.167,50.001,Dehydration,0.2962255
5,-27608,Prey,-1,0,16.193,1.177,3.029,100.783,52.221,Starvation,0.7704327
5,-25788,Prey,-1,0,19.951,0.871,1.759,112.804,59.801,Starvation,3.452423
5,-25928,Prey,-1,0,19.697,1.449,3.415,113.549,66.721,Starvation,4.105306
6,-29148,Prey,-1,0,17.466,1.363,2.658,95.795,33.341,Starvation,-1.016044
6,-29288,Prey,-1,0,16.061,1.092,3.278,119.678,33.341,Starvation,-1.016044
6,-29428,Prey,-1,0,13.343,1.066,2.474,113.140,33.341,Starvation,0.8157598
6,-29568,Prey,-1,0,10.138,1.323,2.562,108.959,33.341,Starvation,-1.016044
6,-29848,Prey,-1,0,11.297,1.204,2.472,107.460,33.341,Starvation,-1.016044
6,-30128,Prey,-1,0,12.012,1.215,2.290,93.360,33.341,Starvation,-1.016044
6,-30268,Prey,-1,0,12.398,1.489,3.388,108.423,33.341,Starvation,-0.4044502
6,-30408,Prey,-1,0,10.312,1.322,1.982,105.587,33.341,Starvation,-1.016044
6,-30688,Prey,-1,0,13.946,1.171,2.614,97.697,33.341,Starvation,-1.016044
6,-30968,Prey,-1,0,18.941,0.995,2.183,98.495,33.341,Starvation,-1.016044
6,-31108,Prey,-1,0,17.920,1.180,3.032,93.809,33.341,Starvation,-1.016044
6,-31248,Prey,-1,0,10.234,0.859,3.291,114.373,33.341,Starvation,0.2166297
6,-31388,Prey,-1,0,10.378,1.232,3.417,117.795,33.341,Starvation,-1.016044
6,-31528,Prey,-1,0,16.306,1.172,2.267,103.045,33.341,Starvation,-1.016044
6,-31948,Prey,-1,0,11.445,0.849,2.313,108.170,33.341,Starvation,-1.016044
6,-32088,Prey,-1,0,18.701,1.141,3.348,104.921,33.341,Starvation,-1.016044
6,-32368,Prey,-1,0,15.460,1.445,2.708,115.432,33.341,Starvation,-1.016044
6,-32508,Prey,-1,0,18.983,0.820,3.156,103.322,33.341,Starvation,-1.932716
6,-32648,Prey,-1,0,18.811,1.381,2.852,106.381,33.341,Starvation,-1.016044
6,-32928,Prey,-1,0,17.494,1.173,1.940,119.193,33.341,Starvation,-1.016044
6,-31668,Prey,-1,0,13.632,1.109,1.549,101.762,44.461,Starvation,0.08600676
6,-32788,Prey,-1,0,15.407,1.459,3.225,93.014,45.601,Starvation,2.051939
6,-29708,Prey,-1,0,19.301,0.894,1.893,92.186,47.121,Starvation,-2.697421
6,-29008,Prey,-1,0,17.043,1.417,2.588,95.412,50.001,Dehydration,0.5983636
6,-30548,Prey,-1,0,16.923,1.038,1.614,109.637,50.001,Dehydration,0.5731624
6,-30828,Prey,-1,0,14.420,1.358,2.772,97.780,50.001,Dehydration,0.9334384
6,-31808,Prey,-1,0,13.280,0.971,1.900,105.921,50.001,Dehydration,0.4041541
6,-33068,Prey,-1,0,17.708,0.953,2.458,107.813,50.001,Dehydration,1.252308
6,-32228,Prey,-1,0,19.494,1.178,3.488,92.412,52.761,Starvation,1.766554
6,-29988,Prey,-1,0,19.984,0.909,2.752,113.567,59.421,Starvation,1.572165
7,-33768,Prey,-1,0,17.842,1.333,3.403,119.534,33.341,Starvation,-0.4136556
7,-34188,Prey,-1,0,12.792,1.460,3.069,113.304,33.341,Starvation,-1.016044
7,-34328,Prey,-1,0,12.986,0.960,1.748,113.823,33.341,Starvation,-1.016044
7,-34468,Prey,-1,0,11.755,1.438,1.741,117.702,33.341,Starvation,-1.016044
7,-34888,Prey,-1,0,15.097,1.161,2.816,114.731,33.341,Starvation,-2.016042
7,-35168,Prey,-1,0,19.783,1.220,2.746,97.804,33.341,Starvation,-1.516042
7,-35868,Prey,-1,0,19.992,1.315,1.597,98.169,33.341,Starvation,-1.016044
7,-36008,Prey,-1,0,10.540,1.453,1.950,106.349,33.341,Starvation,-1.016044
7,-36148,Prey,-1,0,18.491,1.445,2.980,116.406,33.341,Starvation,0.1839471
7,-36288,Prey,-1,0,19.821,1.494,2.345,105.286,33.341,Starvation,0.8125398
7,-36428,Prey,-1,0,11.755,1.054,3.070,116.502,33.341,Starvation,-1.016044
7,-36708,Prey,-1,0,17.575,1.181,2.053,104.238,33.341,Starvation,0.2160175
7,-36988,Prey,-1,0,12.058,1.000,2.328,98.230,33.341,Starvation,-0.09604567
7,-37128,Prey,-1,0,12.276,0.875,1.503,102.091,33.341,Starvation,-1.016044
7,-33628,Prey,-1,0,16.243,1.016,2.319,91.681,40.661,Starvation,0.4779096
7,-34608,Prey,-1,0,17.156,1.140,2.074,119.601,40.661,Starvation,0.6422659
7,-35308,Prey,-1,0,14.825,1.410,2.806,106.154,40.661,Starvation,-0.7984927
7,-35588,Prey,-1,0,11.634,0.945,2.410,119.312,40.661,Starvation,-0.5016594
7,-33208,Prey,-1,0,14.313,1.467,1.958,104.322,44.901,Starvation,0.4147271
7,-33488,Prey,-1,0,18.377,1.218,1.984,97.399,45.241,Starvation,0.7277867
7,-34048,Prey,-1,0,14.480,1.060,3.428,119.522,46.241,Starvation,0.5004828
7,-33348,Prey,-1,0,15.737,0.847,3.394,92.215,50.001,Dehydration,0.9200597
7,-34748,Prey,-1,0,14.475,1.113,1.994,93.856,50.001,Dehydration,0.00864017
7,-35728,Prey,-1,0,15.457,1.009,3.110,117.732,50.001,Dehydration,-0.3059916
7,-36848,Prey,-1,0,16.144,1.487,3.359,97.443,50.001,Dehydration,0.6171113
7,-35448,Prey,-1,0,11.703,1.441,2.313,90.674,57.541,Starvation,1.54216
7,-33908,Prey,-1,0,10.956,1.191,2.971,98.312,58.021,Starvation,4.615047
7,-35028,Prey,-1,0,15.913,0.861,2.047,98.588,58.801,Starvation,1.846277
7,-36568,Prey,-1,0,19.130,1.348,1.541,91.220,61.221,Starvation,2.721853
7,-37268,Prey,-1,0,18.788,0.913,1.649,94.572,89.797,Starvation,4.898897
8,-37408,Prey,-1,0,19.055,0.933,2.274,109.786,33.341,Starvation,-1.016044
8,-37548,Prey,-1,0,15.711,1.419,3.069,110.263,33.341,Starvation,-0.4131517
8,-37968,Prey,-1,0,19.916,0.880,2.574,96.242,33.341,Starvation,-0.7160435
8,-38388,Prey,-1,0,15.284,1.439,1.623,105.151,33.341,Starvation,-1.016044
8,-38808,Prey,-1,0,11.596,0.941,2.351,93.000,33.341,Starvation,0.1932586
8,-39368,Prey,-1,0,12.632,1.278,2.319,102.581,33.341,Starvation,-0.08671314
8,-39928,Prey,-1,0,10.572,1.127,2.435,112.099,33.341,Starvation,-0.6842644
8,-40068,Prey,-1,0,10.495,1.023,2.734,93.695,33.341,Starvation,-1.016044
8,-40208,Prey,-1,0,16.640,1.089,1.726,105.884,33.341,Starvation,1.416907
8,-40488,Prey,-1,0,11.161,1.364,1.571,98.128,33.341,Starvation,1.116885
8,-40628,Prey,-1,0,19.900,1.500,2.492,98.544,33.341,Starvation,-0.7093518
8,-41328,Prey,-1,0,13.792,0.961,2.291,101.123,33.341,Starvation,-1.016044
8,-38948,Prey,-1,0,19.844,1.337,3.484,110.665,40.661,Starvation,-1.001667
8,-38108,Prey,-1,0,12.080,1.247,3.155,105.352,44.481,Starvation,-0.8846147
8,-37688,Prey,-1,0,10.325,1.183,1.709,106.631,45.621,Starvation,-0.7937673
8,-41468,Prey,-1,0,11.810,1.182,3.000,115.226,46.401,Starvation,-0.2610639
8,-39648,Prey,-1,0,15.679,1.329,2.458,95.984,47.181,Starvation,2.251665
8,-39788,Prey,-1,0,11.830,0.923,3.325,115.250,49.681,Starvation,-0.07131326
8,-37828,Prey,-1,0,14.424,0.931,1.681,114.862,50.001,Dehydration,0.5771457
8,-38248,Prey,-1,0,17.625,1.500,1.983,98.160,50.001,Dehydration,0.3791522
8,-39088,Prey,-1,0,16.676,1.197,1.875,116.601,50.001,Dehydration,0.1257937
8,-39228,Prey,-1,0,17.883,0.936,2.470,102.845,50.001,Dehydration,1.900029
8,-39508,Prey,-1,0,14.664,1.367,2.088,92.428,50.001,Dehydration,-0.04421288
8,-40348,Prey,-1,0,17.358,1.302,3.146,114.406,50.001,Dehydration,0.935027
8,-40908,Prey,-1,0,19.994,0.959,3.204,102.485,50.001,Dehydration,0.5724795
8,-41188,Prey,-1,0,18.209,0.897,2.166,118.221,50.161,Starvation,1.313124
8,-38528,Prey,-1,0,18.611,1.341,3.449,102.967,51.481,Starvation,2.292814
8,-41048,Prey,-1,0,13.353,1.296,2.119,115.783,55.061,Starvation,2.319347
8,-40768,Prey,-1,0,19.880,0.934,2.927,117.087,56.621,Starvation,3.343964
8,-38668,Prey,-1,0,12.174,1.076,1.589,99.615,76.459,Starvation,3.604428
9,-42168,Prey,-1,0,15.898,1.106,3.489,97.665,33.341,Starvation,-0.3831066
9,-42588,Prey,-1,0,14.510,0.873,2.571,108.753,33.341,Starvation,-1.016044
9,-42728,Prey,-1,0,18.352,1.371,1.644,114.776,33.341,Starvation,-1.016044
9,-42868,Prey,-1,0,19.841,0.854,1.580,101.292,33.341,Starvation,-1.016044
9,-43008,Prey,-1,0,11.312,1.127,3.119,111.121,33.341,Starvation,0.2168739
9,-43148,Prey,-1,0,18.811,1.347,3.399,104.989,33.341,Starvation,-1.016044
9,-43568,Prey,-1,0,16.908,1.014,3.209,95.806,33.341,Starvation,-1.016044
9,-43988,Prey,-1,0,16.923,1.279,2.735,92.800,33.341,Starvation,-1.016044
9,-44548,Prey,-1,0,19.319,1.208,3.475,93.787,33.341,Starvation,-1.016044
9,-44688,Prey,-1,0,15.537,1.265,3.113,109.098,33.341,Starvation,-0.7900252
9,-44968,Prey,-1,0,18.570,1.278,3.246,102.633,33.341,Starvation,0.2076638
9,-45248,Prey,-1,0,15.131,1.397,1.518,107.330,33.341,Starvation,-1.016044
9,-44408,Prey,-1,0,14.656,1.179,1.719,92.753,37.781,Starvation,-0.5193213
9,-44128,Prey,-1,0,19.225,1.133,2.278,118.787,40.661,Starvation,-0.5016594
9,-44828,Prey,-1,0,19.811,0.916,2.972,115.999,40.661,Starvation,-0.1558295
9,-42028,Prey,-1,0,18.515,1.469,1.719,101.859,44.741,Starvation,-0.2222403
9,-42308,Prey,-1,0,17.483,1.404,2.995,99.896,45.421,Starvation,0.9377919
9,-45388,Prey,-1,0,12.936,0.887,3.183,103.853,46.741,Starvation,-1.915107
9,-45528,Prey,-1,0,17.770,1.208,2.751,99.876,46.821,Starvation,0.366485
9,-45108,Prey,-1,0,16.918,0.828,1.939,92.648,46.901,Starvation,0.5864055
9,-45668,Prey,-1,0,19.285,1.327,2.388,103.202,48.361,Starvation,0.7589371
9,-41608,Prey,-1,0,15.858,1.397,2.747,91.296,50.001,Dehydration,0.220188
9,-41888,Prey,-1,0,15.665,0.900,2.015,94.595,50.001,Dehydration,1.264351
9,-42448,Prey,-1,0,14.097,1.261,2.113,117.604,50.001,Dehydration,3.503597
9,-43288,Prey,-1,0,18.891,1.349,2.206,107.259,50.001,Dehydration,0.7273425
9,-43428,Prey,-1,0,14.538,1.157,3.246,118.602,50.001,Dehydration,-1.254555
9,-43708,Prey,-1,0,15.042,1.112,2.721,96.782,50.001,Dehydration,0.1268073
9,-43848,Prey,-1,0,14.362,1.089,2.643,110.913,50.001,Dehydration,-0.3560701
9,-44268,Prey,-1,0,15.909,1.316,2.315,110.205,50.221,Starvation,-0.03174853
9,-41748,Prey,-1,0,16.111,1.399,3.033,103.801,63.261,Starvation,3.785954
10,-45948,Prey,-1,0,16.723,0.874,3.333,98.462,33.341,Starvation,-1.166444
