episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,maxPreyGeneration,maxPredatorGeneration,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst,diedFromHealthOver
245,21213.86,21331.28,117.42,156.248,55.375,11.254,30,0,0,0,36,10,0,0.600,0,1,24,5,0
246,21331.28,21449.06,117.78,178.227,47.717,5.251,30,0,0,0,41,19,0,0.900,0,4,23,3,0
247,21449.06,21543.08,94.02,122.215,57.388,5.627,30,0,0,0,21,12,0,0.150,0,1,28,1,0
248,21543.08,21623.56,80.48,121.322,51.584,7.714,30,0,0,0,22,11,0,0.450,0,0,28,2,0
249,21623.56,21728.54,104.98,137.633,50.992,6.940,30,0,0,0,30,6,0,0.600,0,2,26,2,0
250,21728.54,21782.80,54.26,119.315,54.878,9.674,30,0,0,0,20,12,0,0.150,0,0,29,1,0
251,21782.80,21847.20,64.40,118.332,64.851,10.681,30,0,0,0,22,10,0,0.150,0,0,27,3,0
252,21847.20,21958.72,111.52,269.477,61.144,9.689,30,0,0,0,60,25,0,2.850,0,4,22,4,0
253,21958.72,22035.38,76.66,136.609,48.234,2.910,30,0,0,0,28,14,0,0.600,0,0,25,5,0
254,22035.38,22145.62,110.24,238.762,49.959,2.408,30,0,0,0,58,17,0,0.600,0,5,20,5,0
255,22145.62,22263.88,118.26,164.512,52.360,7.919,30,0,0,0,37,14,0,0.450,0,4,24,2,0
256,22263.88,22376.94,113.06,254.424,55.053,7.474,30,0,0,0,58,22,0,1.350,0,5,21,4,0
257,22376.94,22450.02,73.08,119.338,52.601,7.858,30,0,0,0,21,8,0,0.300,0,0,28,2,0
258,22450.02,22568.22,118.20,218.522,75.221,14.581,30,0,0,0,51,21,0,0.900,0,6,20,4,0
259,22568.22,22685.84,117.62,242.408,60.107,8.968,30,0,0,0,58,16,0,0.600,0,7,20,3,0
260,22685.84,22738.86,53.02,124.393,64.259,7.521,30,0,0,0,20,13,0,0.000,0,0,29,1,0
261,22738.86,22854.48,115.62,246.443,44.786,3.077,30,0,0,0,55,21,0,1.200,0,7,20,3,0
262,22854.48,22909.48,55.00,122.611,48.899,6.138,30,0,0,0,20,11,0,0.450,0,0,29,1,0
263,22909.48,22986.26,76.78,124.289,52.373,7.258,30,0,0,0,26,8,0,0.300,0,0,25,5,0
264,22986.26,23093.52,107.26,168.793,53.545,4.097,30,0,0,0,39,14,0,0.750,0,2,22,6,0
265,23093.52,23190.24,96.72,167.381,56.387,7.916,30,0,0,0,39,14,0,0.900,0,2,22,6,0
266,23190.24,23298.04,107.80,188.752,79.375,12.031,30,0,0,0,43,16,0,1.050,0,2,21,7,0
267,23298.04,23408.88,110.84,155.795,44.166,1.890,30,0,0,0,36,13,0,0.000,0,2,26,2,0
268,23408.88,23467.74,58.86,123.588,44.373,1.873,30,0,0,0,20,10,0,0.000,0,0,30,0,0
269,23467.74,23571.28,103.54,106.822,48.568,5.067,30,0,0,0,27,13,0,0.300,0,1,27,2,0
270,23571.28,23690.54,119.26,152.273,49.432,9.021,30,0,0,0,59,14,0,2.100,0,7,19,4,0
271,23690.54,23776.60,86.06,71.613,51.023,7.321,30,0,0,0,23,12,0,0.150,0,0,28,2,0
272,23776.60,23896.52,119.92,153.566,48.104,3.044,30,0,0,0,55,20,0,1.350,0,4,24,2,0
273,23896.52,23974.50,77.98,69.258,47.868,3.135,30,0,0,0,27,8,0,0.150,0,0,25,5,0
274,23974.50,24092.82,118.32,165.055,44.564,4.582,30,0,0,0,58,22,0,0.750,0,9,17,4,0
275,24092.82,24181.06,88.24,79.480,50.076,4.890,30,0,0,0,27,14,0,0.450,0,0,26,4,0
276,24181.06,24288.24,107.18,155.297,52.298,5.284,30,0,0,0,55,19,0,1.050,0,3,20,7,0
277,24288.24,24345.70,57.46,66.320,52.409,9.072,30,0,0,0,20,9,0,0.000,0,0,29,1,0
278,24345.70,24455.60,109.90,161.422,50.554,3.930,30,0,0,0,59,20,0,1.050,0,5,21,4,0
279,24455.60,24542.14,86.54,71.582,53.079,5.577,30,0,0,0,24,9,0,0.000,0,0,28,2,0
280,24542.14,24592.98,50.84,61.355,49.611,6.312,30,0,0,0,20,10,0,0.150,0,0,30,0,0
281,24592.98,24670.20,77.22,72.355,51.229,5.443,30,0,0,0,25,11,0,0.300,0,0,27,3,0
282,24670.20,24772.94,102.74,70.520,48.993,2.090,30,0,0,0,23,11,0,0.300,0,0,30,0,0
283,24772.94,24854.26,81.32,76.469,48.308,3.529,30,0,0,0,24,14,0,0.300,0,0,26,4,0
284,24854.26,24934.22,79.96,73.859,48.306,1.505,30,0,0,0,26,11,0,0.300,0,0,26,4,0
285,24934.22,24998.10,63.88,67.020,45.929,2.943,30,0,0,0,21,11,0,0.000,0,0,29,1,0
286,24998.10,25112.70,114.60,153.941,42.111,2.977,30,0,0,0,55,20,0,1.200,0,7,20,3,0
287,25112.70,25230.54,117.84,72.324,48.470,6.162,30,0,0,0,23,13,0,0.300,0,1,28,1,0
288,25230.54,25327.44,96.90,110.863,48.952,2.793,30,0,0,0,40,14,0,0.750,0,2,24,4,0
289,25327.44,25418.08,90.64,76.922,48.470,4.557,30,0,0,0,27,12,0,0.600,0,0,27,3,0
290,25418.08,25471.92,53.84,65.418,47.133,4.632,30,0,0,0,20,11,0,0.000,0,0,30,0,0
291,25471.92,25585.68,113.76,186.949,46.105,3.495,30,0,0,0,65,24,0,1.350,0,4,23,3,0
292,25585.68,25638.24,52.56,66.922,51.059,7.750,30,0,0,0,20,14,0,0.000,0,0,30,0,0
293,25638.24,25749.12,110.88,102.918,48.099,2.559,30,0,0,0,36,16,0,0.450,0,3,25,2,0
294,25749.12,25798.16,49.04,65.566,43.242,0.819,30,0,0,0,20,12,0,0.150,0,0,30,0,0
295,25798.16,25849.66,51.50,65.719,47.066,3.529,30,0,0,0,20,8,0,0.000,0,0,30,0,0
296,25849.66,25928.70,79.04,66.254,52.313,3.913,30,0,0,0,22,10,0,0.000,0,0,28,2,0
297,25928.70,26029.64,100.94,92.539,49.460,3.604,30,0,0,0,33,12,0,0.150,0,1,24,5,0
298,26029.64,26082.14,52.50,68.125,54.922,5.034,30,0,0,0,20,14,0,0.000,0,0,28,2,0
299,26082.14,26190.04,107.90,133.223,45.663,1.806,30,0,0,0,46,18,0,0.300,0,5,20,5,0
300,26190.04,26265.48,75.44,71.473,44.183,0.970,30,0,0,0,22,12,0,0.450,0,0,29,1,0
301,26265.48,26360.30,94.82,94.859,50.943,4.211,30,0,0,0,36,13,0,0.150,0,0,24,6,0
302,26360.30,26421.02,60.72,63.781,46.443,2.642,30,0,0,0,20,10,0,0.150,0,0,28,2,0
303,26421.02,26517.88,96.86,100.785,43.727,4.607,30,0,0,0,34,13,0,0.600,0,5,25,0,0
304,26517.88,26627.54,109.66,137.531,58.550,6.188,30,0,0,0,52,15,0,0.600,0,3,23,4,0
305,26627.54,26733.04,105.50,98.324,49.755,5.784,30,0,0,0,33,16,0,0.300,0,2,25,3,0
306,26733.04,26814.92,81.88,76.602,50.119,6.372,30,0,0,0,25,13,0,0.150,0,0,28,2,0
307,26814.92,26868.46,53.54,64.516,51.341,8.640,30,0,0,0,20,12,0,0.000,0,0,30,0,0
308,26868.46,26974.48,106.02,72.902,50.556,6.897,30,0,0,0,25,9,0,0.000,0,1,28,1,0
309,26974.48,27088.78,114.30,90.156,48.353,4.281,30,0,0,0,28,13,0,1.500,0,1,26,3,0
310,27088.78,27207.08,118.30,118.699,45.057,2.450,30,0,0,0,42,15,0,1.500,0,5,22,3,0
311,27207.08,27324.86,117.78,161.867,60.803,7.716,30,0,0,0,60,17,0,0.450,0,4,21,5,0
312,27324.86,27436.28,111.42,118.027,65.979,5.585,30,0,0,0,46,12,0,0.750,0,5,20,5,0
313,27436.28,27543.66,107.38,162.285,72.785,2.608,30,0,0,0,59,21,0,1.500,0,4,21,5,0
314,27543.66,27654.66,111.00,71.918,55.957,4.974,30,0,0,0,25,11,0,0.300,0,1,29,0,0
315,27654.66,27705.88,51.22,62.410,55.580,3.997,30,0,0,0,20,9,0,0.000,0,0,30,0,0
316,27705.88,27816.12,110.24,156.848,57.383,6.986,30,0,0,0,57,19,0,0.900,0,5,24,1,0
317,27816.12,27873.78,57.66,63.012,57.611,2.475,30,0,0,0,20,10,0,0.000,0,0,29,1,0
318,27873.78,27924.84,51.06,66.469,56.307,3.537,30,0,0,0,20,11,0,0.150,0,0,30,0,0
319,27924.84,28024.92,100.08,88.180,54.787,1.171,30,0,0,0,29,14,0,0.150,0,1,25,4,0
320,28024.92,28097.16,72.24,69.523,60.004,5.593,30,0,0,0,22,12,0,0.000,0,0,29,1,0
321,28097.16,28166.66,69.50,61.762,56.109,3.771,30,0,0,0,22,8,0,0.000,0,0,28,2,0
322,28166.66,28240.12,73.46,63.055,57.598,3.947,30,0,0,0,22,8,0,0.150,0,0,29,1,0
323,28240.12,28295.66,55.54,65.719,58.828,5.885,30,0,0,0,20,14,0,0.000,0,0,28,2,0
324,28295.66,28354.44,58.78,60.605,62.164,7.700,30,0,0,0,20,8,0,0.000,0,0,30,0,0
325,28354.44,28455.20,100.76,121.145,119.549,39.388,30,0,0,0,43,15,0,0.450,0,3,24,3,0
326,28455.20,28538.22,83.02,70.504,55.924,1.656,30,0,0,0,22,12,0,0.000,0,0,28,2,0
327,28538.22,28599.90,61.68,72.766,52.377,0.334,30,0,0,0,24,12,0,0.000,0,0,27,3,0
328,28599.90,28716.44,116.54,98.637,61.070,0.903,30,0,0,0,32,18,0,0.450,0,2,26,2,0
329,28716.44,28823.98,107.54,126.137,58.582,4.372,30,0,0,0,44,15,0,0.150,0,4,25,1,0
330,28823.98,28875.96,51.98,67.266,56.693,4.857,30,0,0,0,21,11,0,0.150,0,0,28,2,0
331,28875.96,28992.46,116.50,110.957,54.922,3.512,30,0,0,0,37,18,0,0.150,0,4,26,0,0
332,28992.46,29105.12,112.66,167.094,64.467,11.199,30,0,0,0,61,20,0,0.750,0,5,21,4,0
333,29105.12,29223.96,118.84,87.902,86.852,14.782,30,0,0,0,31,11,0,0.300,0,2,26,2,0
334,29223.96,29335.14,111.18,113.602,60.719,5.770,30,0,0,0,42,14,0,0.300,0,4,21,5,0
335,29335.14,29435.64,100.50,92.328,62.588,4.598,30,0,0,0,32,13,0,0.300,0,1,25,4,0
336,29435.64,29504.22,68.58,63.074,57.281,5.760,30,0,0,0,22,8,0,0.150,0,0,29,1,0
337,29504.22,29613.16,108.94,93.098,58.693,4.248,30,0,0,0,34,13,0,0.450,0,1,25,4,0
338,29613.16,29723.82,110.66,108.695,88.670,25.384,30,0,0,0,37,15,0,0.600,0,3,21,6,0
339,29723.82,29820.98,97.16,97.535,56.555,4.507,30,0,0,0,34,15,0,0.600,0,3,25,2,0
340,29820.98,29931.98,111.00,141.820,59.732,2.450,30,0,0,0,54,12,0,0.600,0,5,19,6,0
341,29931.98,30027.00,95.02,108.867,78.373,15.516,30,0,0,0,38,14,0,0.450,0,2,23,5,0
342,30027.00,30114.64,87.64,72.680,115.535,31.368,30,0,0,0,26,12,0,0.000,0,0,27,3,0
343,30114.64,30206.74,92.10,83.574,98.547,16.552,30,0,0,0,29,12,0,0.300,0,1,24,5,0
344,30206.74,30321.80,115.06,134.754,58.484,2.124,30,0,0,0,49,15,0,0.600,0,3,20,7,0
345,30321.80,30441.02,119.22,118.652,50.574,1.739,30,0,0,0,41,18,0,0.600,0,5,25,0,0
346,30441.02,30551.04,110.02,151.445,53.986,2.952,30,0,0,0,54,17,0,0.600,0,6,20,4,0
347,30551.04,30658.82,107.78,77.250,59.049,4.573,30,0,0,0,28,8,0,0.450,0,0,28,2,0
348,30658.82,30758.26,99.44,79.762,56.672,5.368,30,0,0,0,26,14,0,0.450,0,1,28,1,0
349,30758.26,30874.50,116.24,96.195,69.881,16.060,30,0,0,0,31,14,0,0.150,0,2,26,2,0
350,30874.50,30976.04,101.54,160.051,60.043,4.139,30,0,0,0,56,20,0,1.500,0,2,25,3,0
351,30976.04,31088.68,112.64,84.293,55.654,2.274,30,0,0,0,30,13,0,0.300,0,1,26,3,0
352,31088.68,31140.94,52.26,68.125,53.576,1.990,30,0,0,0,20,14,0,0.000,0,0,30,0,0
353,31140.94,31227.84,86.90,63.441,57.213,3.462,30,0,0,0,24,8,0,0.000,0,0,28,2,0
354,31227.84,31327.82,99.98,91.988,164.488,91.188,30,0,0,0,34,9,0,0.750,0,2,25,3,0
355,31327.82,31378.76,50.94,67.523,54.426,3.662,30,0,0,0,20,13,0,0.000,0,0,30,0,0
356,31378.76,31428.74,49.98,64.215,51.572,1.054,30,0,0,0,20,11,0,0.000,0,0,30,0,0
357,31428.74,31543.16,114.42,159.824,58.996,7.415,30,0,0,0,59,20,0,1.200,0,5,18,7,0
358,31543.16,31593.66,50.50,66.469,56.480,4.811,30,0,0,0,20,14,0,0.150,0,0,30,0,0
359,31593.66,31698.74,105.08,100.750,60.838,5.167,30,0,0,0,35,15,0,0.750,0,4,24,2,0
360,31698.74,31750.22,51.48,65.117,57.871,4.808,30,0,0,0,20,11,0,0.000,0,0,30,0,0
361,31750.22,31866.38,116.16,131.367,63.199,3.554,30,0,0,0,46,16,0,0.150,0,5,22,3,0
362,31866.38,31960.44,94.06,74.527,51.225,0.552,30,0,0,0,24,13,0,0.300,0,1,29,0,0
363,31960.44,32055.38,94.94,73.348,53.889,2.952,30,0,0,0,25,10,0,0.450,0,1,28,1,0
364,32055.38,32111.58,56.20,66.922,60.564,7.121,30,0,0,0,20,13,0,0.000,0,0,30,0,0
365,32111.58,32213.42,101.84,104.180,69.391,6.333,30,0,0,0,37,11,0,0.900,0,3,23,4,0
366,32213.42,32266.96,53.54,66.621,58.955,7.255,30,0,0,0,20,11,0,0.000,0,0,30,0,0
367,32266.96,32380.02,113.06,151.852,113.385,14.111,30,0,0,0,52,18,0,0.600,0,6,23,1,0
368,32380.02,32436.90,56.88,63.313,56.678,5.362,30,0,0,0,20,9,0,0.000,0,0,30,0,0
369,32436.90,32548.18,111.28,96.090,59.764,4.499,30,0,0,0,31,12,0,0.150,0,1,25,4,0
370,32548.18,32657.38,109.20,185.809,93.504,14.992,30,0,0,0,64,25,0,0.600,0,6,20,4,0
371,32657.38,32777.24,119.86,98.363,53.223,2.565,30,0,0,0,34,14,0,0.300,0,3,27,0,0
372,32777.24,32893.22,115.98,158.164,58.221,2.208,30,0,0,0,52,24,0,0.900,0,5,23,2,0
373,32893.22,33012.50,119.28,129.734,54.205,4.042,30,0,0,0,47,14,0,0.450,0,5,19,6,0
374,33012.50,33065.20,52.70,68.727,51.719,1.245,30,0,0,0,20,13,0,0.000,0,0,30,0,0
375,33065.20,33179.92,114.72,117.293,57.016,2.955,30,0,0,0,44,13,0,0.450,0,3,20,7,0
376,33179.92,33296.84,116.92,100.039,52.799,1.278,30,0,0,0,35,16,0,0.600,0,3,24,3,0
377,33296.84,33348.82,51.98,66.922,53.979,2.972,30,0,0,0,20,12,0,0.000,0,0,29,1,0
378,33348.82,33458.54,109.72,99.539,56.449,4.433,30,0,0,0,36,15,0,0.300,0,2,24,4,0
379,33458.54,33549.08,90.54,76.191,53.201,1.693,30,0,0,0,25,13,0,0.000,0,1,28,1,0
380,33549.08,33653.20,104.12,90.957,63.852,5.122,30,0,0,0,33,12,0,0.150,0,0,24,6,0
381,33653.20,33738.08,84.88,70.000,54.529,0.133,30,0,0,0,23,10,0,0.000,0,0,29,1,0
382,33738.08,33791.80,53.72,65.719,62.746,5.719,30,0,0,0,20,12,0,0.000,0,0,29,1,0
383,33791.80,33906.52,114.72,97.559,53.004,2.067,30,0,0,0,35,13,0,0.300,0,2,26,2,0
384,33906.52,33967.22,60.70,69.070,55.238,1.295,30,0,0,0,22,12,0,0.150,0,0,28,2,0
385,33967.22,34055.28,88.06,70.426,59.799,7.886,30,0,0,0,22,10,0,0.000,0,0,29,1,0
386,34055.28,34163.56,108.28,100.125,77.264,6.939,30,0,0,0,36,14,0,0.000,0,1,25,4,0
387,34163.56,34236.88,73.32,74.602,57.660,4.441,30,0,0,0,21,13,0,0.150,0,0,28,2,0
388,34236.88,34348.22,111.34,99.504,81.064,8.176,30,0,0,0,37,13,0,0.450,0,1,24,5,0
389,34348.22,34462.20,113.98,144.824,63.426,3.005,30,0,0,0,52,14,0,0.450,0,1,22,7,0
390,34462.20,34572.30,110.10,145.535,61.922,7.969,30,0,0,0,51,17,0,0.600,0,5,19,6,0
391,34572.30,34676.06,103.76,172.836,61.773,5.014,30,0,0,0,59,22,0,0.750,0,1,22,7,0
392,34676.06,34728.96,52.90,65.719,56.816,2.789,30,0,0,0,20,7,0,0.000,0,0,29,1,0
393,34728.96,34823.74,94.78,77.023,140.879,59.928,30,0,0,0,25,11,0,0.900,0,1,26,3,0
394,34823.74,34926.92,103.18,83.785,60.313,6.823,30,0,0,0,30,8,0,0.150,0,2,26,2,0
395,34926.92,35040.50,113.58,97.410,57.191,1.760,30,0,0,0,35,12,0,0.150,0,2,23,5,0
396,35040.50,35156.10,115.60,83.645,54.662,2.739,30,0,0,0,28,12,0,0.000,0,1,27,2,0
397,35156.10,35215.92,59.82,65.563,119.920,50.137,30,0,0,0,20,13,0,0.450,0,0,30,0,0
398,35215.92,35297.20,81.28,87.055,58.703,2.000,30,0,0,0,28,13,0,0.150,0,0,25,5,0
399,35297.20,35348.30,51.10,65.266,57.682,1.627,30,0,0,0,20,12,0,0.150,0,0,30,0,0
400,35348.30,35455.36,107.06,144.445,60.918,3.553,30,0,0,0,50,21,0,0.000,0,2,25,3,0
401,35455.36,35555.56,100.20,81.570,54.906,3.005,30,0,0,0,28,11,0,0.600,0,1,26,3,0
402,35555.56,35667.46,111.90,115.840,63.764,3.860,30,0,0,0,42,17,0,0.150,0,1,22,7,0
403,35667.46,35743.74,76.28,71.145,58.666,6.358,30,0,0,0,23,12,0,0.000,0,0,29,1,0
404,35743.74,35856.44,112.70,100.750,129.865,47.806,30,0,0,0,43,8,0,0.000,0,1,21,8,0
405,35856.44,35907.94,51.50,66.020,52.381,1.295,30,0,0,0,20,12,0,0.000,0,0,30,0,0
406,35907.94,35974.26,66.32,70.254,73.732,10.476,30,0,0,0,21,13,0,0.150,0,0,29,1,0
407,35974.26,36072.24,97.98,99.742,53.211,3.818,30,0,0,0,35,14,0,0.300,0,3,25,2,0
408,36072.24,36164.06,91.82,75.086,54.758,2.050,30,0,0,0,25,9,0,0.000,0,1,28,1,0
409,36164.06,36244.36,80.30,71.367,69.441,13.265,30,0,0,0,21,13,0,0.000,0,0,29,1,0
410,36244.36,36298.62,54.26,65.117,54.963,3.785,30,0,0,0,20,13,0,0.000,0,0,30,0,0
411,36298.62,36350.36,51.74,66.320,55.227,3.154,30,0,0,0,20,13,0,0.000,0,0,30,0,0
412,36350.36,36452.24,101.88,98.352,190.385,97.294,30,0,0,0,34,13,0,0.600,0,3,24,3,0
413,36452.24,36507.60,55.36,64.816,63.398,10.407,30,0,0,0,20,12,0,0.000,0,0,30,0,0
414,36507.60,36613.30,105.70,119.840,71.707,7.064,30,0,0,0,46,15,0,0.150,0,3,23,4,0
415,36613.30,36664.60,51.30,64.215,52.141,0.863,30,0,0,0,20,10,0,0.000,0,0,30,0,0
416,36664.60,36762.44,97.84,88.758,71.406,3.853,30,0,0,0,33,12,0,0.300,0,0,24,6,0
417,36762.44,36816.80,54.36,65.418,54.576,3.504,30,0,0,0,20,11,0,0.000,0,0,30,0,0
418,36816.80,36870.26,53.46,68.273,55.568,4.989,30,0,0,0,20,14,0,0.150,0,0,30,0,0
419,36870.26,36984.08,113.82,156.883,57.180,2.274,30,0,0,0,58,20,0,0.150,0,5,18,7,0
420,36984.08,37093.96,109.88,90.160,55.773,3.760,30,0,0,0,31,12,0,0.150,0,2,25,3,0
421,37093.96,37150.40,56.44,61.656,63.480,6.425,30,0,0,0,20,9,0,0.150,0,0,29,1,0
422,37150.40,37258.64,108.24,161.242,84.660,7.404,30,0,0,0,52,28,0,1.500,0,6,23,1,0
423,37258.64,37362.58,103.94,83.945,62.250,1.079,30,0,0,0,28,13,0,0.000,0,2,26,2,0
424,37362.58,37475.20,112.62,97.301,54.564,3.005,30,0,0,0,35,13,0,0.000,0,3,24,3,0
425,37475.20,37588.68,113.48,139.270,80.039,10.218,30,0,0,0,51,17,0,0.750,0,4,22,4,0
426,37588.68,37664.28,75.60,76.020,72.035,8.550,30,0,0,0,24,12,0,0.150,0,0,28,2,0
427,37664.28,37781.02,116.74,118.840,95.793,10.741,30,0,0,0,39,17,0,0.750,0,1,24,5,0
428,37781.02,37871.28,90.26,80.844,55.910,2.548,30,0,0,0,28,12,0,0.150,0,0,27,3,0
429,37871.28,37923.74,52.46,64.516,60.500,4.715,30,0,0,0,20,11,0,0.000,0,0,30,0,0
430,37923.74,38035.42,111.68,162.008,54.641,2.914,30,0,0,0,59,19,0,0.750,0,6,22,2,0
431,38035.42,38134.36,98.94,170.637,61.328,2.789,30,0,0,0,58,25,0,0.450,0,1,27,2,0
432,38134.36,38187.70,53.34,66.020,54.023,2.308,30,0,0,0,20,13,0,0.000,0,0,30,0,0
433,38187.70,38296.78,109.08,118.543,69.654,5.420,30,0,0,0,42,15,0,0.450,0,2,24,4,0
434,38296.78,38347.76,50.98,63.613,51.084,0.531,30,0,0,0,20,11,0,0.000,0,0,30,0,0
435,38347.76,38447.80,100.04,85.570,55.650,3.428,30,0,0,0,30,11,0,0.150,0,1,26,3,0
436,38447.80,38495.30,47.50,65.117,52.055,1.577,30,0,0,0,20,10,0,0.000,0,0,30,0,0
437,38495.30,38604.98,109.68,107.793,176.504,78.756,30,0,0,0,40,13,0,0.450,0,3,23,4,0
438,38604.98,38720.82,115.84,104.121,57.988,2.399,30,0,0,0,37,13,0,0.900,0,3,25,2,0
439,38720.82,38816.48,95.66,72.176,55.420,5.313,30,0,0,0,23,12,0,0.150,0,1,29,0,0
440,38816.48,38886.60,70.12,70.273,59.752,3.063,30,0,0,0,22,13,0,0.150,0,0,28,2,0
441,38886.60,38955.30,68.70,69.281,64.818,12.727,30,0,0,0,22,12,0,0.000,0,0,29,1,0
442,38955.30,39067.54,112.24,112.891,52.119,3.088,30,0,0,0,36,18,0,0.300,0,3,26,1,0
443,39067.54,39118.58,51.04,66.922,56.342,2.714,30,0,0,0,20,12,0,0.000,0,0,30,0,0
444,39118.58,39210.54,91.96,73.273,56.037,2.988,30,0,0,0,25,11,0,0.150,0,1,27,2,0
445,39210.54,39284.38,73.84,70.465,56.135,4.200,30,0,0,0,22,13,0,0.000,0,0,29,1,0
446,39284.38,39397.28,112.90,98.363,115.268,28.771,30,0,0,0,34,14,0,0.300,0,1,26,3,0
447,39397.28,39514.96,117.68,150.668,81.082,11.679,30,0,0,0,57,17,0,0.900,0,8,18,4,0
448,39514.96,39569.88,54.92,63.461,84.732,16.059,30,0,0,0,20,9,0,0.150,0,0,30,0,0
449,39569.88,39684.50,114.62,122.668,54.982,0.564,30,0,0,0,42,18,0,1.500,0,3,25,2,0
450,39684.50,39746.74,62.24,68.543,57.141,5.479,30,0,0,0,21,12,0,0.000,0,0,29,1,0
451,39746.74,39839.00,92.26,88.289,65.188,6.441,30,0,0,0,29,10,0,0.750,0,0,26,4,0
452,39839.00,39944.08,105.08,105.055,79.363,12.917,30,0,0,0,38,13,0,0.450,0,1,23,6,0
453,39944.08,40042.00,97.92,74.805,52.850,1.312,30,0,0,0,26,9,0,0.000,0,2,27,1,0
454,40042.00,40138.82,96.82,77.727,50.932,0.714,30,0,0,0,26,9,0,0.600,0,1,28,1,0
455,40138.82,40250.02,111.20,146.738,57.787,3.304,30,0,0,0,52,18,0,0.600,0,5,19,6,0
456,40250.02,40359.38,109.36,120.191,61.166,9.729,30,0,0,0,42,16,0,0.900,0,4,23,3,0
457,40359.38,40459.20,99.82,187.258,49.830,1.527,30,0,0,0,65,27,0,0.750,0,5,22,3,0
458,40459.20,40577.58,118.38,164.871,62.150,8.807,30,0,0,0,56,22,0,0.300,0,5,19,6,0
459,40577.58,40681.18,103.60,101.164,56.918,2.806,30,0,0,0,38,13,0,0.000,0,3,24,3,0
460,40681.18,40786.36,105.18,85.703,57.158,3.271,30,0,0,0,32,12,0,0.450,0,1,24,5,0
461,40786.36,40893.72,107.36,102.731,61.914,6.616,30,0,0,0,34,18,0,0.300,0,2,24,4,0
462,40893.72,40963.18,69.46,64.992,54.332,2.457,30,0,0,0,21,10,0,0.000,0,0,29,1,0
463,40963.18,41080.62,117.44,124.180,71.814,16.151,30,0,0,0,42,18,0,1.350,0,2,25,3,0
464,41080.62,41200.62,120.00,162.184,56.504,3.769,30,0,0,0,60,19,0,0.750,0,6,19,5,0
465,41200.62,41270.28,69.66,68.430,56.225,3.868,30,0,0,0,21,12,0,0.150,0,0,29,1,0
466,41270.28,41321.50,51.22,66.020,61.857,7.952,30,0,0,0,20,12,0,0.000,0,0,30,0,0
467,41321.50,41429.68,108.18,86.043,53.963,3.046,30,0,0,0,30,11,0,0.000,0,2,27,1,0
468,41429.68,41549.00,119.32,164.555,61.127,5.462,30,0,0,0,57,21,0,1.050,0,5,22,3,0
469,41549.00,41602.54,53.54,66.621,65.203,2.523,30,0,0,0,20,14,0,0.000,0,0,30,0,0
470,41602.54,41710.52,107.98,128.918,56.701,1.245,30,0,0,0,45,19,0,0.450,0,3,24,3,0
471,41710.52,41810.78,100.26,73.883,52.291,1.693,30,0,0,0,22,16,0,0.150,0,1,28,1,0
472,41810.78,41864.64,53.86,67.223,54.293,3.354,30,0,0,0,20,14,0,0.000,0,0,30,0,0
473,41864.64,41917.06,52.42,66.621,52.313,1.785,30,0,0,0,20,11,0,0.000,0,0,30,0,0
474,41917.06,42015.18,98.12,80.102,58.291,8.957,30,0,0,0,25,14,0,0.000,0,2,28,0,0
475,42015.18,42082.08,66.90,66.063,53.594,0.996,30,0,0,0,22,9,0,0.150,0,0,29,1,0
476,42082.08,42197.48,115.40,139.629,56.180,1.552,30,0,0,0,50,21,0,0.300,0,5,22,3,0
477,42197.48,42278.34,80.86,71.445,53.355,1.868,30,0,0,0,23,13,0,0.000,0,0,28,2,0
478,42278.34,42331.30,52.96,65.418,57.320,3.536,30,0,0,0,20,12,0,0.000,0,0,30,0,0
479,42331.30,42437.48,106.18,108.375,58.041,4.532,30,0,0,0,38,15,0,0.600,0,3,25,2,0
480,42437.48,42489.42,51.94,68.125,52.240,1.461,30,0,0,0,20,15,0,0.000,0,0,30,0,0
481,42489.42,42603.10,113.68,107.176,68.371,6.143,30,0,0,0,38,15,0,0.300,0,2,25,3,0
482,42603.10,42662.18,59.08,65.117,55.330,3.536,30,0,0,0,20,10,0,0.000,0,0,29,1,0
483,42662.18,42717.52,55.34,65.418,53.189,1.644,30,0,0,0,20,12,0,0.000,0,0,28,2,0
484,42717.52,42822.32,104.80,182.719,56.844,6.516,30,0,0,0,63,24,0,0.900,0,6,22,2,0
485,42822.32,42875.48,53.16,65.117,55.938,5.180,30,0,0,0,20,13,0,0.000,0,0,30,0,0
486,42875.48,42929.10,53.62,66.621,55.959,3.818,30,0,0,0,20,14,0,0.000,0,0,29,1,0
487,42929.10,42979.86,50.76,65.418,52.797,2.059,30,0,0,0,20,12,0,0.000,0,0,30,0,0
488,42979.86,43072.08,92.22,87.617,64.436,10.442,30,0,0,0,29,11,0,0.600,0,1,23,6,0
489,43072.08,43124.88,52.80,65.719,57.709,6.524,30,0,0,0,20,12,0,0.000,0,0,29,1,0
490,43124.88,43239.12,114.24,86.547,53.777,2.864,30,0,0,0,30,12,0,0.000,0,2,27,1,0
491,43239.12,43350.24,111.12,159.789,67.465,8.450,30,0,0,0,57,21,0,0.450,0,3,23,4,0
