episode,agentID,type,parents,generation,speed,sightRange,maxSize,maxLifetime,age,reasonOfDeath,lifetimeScore
11,-61184,Prey,-1,0,11.818,1.305,2.348,62.108,50.001,Dehydration,2.464321
11,-62584,Prey,-1,0,12.368,0.935,1.893,61.600,50.001,Dehydration,5.176722
11,-62164,Prey,-1,0,12.942,1.185,2.403,53.559,53.561,Natural,7.226541
11,-61464,Prey,-1,0,13.061,1.471,1.934,55.816,55.821,Natural,0.7622693
11,-62304,Prey,-1,0,13.059,1.300,2.033,58.014,58.021,Natural,4.617787
11,-62024,Prey,-1,0,17.011,1.440,1.703,58.650,58.661,Natural,3.476551
11,-61324,Prey,-1,0,13.585,0.941,2.261,60.661,60.661,Natural,0.3006866
11,-61744,Prey,-1,0,17.965,0.879,2.069,61.522,61.541,Natural,5.675642
11,-60484,Prey,-1,0,14.417,0.954,1.637,62.411,62.421,Natural,10.22158
11,-61044,Prey,-1,0,11.178,1.192,1.898,68.838,68.840,Natural,10.95517
11,-61884,Prey,-1,0,17.528,1.323,2.344,69.376,69.380,Natural,9.390912
12,-65976,Prey,-1,0,16.281,0.828,2.499,61.804,50.001,Dehydration,1.590102
12,-66116,Prey,-1,0,16.682,1.082,2.165,57.306,50.001,Dehydration,2.04372
12,-66256,Prey,-1,0,12.986,0.960,1.885,59.398,50.001,Dehydration,0.1190493
12,-66816,Prey,-1,0,14.752,1.089,2.490,59.097,50.001,Dehydration,1.532408
12,-66956,Prey,-1,0,12.661,1.200,2.330,69.596,50.001,Dehydration,2.79132
12,-67236,Prey,-1,0,13.910,1.167,2.230,52.810,50.001,Dehydration,-0.469
12,-67656,Prey,-1,0,12.036,1.155,2.188,53.894,50.001,Dehydration,0.3594581
12,-67936,Prey,-1,0,19.863,1.215,1.622,69.823,50.001,Dehydration,2.717472
12,-68076,Prey,-1,0,14.336,1.129,2.229,66.459,50.001,Dehydration,-0.04120308
12,-68216,Prey,-1,0,19.950,1.017,1.616,54.651,50.001,Dehydration,3.404375
12,-68356,Prey,-1,0,12.770,1.224,1.967,66.545,50.001,Dehydration,0.9705263
12,-66396,Prey,-1,0,13.525,0.822,2.030,50.667,50.681,Natural,6.468077
12,-65836,Prey,-1,0,12.775,1.142,2.323,51.199,51.201,Natural,2.551655
12,-65696,Prey,-1,0,18.098,1.014,1.593,51.891,51.901,Natural,3.979341
12,-66676,Prey,-1,0,16.401,0.868,1.745,61.377,53.921,Starvation,0.1914988
12,-67096,Prey,-1,0,12.463,0.801,1.532,56.616,56.621,Natural,7.119629
12,-67516,Prey,-1,0,19.681,1.361,1.515,57.077,57.081,Natural,4.251652
12,-67796,Prey,-1,0,10.297,0.928,2.158,57.144,57.161,Natural,2.62785
12,-67376,Prey,-1,0,12.684,1.413,2.186,62.335,62.341,Natural,10.27444
12,-66536,Prey,-1,0,11.249,1.295,1.514,65.944,65.961,Natural,11.92654
13,-72312,Prey,-1,0,14.149,1.028,2.442,67.671,33.341,Starvation,-0.7259905
13,-73432,Prey,-1,0,11.182,1.366,2.112,62.114,33.341,Starvation,1.583474
13,-74132,Prey,-1,0,12.742,1.149,2.215,50.694,41.841,Starvation,-0.9584203
13,-73712,Prey,-1,0,14.771,1.030,1.738,63.713,43.261,Starvation,1.559934
13,-72172,Prey,-1,0,14.764,1.338,2.048,57.661,50.001,Dehydration,2.636645
13,-72452,Prey,-1,0,15.681,1.485,1.950,53.267,50.001,Dehydration,1.666837
13,-73012,Prey,-1,0,13.132,0.950,2.370,59.704,50.001,Dehydration,3.69338
13,-73292,Prey,-1,0,10.155,1.204,1.697,50.979,50.001,Dehydration,1.187299
13,-73572,Prey,-1,0,19.401,1.236,2.302,50.213,50.001,Dehydration,2.348312
13,-73152,Prey,-1,0,12.125,1.488,2.100,52.119,52.121,Natural,4.033566
13,-73852,Prey,-1,0,16.372,0.884,2.361,52.913,52.381,Starvation,5.028428
13,-72592,Prey,-1,0,16.250,1.239,1.803,53.005,53.021,Natural,7.297525
13,-74412,Prey,-1,0,17.879,1.086,1.776,64.119,54.381,Starvation,3.057031
13,-72732,Prey,-1,0,13.734,0.962,1.824,69.326,59.621,Starvation,2.976853
13,-74552,Prey,-1,0,18.536,0.918,1.802,59.846,59.861,Natural,8.467916
13,-74272,Prey,-1,0,10.418,1.282,2.039,62.560,62.561,Natural,6.510815
13,-73992,Prey,-1,0,17.607,1.049,2.494,63.637,63.641,Natural,7.652302
13,-74692,Prey,-1,0,17.675,1.145,1.716,66.442,66.461,Natural,4.548378
13,-72032,Prey,-1,0,11.975,1.102,1.681,67.269,67.281,Natural,5.433167
13,-72872,Prey,-1,0,17.154,1.216,1.720,68.044,68.061,Natural,7.493322
14,-79284,Prey,-1,0,14.499,0.999,2.268,51.772,33.341,Starvation,1.583478
14,-79984,Prey,-1,0,17.556,0.819,1.870,66.436,33.341,Starvation,-0.3005225
14,-79004,Prey,-1,0,14.530,1.378,1.707,65.595,40.661,Starvation,0.8571553
14,-78024,Prey,-1,0,14.281,0.881,1.582,54.661,50.001,Dehydration,3.352609
14,-78304,Prey,-1,0,19.162,1.140,1.711,59.454,50.001,Dehydration,4.011644
14,-78724,Prey,-1,0,13.297,0.990,2.471,54.209,50.001,Dehydration,1.185338
14,-78864,Prey,-1,0,14.480,1.076,2.317,66.300,50.001,Dehydration,3.953153
14,-79424,Prey,-1,0,18.664,1.269,1.602,60.198,50.001,Dehydration,2.46167
14,-79704,Prey,-1,0,17.041,0.998,1.908,69.301,50.001,Dehydration,5.293391
14,-80264,Prey,-1,0,15.005,0.840,1.880,64.557,50.001,Dehydration,3.755885
14,-80404,Prey,-1,0,14.378,1.041,2.272,51.213,50.001,Dehydration,1.526152
14,-78164,Prey,-1,0,19.557,1.475,2.141,50.427,50.441,Natural,7.476501
14,-77884,Prey,-1,0,19.211,0.955,2.483,52.709,51.761,Starvation,4.214344
14,-79844,Prey,-1,0,19.781,1.117,2.481,62.752,52.061,Starvation,4.583784
14,-80124,Prey,-1,0,14.922,1.154,2.428,65.749,52.121,Starvation,4.696386
14,-79144,Prey,-1,0,19.766,1.255,2.124,57.256,57.261,Natural,6.058845
14,-78584,Prey,-1,0,18.313,1.304,2.396,57.471,57.481,Natural,8.763573
14,-79564,Prey,-1,0,13.462,1.116,1.697,61.439,57.741,Starvation,2.780597
14,-80544,Prey,-1,0,19.355,0.916,1.920,57.965,57.981,Natural,6.980022
14,-78444,Prey,-1,0,18.227,1.169,2.226,68.365,61.401,Dehydration,4.204925
15,-84052,Prey,-1,0,17.711,1.138,1.882,53.330,33.341,Starvation,-0.5005223
15,-84752,Prey,-1,0,13.240,1.084,1.679,62.643,33.341,Starvation,-0.3005225
