episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,maxPreyGeneration,maxPredatorGeneration,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst,diedFromHealthOver
64,24730.20,25156.98,426.78,1409.078,133.200,21.041,61,0,4,0,329,130,31,66.707,0,12,30,19,0
65,25156.98,25816.50,659.52,1798.109,148.485,21.401,69,0,4,0,458,160,39,80.498,0,22,21,26,0
66,25816.50,26598.36,781.86,3172.352,230.782,48.990,104,0,7,0,671,278,74,151.401,0,35,48,21,0
67,26598.36,27136.40,538.04,1794.930,140.708,22.792,71,0,5,0,411,167,41,85.594,0,16,36,19,0
68,27136.40,27604.62,468.22,977.695,93.765,10.477,50,0,5,0,264,89,20,53.515,0,11,23,16,0
69,27604.62,28061.92,457.30,1012.203,121.087,15.107,52,0,4,0,259,99,22,46.620,0,7,28,17,0
70,28061.92,28794.52,732.60,3899.516,294.357,55.497,123,0,7,0,792,325,93,178.684,0,35,47,41,0
71,28794.52,29707.14,912.62,4018.133,296.182,50.667,129,0,10,0,798,362,99,195.623,0,46,52,31,0
72,29707.14,30336.08,628.94,2059.367,141.100,26.762,74,0,5,0,471,203,44,99.835,0,23,37,14,0
73,30336.08,30855.46,519.38,1821.445,158.137,23.519,71,0,5,0,411,169,41,92.340,0,13,34,24,0
74,30855.46,31367.74,512.28,2127.008,175.166,40.197,76,0,4,0,461,197,46,104.332,0,26,33,17,0
75,31367.74,32066.80,699.06,1943.336,158.599,19.302,76,0,8,0,481,178,46,96.837,0,22,28,26,0
76,32066.80,32739.88,673.08,2849.844,241.417,43.867,101,0,7,0,522,237,71,134.612,0,12,67,22,0
77,32739.88,33340.88,601.00,1030.852,99.820,16.309,51,0,6,0,297,98,21,52.916,0,12,24,15,0
78,33340.88,34002.26,661.38,1671.750,130.656,22.373,67,0,7,0,434,158,37,75.551,0,25,23,19,0
79,34002.26,34650.62,648.36,1885.594,175.107,19.874,75,0,7,0,458,177,45,91.141,0,26,31,18,0
80,34650.62,35165.84,515.22,1249.945,124.642,24.655,54,0,4,0,315,140,24,58.912,0,18,25,11,0
81,35165.84,35713.04,547.20,2668.828,219.671,44.085,92,0,5,0,485,260,62,134.313,0,17,60,15,0
82,35713.04,36380.68,667.64,2585.578,226.891,49.554,88,0,7,0,564,241,58,128.167,0,31,39,18,0
83,36380.68,37099.92,719.24,1805.602,174.499,33.254,74,0,7,0,440,162,44,86.344,0,21,28,25,0
84,37099.92,37979.96,880.04,3070.742,253.486,48.710,106,0,10,0,704,266,76,146.155,0,36,36,34,0
85,37979.96,38810.44,830.48,3984.023,303.593,65.667,126,0,9,0,816,348,96,193.674,0,46,56,24,0
86,38810.44,39455.34,644.90,2166.813,198.704,33.535,81,0,6,0,491,194,51,100.285,0,18,41,22,0
87,39455.34,40214.34,759.00,3950.797,296.415,69.527,131,0,9,0,742,310,101,193.824,0,29,70,32,0
88,40214.34,40734.90,520.56,1745.734,139.947,25.633,68,0,5,0,409,160,38,86.044,0,22,27,19,0
89,40734.90,41322.20,587.30,2505.703,194.061,37.792,87,0,6,0,539,221,57,130.865,0,29,37,21,0
90,41322.20,42019.02,696.82,2585.828,240.531,48.436,96,0,7,0,530,224,66,131.165,0,13,55,28,0
91,42019.02,42869.64,850.62,4467.359,385.683,107.304,140,0,9,0,905,386,110,227.102,0,48,59,33,0
92,42869.64,43605.04,735.40,3293.047,250.042,35.718,114,0,8,0,650,296,84,166.841,0,30,66,18,0
93,43605.04,44275.98,670.94,3308.063,293.448,62.681,111,0,7,0,636,296,81,158.747,0,34,58,19,0
94,44275.98,44757.00,481.02,2673.766,225.575,53.294,91,0,4,0,468,238,61,133.413,0,18,66,8,0
95,44757.00,45366.80,609.80,2252.156,224.968,63.428,81,0,5,0,498,204,51,111.827,0,26,34,21,0
96,45366.80,45896.50,529.70,1947.141,221.065,43.214,75,0,6,0,430,188,45,86.793,0,14,36,25,0
97,45896.50,46472.42,575.92,3247.172,273.120,57.214,107,0,5,0,546,304,77,154.549,0,27,74,6,0
98,46472.42,47540.34,1067.92,4691.875,365.583,59.585,146,0,10,0,949,415,116,226.053,0,59,64,23,0
99,47540.34,48466.34,926.00,3963.203,308.486,60.082,130,0,10,0,832,338,100,194.873,0,42,54,35,0
100,48466.34,48994.44,528.10,2167.344,235.057,48.203,79,0,5,0,473,195,49,106.131,0,22,36,21,0
101,48994.44,49489.98,495.54,2384.422,227.719,38.218,89,0,5,0,478,199,59,116.196,0,22,45,22,0
102,49489.98,50355.54,865.56,4046.547,384.096,98.769,130,0,9,0,772,358,100,193.553,0,37,65,28,0
103,50355.54,50986.44,630.90,1883.750,207.463,38.914,72,0,6,0,473,174,42,92.189,0,26,23,23,0
104,50986.44,51337.64,351.20,525.172,99.121,24.125,41,0,3,0,135,46,11,27.672,0,1,25,15,0
105,51337.64,52011.46,673.82,2485.047,278.387,49.084,91,0,8,0,529,220,61,118.809,0,24,42,25,0
106,52011.46,52505.50,494.04,1429.484,158.998,20.520,63,0,5,0,332,140,33,66.172,0,12,33,18,0
107,52505.50,52846.00,340.50,639.969,124.684,22.563,42,0,3,0,182,62,12,33.537,0,3,26,13,0
108,52846.00,53756.50,910.50,4119.531,412.033,86.333,131,0,8,0,876,354,101,191.147,0,50,47,34,0
109,53756.50,54332.80,576.30,1451.391,181.100,30.904,61,0,5,0,377,141,31,61.359,0,20,25,16,0
110,54332.80,54848.74,515.94,1547.984,253.051,69.998,64,0,5,0,381,144,34,74.594,0,22,25,18,0
111,54848.74,55407.46,558.72,2167.672,258.453,51.434,80,0,5,0,476,202,50,103.619,0,23,38,19,0
112,55407.46,55911.00,503.54,1256.438,177.574,39.736,58,0,5,0,321,117,28,55.494,0,18,30,10,0
113,55911.00,56767.76,856.76,2900.953,339.037,84.398,106,0,9,0,644,265,76,141.818,0,36,48,22,0
114,56767.76,57484.90,717.14,2823.766,265.088,50.693,95,0,6,0,594,246,65,133.848,0,32,40,23,0
115,57484.90,58026.80,541.90,1664.109,203.873,37.780,69,0,6,0,380,165,39,78.504,0,18,35,16,0
116,58026.80,58563.00,536.20,1404.969,226.815,41.687,64,0,5,0,351,122,34,70.232,0,9,28,27,0
117,58563.00,59082.90,519.90,1716.578,225.207,41.631,69,0,4,0,399,160,39,84.820,0,15,27,27,0
118,59082.90,59956.66,873.76,4222.781,427.541,86.268,137,0,10,0,852,356,107,212.051,0,42,59,36,0
119,59956.66,60380.44,423.78,1890.703,212.936,51.572,72,0,3,0,417,168,42,92.941,0,18,35,19,0
120,60380.44,61002.52,622.08,2133.109,217.447,60.870,78,0,6,0,494,196,48,116.102,0,30,29,19,0
121,61002.52,61841.88,839.36,4440.578,482.305,109.106,142,0,11,0,830,364,112,211.449,0,35,72,35,0
122,61841.88,62389.08,547.20,1648.938,251.322,66.888,70,0,6,0,384,134,40,82.715,0,11,31,28,0
123,62389.08,62764.90,375.82,617.922,105.908,16.892,40,0,3,0,185,65,10,26.770,0,5,24,11,0
124,62764.90,63433.44,668.54,2841.359,347.420,57.408,99,0,7,0,578,252,69,135.352,0,20,54,25,0
125,63433.44,64134.08,700.64,3954.047,432.943,97.825,126,0,8,0,752,330,96,203.178,0,33,62,31,0
126,64134.08,65098.66,964.58,4045.000,435.389,65.095,136,0,10,0,837,348,106,209.193,0,41,66,29,0
127,65098.66,65753.52,654.86,2118.000,238.973,42.176,82,0,6,0,477,194,52,104.221,0,23,32,27,0
128,65753.52,66297.84,544.32,1845.328,216.248,54.619,70,0,6,0,444,179,40,83.617,0,24,28,18,0
129,66297.84,66988.10,690.26,3397.516,472.111,139.188,118,0,7,0,635,294,88,176.107,0,26,67,25,0
130,66988.10,67553.88,565.78,1891.594,223.164,35.976,74,0,5,0,451,163,44,90.686,0,20,24,30,0
131,67553.88,68232.34,678.46,2780.625,305.631,47.896,96,0,7,0,586,246,66,141.969,0,30,41,25,0
132,68232.34,68794.50,562.16,2467.266,247.672,51.141,85,0,5,0,530,230,55,128.584,0,31,40,14,0
133,68794.50,69512.82,718.32,3098.359,334.967,62.414,109,0,7,0,662,264,79,148.436,0,36,49,24,0
134,69512.82,70073.48,560.66,1577.422,188.004,22.503,67,0,6,0,379,151,37,75.045,0,18,27,22,0
135,70073.48,70535.00,461.52,2805.391,325.356,86.843,101,0,4,0,449,251,71,140.014,0,12,77,12,0
136,70535.00,71203.76,668.76,3136.203,341.313,87.490,102,0,6,0,599,283,72,162.572,0,28,52,22,0
137,71203.76,71842.10,638.34,1781.438,230.338,50.635,72,0,6,0,444,159,42,80.609,0,20,25,27,0
138,71842.10,72441.12,599.02,2732.625,296.180,46.584,99,0,6,0,554,220,69,131.441,0,21,43,35,0
139,72441.12,73347.64,906.52,4034.813,399.031,66.348,131,0,8,0,755,346,101,210.848,0,37,72,22,0
140,73347.64,73746.14,398.50,1491.969,214.527,52.403,62,0,3,0,309,138,32,75.045,0,7,40,15,0
141,73746.14,74285.80,539.66,2146.938,395.023,193.226,81,0,5,0,438,183,51,105.875,0,16,44,21,0
142,74285.80,74983.88,698.08,3002.500,279.555,64.140,101,0,7,0,624,259,71,139.863,0,31,45,26,0
143,74983.88,75557.96,574.08,2197.219,214.854,38.516,80,0,5,0,482,192,50,108.131,0,20,40,20,0
144,75557.96,76177.78,619.82,2046.156,244.078,57.690,78,0,6,0,460,183,48,97.904,0,23,34,22,0
145,76177.78,76680.76,502.98,1429.406,181.318,39.711,61,0,5,0,364,126,31,74.443,0,16,22,24,0
146,76680.76,77115.10,434.34,980.719,151.211,51.598,48,0,3,0,245,106,18,54.893,0,13,27,8,0
147,77115.10,77698.18,583.08,1647.875,189.900,48.834,68,0,5,0,412,144,38,78.203,0,21,26,21,0
148,77698.18,78085.70,387.52,1621.063,184.088,29.144,68,0,4,0,352,143,38,82.113,0,11,34,23,0
149,78085.70,78549.22,463.52,2474.219,277.240,60.496,92,0,5,0,456,210,62,128.584,0,15,55,22,0
150,78549.22,79183.20,633.98,2152.656,249.705,58.844,79,0,6,0,494,197,49,105.424,0,27,33,19,0
151,79183.20,79779.32,596.12,2608.406,259.623,54.378,94,0,7,0,510,228,64,127.080,0,22,50,24,0
152,79779.32,80298.62,519.30,2202.375,262.898,43.156,79,0,4,0,502,196,49,107.379,0,25,28,26,0
153,80298.62,80813.30,514.68,2296.500,341.756,72.889,85,0,5,0,466,201,55,117.305,0,21,45,19,0
154,80813.30,81695.76,882.46,4134.250,412.199,90.271,130,0,9,0,853,344,100,195.207,0,44,48,38,0
155,81695.76,82262.00,566.24,2441.000,327.680,81.248,87,0,6,0,534,211,57,110.387,0,23,36,28,0
156,82262.00,82963.62,701.62,1935.813,226.357,43.297,72,0,6,0,444,183,42,95.949,0,19,34,19,0
157,82963.62,83417.42,453.80,1059.531,117.039,18.594,52,0,4,0,267,98,22,53.088,0,11,26,15,0
158,83417.42,83720.26,302.84,692.781,119.270,29.435,41,0,3,0,201,70,11,36.846,0,4,19,18,0
159,83720.26,84322.22,601.96,2489.906,279.113,48.784,88,0,6,0,514,219,58,118.959,0,23,45,20,0
160,84322.22,85140.82,818.60,2638.969,337.201,99.128,92,0,7,0,597,228,62,133.397,0,31,33,28,0
161,85140.82,85606.12,465.30,1936.844,165.529,30.406,75,0,4,0,387,166,45,95.799,0,19,43,13,0
162,85606.12,86416.86,810.74,2988.625,215.352,49.647,104,0,8,0,669,254,74,150.992,0,35,44,25,0
163,86416.86,87024.98,608.12,3023.844,206.016,63.659,100,0,6,0,634,265,70,143.623,0,33,40,28,0
164,87024.98,87732.42,707.44,3088.031,240.328,80.816,107,0,7,0,649,255,77,150.842,0,34,41,33,0
165,87732.42,88377.00,644.58,2660.938,223.137,69.204,91,0,6,0,592,231,61,135.352,0,32,35,24,0
166,88377.00,89189.24,812.24,3334.938,197.047,62.737,110,0,9,0,743,278,80,153.699,0,37,41,32,0
167,89189.24,89474.96,285.72,589.594,63.566,19.333,38,0,2,0,172,66,8,33.838,0,4,23,11,0
168,89474.96,90002.82,527.86,2608.500,193.543,66.921,89,0,5,0,568,210,59,128.734,0,30,35,25,0
169,90002.82,90655.40,652.58,2422.281,184.793,60.446,85,0,6,0,561,220,55,114.748,0,34,25,26,0
170,90655.40,91241.52,586.12,2542.531,220.762,68.506,91,0,5,0,546,210,61,122.568,0,25,35,31,0
171,91241.52,91929.50,687.98,2070.531,146.504,52.079,76,0,6,0,488,194,46,93.994,0,30,28,18,0
172,91929.50,92420.76,491.26,1631.875,142.285,32.390,66,0,4,0,381,156,36,78.203,0,12,34,20,0
173,92420.76,93319.84,899.08,2887.156,185.273,49.016,100,0,9,0,686,253,70,140.916,0,42,32,26,0
174,93319.84,93856.84,537.00,2000.781,141.336,42.857,78,0,6,0,408,170,48,100.610,0,13,44,21,0
175,93856.84,94418.90,562.06,1736.156,130.398,29.642,71,0,5,0,384,153,41,89.783,0,15,37,19,0
176,94418.90,95098.66,679.76,2684.375,229.207,45.480,95,0,7,0,605,216,65,128.734,0,25,34,37,0
177,95098.66,95710.12,611.46,1670.469,145.586,45.555,64,0,5,0,428,153,34,79.857,0,23,19,22,0
178,95710.12,96337.08,626.96,3589.500,420.871,198.903,116,0,7,0,652,285,86,187.387,0,23,66,28,0
179,96337.08,96940.00,602.92,2267.344,151.609,42.799,80,0,5,0,478,217,50,107.529,0,27,41,12,0
180,96940.00,97457.44,517.44,2957.625,256.926,75.180,97,0,5,0,584,242,67,143.773,0,24,47,26,0
181,97457.44,98208.92,751.48,2665.156,183.609,39.321,93,0,7,0,586,235,63,129.186,0,31,39,23,0
182,98208.92,98698.74,489.82,2872.469,233.504,81.464,101,0,5,0,517,238,71,138.209,0,19,59,24,0
183,98698.74,99207.82,509.08,969.344,95.340,24.853,49,0,3,0,270,88,19,43.463,0,8,24,17,0
184,99207.82,99712.80,504.98,2316.406,199.211,57.591,82,0,4,0,502,197,52,113.846,0,26,33,23,0
185,99712.80,100241.30,528.50,1240.125,120.863,37.254,57,0,4,0,334,103,27,57.449,0,13,20,24,0
186,100241.30,100737.66,496.36,1217.500,184.270,26.421,56,0,3,0,321,108,26,49.629,0,14,21,21,0
187,100737.66,101121.76,384.10,742.594,197.949,91.690,44,0,3,0,205,70,14,40.455,0,5,22,17,0
188,101121.76,101734.38,612.62,1431.000,119.016,22.728,61,0,5,0,374,134,31,70.984,0,22,21,18,0
189,101734.38,102244.88,510.50,1425.344,119.371,32.481,61,0,4,0,353,132,31,66.322,0,15,27,19,0
190,102244.88,102838.96,594.08,2053.719,197.246,52.104,78,0,7,0,471,181,48,101.514,0,24,30,24,0
191,102838.96,103567.26,728.30,4540.750,427.004,113.558,139,0,7,0,870,343,109,212.051,0,37,55,47,0
192,103567.26,104030.20,462.94,1577.719,195.223,68.935,66,0,4,0,349,139,36,81.963,0,11,32,23,0
193,104030.20,104880.34,850.14,3146.438,216.336,66.486,105,0,9,0,689,268,75,150.691,0,31,48,26,0
194,104880.34,105490.68,610.34,2297.438,174.488,48.067,83,0,5,0,471,214,53,107.680,0,16,52,15,0
195,105490.68,105868.00,377.32,524.063,75.113,13.632,36,0,2,0,174,55,6,28.875,0,4,17,15,0
196,105868.00,106428.76,560.76,2966.875,317.867,124.094,104,0,6,0,570,229,74,138.359,0,19,48,37,0
197,106428.76,106963.12,534.36,2145.063,153.629,33.573,77,0,5,0,464,198,47,108.883,0,21,38,18,0
198,106963.12,107557.26,594.14,2462.063,199.598,47.135,90,0,5,0,466,199,60,118.809,0,15,51,25,0
199,107557.26,108036.48,479.22,1085.781,106.660,29.974,53,0,4,0,280,102,23,55.193,0,9,29,15,0
200,108036.48,108395.84,359.36,890.813,127.981,48.934,46,0,3,0,237,88,16,42.711,0,6,21,19,0
201,108395.84,109499.98,1104.14,4341.406,333.344,88.496,135,0,12,0,886,398,105,213.104,0,51,58,26,0
202,109499.98,110257.06,757.08,2788.719,237.484,47.539,97,0,6,0,582,244,67,137.006,0,29,48,20,0
203,110257.06,110896.06,639.00,1464.563,112.234,21.523,64,0,6,0,356,137,34,84.520,0,17,32,15,0
204,110896.06,111494.44,598.38,2445.875,221.430,70.212,85,0,6,0,564,209,55,113.695,0,31,28,26,0
205,111494.44,111792.34,297.90,620.719,105.895,30.210,42,0,2,0,171,55,12,29.326,0,1,20,21,0
206,111792.34,112793.54,1001.20,5146.313,393.883,115.628,153,0,10,0,977,441,123,257.168,0,50,79,27,0
207,112793.54,113381.54,588.00,2240.969,198.082,47.125,81,0,6,0,500,191,51,120.764,0,23,38,20,0
208,113381.54,114012.48,630.94,2821.000,246.551,58.684,97,0,6,0,579,249,67,134.750,0,27,49,21,0
209,114012.48,114645.02,632.54,2495.156,264.199,94.069,86,0,6,0,549,216,56,119.561,0,30,26,30,0
210,114645.02,115195.18,550.16,1878.875,156.215,35.173,69,0,4,0,465,172,39,86.324,0,24,21,24,0
211,115195.18,115805.50,610.32,2919.094,295.086,103.001,97,0,5,0,587,242,67,146.029,0,26,49,22,0
212,115805.50,116308.42,502.92,1610.906,131.809,34.378,67,0,5,0,353,156,37,80.158,0,11,40,16,0
213,116308.42,116883.94,575.52,2486.031,164.953,43.432,89,0,6,0,532,221,59,120.463,0,27,38,24,0
214,116883.94,117550.48,666.54,1940.313,151.957,32.852,75,0,8,0,492,170,45,99.859,0,25,21,29,0
215,117550.48,118149.14,598.66,1892.125,114.551,19.175,74,0,6,0,437,170,44,89.332,0,25,33,16,0
216,118149.14,118595.84,446.70,1441.188,155.430,42.353,64,0,4,0,334,124,34,73.391,0,12,26,27,0
217,118595.84,119264.80,668.96,2284.969,139.113,27.459,79,0,6,0,509,218,49,115.350,0,27,36,16,0
218,119264.80,119714.50,449.70,1614.844,164.691,31.799,65,0,3,0,391,139,35,75.045,0,17,26,22,0
219,119714.50,120411.96,697.46,3324.500,425.254,177.694,112,0,8,0,641,280,82,169.941,0,30,60,24,0
220,120411.96,120870.50,458.54,1234.688,108.949,23.375,56,0,4,0,308,119,26,57.449,0,14,30,13,0
221,120870.50,121373.16,502.66,2797.344,204.945,41.461,94,0,5,0,537,253,64,144.525,0,28,52,14,0
222,121373.16,122012.98,639.82,2134.594,182.430,28.104,78,0,6,0,476,199,48,101.815,0,32,35,12,0
223,122012.98,122806.24,793.26,2212.344,148.598,31.385,80,0,8,0,552,200,50,106.627,0,35,28,17,0
224,122806.24,123260.12,453.88,916.125,155.496,31.078,50,0,3,0,237,82,20,43.613,0,7,26,17,0
225,123260.12,123910.12,650.00,2179.469,349.648,192.469,81,0,6,0,476,199,51,104.221,0,24,41,16,0
226,123910.12,124570.26,660.14,2114.125,279.367,107.578,81,0,6,0,500,175,51,105.875,0,25,29,29,0
227,124570.26,125087.82,517.56,2252.469,231.867,51.334,82,0,5,0,494,193,52,110.236,0,22,33,27,0
228,125087.82,125370.48,282.66,715.813,196.918,120.234,44,0,2,0,170,69,14,36.395,0,2,30,12,0
229,125370.48,126096.10,725.62,2246.125,193.598,44.814,82,0,6,0,524,199,52,105.574,0,26,35,22,0
230,126096.10,126358.24,262.14,505.906,92.504,31.054,37,0,2,0,152,51,7,22.107,0,4,24,9,0
231,126358.24,126853.50,495.26,1286.719,130.715,32.869,57,0,3,0,334,113,27,68.729,0,12,21,24,0
232,126853.50,127431.90,578.40,1769.500,233.301,89.587,71,0,6,0,383,157,41,90.535,0,14,30,28,0
233,127431.90,127996.36,564.46,1249.000,139.195,33.164,60,0,6,0,319,110,30,54.441,0,12,22,26,0
234,127996.36,128551.42,555.06,2154.250,201.641,61.436,76,0,5,0,476,195,46,119.410,0,23,38,15,0
235,128551.42,129094.08,542.66,2163.594,260.941,81.757,79,0,4,0,466,178,49,108.131,0,16,35,29,0
236,129094.08,129657.22,563.14,1914.594,186.418,22.993,77,0,6,0,436,164,47,93.994,0,22,33,22,0
237,129657.22,130160.72,503.50,1925.438,153.566,39.850,70,0,4,0,412,192,40,103.469,0,24,37,9,0
238,130160.72,130683.10,522.38,2272.281,160.441,46.459,83,0,4,0,424,208,53,112.643,0,12,55,16,0
239,130683.10,131258.50,575.40,1830.125,184.590,56.418,73,0,5,0,424,164,43,91.137,0,18,31,24,0
240,131258.50,131667.76,409.26,867.375,78.457,17.430,47,0,3,0,237,80,17,41.809,0,7,24,16,0
241,131667.76,132201.78,534.02,2038.875,170.402,51.359,78,0,5,0,445,181,48,89.332,0,18,42,18,0
