episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,maxPreyGeneration,maxPredatorGeneration,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst,diedFromHealthOver
243,71659.74,72021.10,361.36,994.250,110.135,32.469,52,0,3,0,226,93,22,51.133,0,39,11,2,0
244,72021.10,72384.12,363.02,1185.625,71.010,14.750,57,0,3,0,256,106,27,59.855,0,44,11,3,0
245,72384.12,72650.00,265.88,784.734,78.719,19.316,45,0,2,0,195,75,15,36.545,0,35,8,2,0
246,72650.00,72922.84,272.84,914.344,76.580,16.909,49,0,2,0,214,82,19,43.012,0,37,6,6,0
247,72922.84,73308.94,386.10,1054.516,80.518,13.622,55,0,4,0,227,93,25,54.893,0,42,9,4,0
248,73308.94,73659.16,350.22,905.594,94.217,24.595,51,0,3,0,208,85,21,44.516,0,29,14,8,0
249,73659.16,73998.02,338.86,1098.297,77.070,16.411,55,0,3,0,244,87,25,51.584,0,42,8,6,0
250,73998.02,74299.00,300.98,997.563,101.273,20.196,52,0,3,0,231,88,22,48.576,0,38,7,7,0
251,74299.00,74668.06,369.06,1289.219,98.381,21.034,62,0,3,0,262,113,32,61.359,0,44,17,1,0
252,74668.06,74930.24,262.18,778.516,139.240,70.208,45,0,2,0,178,81,15,43.613,0,34,10,1,0
253,74930.24,75280.70,350.46,1090.469,66.436,8.708,56,0,3,0,224,99,26,51.584,0,42,13,1,0
254,75280.70,75496.24,215.54,714.484,98.352,42.334,44,0,1,0,164,64,14,43.914,0,31,12,1,0
255,75496.24,75812.66,316.42,813.797,64.277,12.393,47,0,3,0,195,79,17,41.508,0,36,9,2,0
256,75812.66,76086.82,274.16,766.344,73.004,9.064,45,0,2,0,188,77,15,44.816,0,31,10,4,0
257,76086.82,76394.20,307.38,916.016,92.355,17.780,50,0,3,0,209,87,20,47.373,0,33,12,5,0
258,76394.20,76663.12,268.92,786.078,79.361,23.334,46,0,2,0,187,73,16,46.170,0,32,7,7,0
259,76663.12,76968.10,304.98,701.484,62.029,9.064,44,0,3,0,171,78,14,38.801,0,31,12,1,0
260,76968.10,77258.16,290.06,926.266,78.279,13.970,50,0,2,0,194,85,20,50.381,0,32,16,2,0
261,77258.16,77599.96,341.80,966.250,89.363,11.762,52,0,3,0,219,87,22,44.666,0,37,12,3,0
262,77599.96,77909.70,309.74,1073.781,92.969,21.565,54,0,3,0,242,92,24,52.336,0,39,7,8,0
263,77909.70,78175.04,265.34,751.156,75.158,19.283,46,0,2,0,168,70,16,42.260,0,25,15,6,0
264,78175.04,78477.54,302.50,976.203,95.262,23.832,53,0,3,0,216,82,23,52.186,0,30,12,11,0
265,78477.54,78816.88,339.34,1141.906,76.920,10.525,57,0,3,0,252,96,27,61.209,0,41,9,7,0
266,78816.88,79153.80,336.92,1160.422,98.746,25.259,57,0,3,0,241,101,27,54.141,0,41,12,4,0
267,79153.80,79444.06,290.26,895.453,81.262,25.400,49,0,2,0,199,87,19,50.080,0,37,8,4,0
268,79444.06,79808.14,364.08,951.609,74.502,8.201,52,0,3,0,217,93,22,48.576,0,34,12,6,0
269,79808.14,80022.04,213.90,621.484,95.813,9.413,42,0,2,0,147,67,12,37.598,0,22,18,2,0
270,80022.04,80379.00,356.96,1129.844,99.311,13.173,56,0,3,0,242,102,26,56.697,0,40,12,4,0
271,80379.00,80744.08,365.08,964.484,82.248,13.165,51,0,3,0,218,89,21,46.922,0,42,7,2,0
272,80744.08,81010.56,266.48,838.031,74.225,14.817,47,0,2,0,196,77,17,45.869,0,31,10,6,0
273,81010.56,81287.48,276.92,817.578,86.969,20.926,47,0,2,0,196,73,17,35.041,0,31,13,3,0
274,81287.48,81627.40,339.92,965.359,120.740,23.209,53,0,3,0,211,80,23,49.178,0,34,12,8,0
275,81627.40,81923.48,296.08,1024.656,71.137,12.675,54,0,3,0,235,81,24,47.523,0,37,11,6,0
276,81923.48,82199.48,276.00,886.438,71.439,13.638,50,0,2,0,199,82,20,44.365,0,36,10,4,0
277,82199.48,82507.02,307.54,844.141,90.453,22.852,49,0,3,0,196,78,19,43.012,0,27,18,4,0
278,82507.02,82788.54,281.52,706.156,65.434,6.607,44,0,2,0,159,72,14,38.801,0,26,16,2,0
279,82788.54,83070.56,282.02,710.828,60.451,10.625,43,0,2,0,167,78,13,41.057,0,32,9,2,0
280,83070.56,83395.46,324.90,1165.188,81.686,16.759,58,0,3,0,249,100,28,56.396,0,40,9,9,0
281,83395.46,83716.74,321.28,755.391,83.807,21.283,47,0,3,0,185,71,17,40.154,0,27,15,5,0
282,83716.74,83899.16,182.42,541.234,81.949,20.860,39,0,1,0,131,60,9,27.672,0,21,15,3,0
283,83899.16,84201.94,302.78,878.328,76.387,16.635,48,0,2,0,209,83,18,47.223,0,33,7,8,0
284,84201.94,84488.38,286.44,877.250,74.662,16.004,50,0,3,0,204,77,20,40.455,0,35,8,7,0
285,84488.38,84748.24,259.86,944.453,61.748,11.820,49,0,2,0,217,88,19,53.088,0,34,10,5,0
286,84748.24,85074.86,326.62,690.500,87.586,23.226,44,0,3,0,169,71,14,44.215,0,25,14,5,0
287,85074.86,85465.86,391.00,1084.625,71.945,13.331,55,0,4,0,258,96,25,58.201,0,41,9,5,0
288,85465.86,85746.66,280.80,817.234,88.508,27.691,48,0,2,0,190,70,18,44.816,0,33,11,4,0
289,85746.66,85995.94,249.28,584.875,68.646,12.650,41,0,2,0,144,60,11,34.891,0,23,18,0,0
290,85995.94,86351.18,355.24,1099.125,80.430,16.593,56,0,3,0,246,96,26,50.832,0,41,10,5,0
291,86351.18,86698.28,347.10,1194.750,92.959,29.376,58,0,3,0,258,105,28,60.307,0,45,11,2,0
292,86698.28,87122.50,424.22,1210.969,93.338,16.942,61,0,4,0,253,101,31,57.600,0,43,14,4,0
293,87122.50,87407.90,285.40,932.766,78.182,20.287,51,0,2,0,212,81,21,46.020,0,35,12,4,0
294,87407.90,87680.58,272.68,765.641,98.465,35.818,45,0,2,0,177,77,15,39.703,0,29,11,5,0
295,87680.58,87968.64,288.06,718.031,75.701,22.611,44,0,3,0,179,70,14,33.838,0,31,10,3,0
296,87968.64,88280.56,311.92,822.063,83.180,22.852,48,0,3,0,199,73,18,39.402,0,33,10,5,0
297,88280.56,88596.90,316.34,965.938,75.268,17.656,50,0,3,0,217,89,20,47.223,0,35,10,6,0
298,88596.90,88892.76,295.86,1048.375,69.318,16.328,51,0,2,0,238,93,21,52.336,0,41,5,5,0
299,88892.76,89177.66,284.90,750.125,66.852,11.671,45,0,2,0,179,79,15,39.102,0,33,12,0,0
300,89177.66,89459.78,282.12,565.375,61.102,20.420,38,0,2,0,146,66,8,32.785,0,27,10,1,0
301,89459.78,89677.40,217.62,526.438,59.719,12.410,37,0,1,0,134,60,7,35.492,0,23,13,1,0
302,89677.40,89959.06,281.66,838.875,87.779,18.494,49,0,2,0,186,69,19,45.418,0,25,19,5,0
303,89959.06,90268.54,309.48,679.156,82.469,18.087,43,0,3,0,172,66,13,32.635,0,28,9,7,0
304,90268.54,90591.08,322.54,1064.000,68.604,12.850,54,0,3,0,240,87,24,53.238,0,41,5,8,0
305,90591.08,90918.86,327.78,832.906,85.461,29.816,47,0,3,0,190,77,17,44.666,0,38,7,2,0
306,90918.86,91156.94,238.08,618.469,51.070,9.853,40,0,2,0,160,65,10,33.537,0,31,5,4,0
307,91156.94,91421.96,265.02,951.281,73.787,24.778,50,0,2,0,210,86,20,45.869,0,39,8,3,0
308,91421.96,91734.58,312.62,911.375,70.027,15.481,50,0,3,0,193,84,20,46.621,0,34,13,3,0
309,91734.58,92009.12,274.54,777.781,80.217,13.804,46,0,2,0,177,78,16,37.748,0,28,14,4,0
310,92009.12,92270.20,261.08,771.438,61.820,10.633,46,0,2,0,175,70,16,38.500,0,31,14,1,0
311,92270.20,92526.32,256.12,621.406,70.158,17.598,41,0,2,0,152,67,11,28.123,0,25,12,4,0
312,92526.32,92862.52,336.20,1176.594,87.264,15.688,58,0,3,0,260,94,28,59.104,0,41,7,10,0
313,92862.52,93145.18,282.66,1006.813,76.617,21.648,51,0,2,0,215,85,21,49.328,0,36,10,5,0
314,93145.18,93498.80,353.62,878.500,89.613,10.310,50,0,3,0,198,76,20,45.719,0,29,13,8,0
315,93498.80,93837.62,338.82,858.125,70.822,19.075,47,0,3,0,199,81,17,43.613,0,36,7,4,0
316,93837.62,94117.28,279.66,792.156,77.123,14.775,46,0,2,0,183,79,16,40.154,0,31,13,2,0
317,94117.28,94436.56,319.28,1020.719,73.283,12.758,53,0,3,0,225,87,23,44.967,0,42,7,4,0
318,94436.56,94621.30,184.74,620.781,65.463,13.796,39,0,1,0,155,66,9,35.943,0,30,6,3,0
319,94621.30,94942.72,321.42,990.781,70.250,19.092,52,0,3,0,218,83,22,57.299,0,38,10,4,0
320,94942.72,95139.28,196.56,565.031,41.963,13.240,37,0,1,0,155,57,7,38.951,0,32,3,2,0
321,95139.28,95519.70,380.42,1192.906,81.623,10.874,59,0,4,0,247,106,29,57.299,0,36,15,8,0
322,95519.70,95869.56,349.86,1156.844,90.787,20.727,57,0,3,0,244,106,27,52.186,0,41,12,4,0
323,95869.56,96296.90,427.34,1139.344,75.537,12.202,57,0,4,0,254,99,27,52.787,0,39,10,8,0
324,96296.90,96537.02,240.12,589.656,72.789,11.281,42,0,2,0,150,54,12,35.643,0,17,17,8,0
325,96537.02,96821.04,284.02,930.875,72.125,7.720,50,0,2,0,213,82,20,47.223,0,35,11,4,0
326,96821.04,97121.16,300.12,745.406,68.754,23.583,45,0,3,0,179,68,15,36.244,0,35,6,4,0
327,97121.16,97395.54,274.38,569.281,68.617,12.501,41,0,2,0,142,61,11,32.635,0,17,18,6,0
328,97395.54,97607.20,211.66,391.469,75.508,18.046,35,0,2,0,106,47,5,20.002,0,14,20,1,0
329,97607.20,97972.74,365.54,1229.594,93.775,21.366,60,0,3,0,262,100,30,61.510,0,40,12,9,0
330,97972.74,98360.40,387.66,1081.625,93.320,24.761,55,0,4,0,253,90,25,50.832,0,39,11,5,0
331,98360.40,98700.90,340.50,1198.906,84.865,17.232,58,0,3,0,250,105,28,59.104,0,46,10,2,0
332,98700.90,99049.88,348.98,1370.250,99.941,18.561,63,0,3,0,263,115,33,69.180,0,40,19,4,0
333,99049.88,99321.82,271.94,872.938,61.789,12.617,49,0,2,0,198,77,19,44.215,0,36,6,7,0
334,99321.82,99597.44,275.62,661.875,57.160,15.755,42,0,2,0,175,61,12,31.281,0,32,5,5,0
335,99597.44,99877.60,280.16,581.313,68.145,19.598,40,0,2,0,145,59,10,35.492,0,21,17,2,0
336,99877.60,100198.58,320.98,1015.906,95.885,25.525,54,0,3,0,220,85,24,49.178,0,32,13,9,0
337,100198.58,100511.14,312.56,1130.875,84.342,17.249,55,0,3,0,244,101,25,64.668,0,40,7,8,0
338,100511.14,100914.64,403.50,1074.438,79.078,13.182,55,0,4,0,247,99,25,55.043,0,44,9,2,0
339,100914.64,101184.38,269.74,768.656,56.973,19.424,42,0,2,0,191,73,12,42.260,0,34,6,2,0
340,101184.38,101521.76,337.38,1001.438,75.594,15.564,52,0,3,0,221,89,22,46.020,0,37,14,1,0
341,101521.76,101797.54,275.78,725.406,59.736,15.240,43,0,2,0,177,72,13,34.740,0,29,11,3,0
342,101797.54,102145.34,347.80,923.063,73.016,13.381,50,0,3,0,203,90,20,48.727,0,37,12,1,0
343,102145.34,102363.60,218.26,592.688,77.229,21.657,40,0,2,0,140,71,10,33.086,0,27,12,1,0
344,102363.60,102643.82,280.22,642.250,84.584,32.141,41,0,2,0,160,67,11,35.191,0,27,13,1,0
345,102643.82,102968.20,324.38,1004.375,95.461,22.329,53,0,3,0,218,88,23,51.133,0,38,13,3,0
346,102968.20,103330.46,362.26,1227.188,71.412,15.415,59,0,3,0,254,108,29,60.457,0,47,9,3,0
347,103330.46,103693.44,362.98,1169.219,74.404,13.082,58,0,3,0,252,98,28,56.096,0,43,11,5,0
348,103693.44,103983.00,289.56,871.188,84.320,21.474,49,0,3,0,202,78,19,43.613,0,32,8,9,0
349,103983.00,104271.12,288.12,958.656,104.545,36.573,50,0,2,0,214,87,20,49.479,0,40,9,1,0
350,104271.12,104578.92,307.80,798.219,60.758,11.256,45,0,3,0,199,80,15,43.162,0,32,10,3,0
351,104578.92,104846.48,267.56,739.281,81.121,26.538,44,0,2,0,170,73,14,33.236,0,33,7,4,0
352,104846.48,105123.42,276.94,787.500,92.225,27.318,45,0,2,0,179,77,15,46.320,0,31,11,3,0
353,105123.42,105311.54,188.12,414.031,92.824,29.850,34,0,1,0,116,48,4,27.221,0,18,15,1,0
354,105311.54,105624.46,312.92,1133.594,79.521,13.124,56,0,3,0,235,95,26,59.104,0,37,13,6,0
355,105624.46,105909.66,285.20,931.188,71.830,12.775,49,0,2,0,203,86,19,45.719,0,38,9,3,0
356,105909.66,106272.96,363.30,1078.719,83.213,23.475,56,0,3,0,232,89,26,60.006,0,40,14,2,0
357,106272.96,106531.40,258.44,788.906,73.717,18.262,45,0,2,0,180,79,15,39.252,0,31,10,4,0
358,106531.40,106902.50,371.10,1366.969,94.234,24.720,63,0,3,0,295,110,33,67.225,0,46,7,10,0
359,106902.50,107187.38,284.88,921.844,68.506,16.344,49,0,2,0,211,85,19,47.373,0,35,10,4,0
360,107187.38,107487.42,300.04,1101.969,90.074,22.188,54,0,3,0,247,94,24,52.186,0,47,5,2,0
361,107487.42,107861.10,373.68,1028.719,77.986,11.057,54,0,3,0,222,95,24,49.178,0,33,15,6,0
362,107861.10,108195.36,334.26,1064.531,79.869,19.092,55,0,3,0,225,94,25,54.592,0,38,13,4,0
363,108195.36,108477.56,282.20,920.250,83.516,15.904,50,0,3,0,215,78,20,45.719,0,32,9,9,0
364,108477.56,108826.80,349.24,1073.938,78.566,26.762,53,0,3,0,239,97,23,50.531,0,42,11,0,0
365,108826.80,109077.20,250.40,590.594,73.277,17.282,41,0,2,0,135,59,11,36.244,0,19,20,3,0
366,109077.20,109384.36,307.16,1114.500,92.336,30.829,55,0,3,0,241,98,25,51.133,0,46,6,3,0
367,109384.36,109775.92,391.56,1351.938,119.023,40.641,64,0,4,0,265,112,34,67.676,0,42,18,4,0
368,109775.92,110141.76,365.84,1114.563,75.563,7.645,56,0,3,0,248,95,26,52.336,0,37,12,7,0
369,110141.76,110429.52,287.76,904.438,69.320,15.514,49,0,2,0,200,82,19,46.922,0,34,13,2,0
370,110429.52,110772.04,342.52,1090.344,88.764,18.976,54,0,3,0,241,98,24,54.291,0,40,10,4,0
371,110772.04,111047.48,275.44,823.938,64.211,10.708,47,0,2,0,190,77,17,42.108,0,31,11,5,0
372,111047.48,111309.48,262.00,656.969,64.939,16.709,42,0,2,0,159,68,12,32.936,0,29,10,3,0
373,111309.48,111575.08,265.60,1082.406,93.270,16.270,54,0,2,0,231,93,24,53.689,0,38,8,8,0
374,111575.08,111820.80,245.72,754.094,67.512,18.552,44,0,2,0,181,76,14,41.057,0,35,6,4,0
375,111820.80,112141.06,320.26,801.094,85.113,20.760,47,0,3,0,183,73,17,35.943,0,32,11,4,0
376,112141.06,112481.30,340.24,894.469,70.869,10.417,50,0,3,0,194,91,20,46.471,0,32,16,2,0
377,112481.30,112749.32,268.02,749.031,74.930,14.510,45,0,2,0,180,66,15,39.854,0,29,5,11,0
378,112749.32,113075.50,326.18,1038.813,72.695,15.464,54,0,3,0,206,97,24,54.441,0,41,12,1,0
379,113075.50,113334.98,259.48,603.875,89.455,23.674,41,0,2,0,143,63,11,35.191,0,18,17,6,0
380,113334.98,113603.08,268.10,541.469,95.691,20.520,39,0,2,0,128,53,9,34.439,0,13,24,2,0
381,113603.08,113898.56,295.48,731.875,74.365,11.704,45,0,2,0,175,74,15,38.801,0,24,14,7,0
382,113898.56,114232.30,333.74,979.281,73.002,14.402,51,0,3,0,222,85,21,47.072,0,33,13,5,0
383,114232.30,114511.12,278.82,986.438,83.422,15.622,52,0,2,0,183,88,22,55.043,0,30,22,0,0
384,114511.12,114783.88,272.76,662.156,53.861,14.120,41,0,2,0,162,72,11,33.537,0,26,14,1,0
385,114783.88,115074.18,290.30,999.594,111.459,41.230,53,0,3,0,221,82,23,49.779,0,34,11,8,0
386,115074.18,115413.86,339.68,1232.000,84.586,12.443,59,0,3,0,261,107,29,54.441,0,45,10,4,0
387,115413.86,115746.86,333.00,828.188,66.564,13.422,47,0,3,0,205,68,17,43.613,0,35,9,3,0
388,115746.86,116203.30,456.44,1186.406,72.695,17.681,58,0,5,0,243,108,28,63.014,0,44,13,1,0
389,116203.30,116585.76,382.46,859.188,77.676,27.783,48,0,4,0,202,81,18,43.613,0,36,11,1,0
390,116585.76,116940.16,354.40,1345.063,92.238,19.407,62,0,3,0,274,106,32,64.367,0,50,11,1,0
391,116940.16,117173.84,233.68,624.063,57.111,14.634,41,0,2,0,160,60,11,29.777,0,27,11,3,0
392,117173.84,117444.30,270.46,832.531,74.553,18.751,46,0,2,0,205,76,16,41.959,0,29,10,7,0
393,117444.30,117777.94,333.64,774.031,74.723,15.224,47,0,3,0,180,75,17,37.748,0,32,13,2,0
394,117777.94,118140.06,362.12,1169.719,92.584,24.213,58,0,3,0,262,90,28,56.396,0,44,8,7,0
395,118140.06,118485.22,345.16,1276.656,78.650,12.659,60,0,3,0,272,104,30,66.924,0,44,10,6,0
396,118485.22,118826.18,340.96,1129.344,76.775,19.241,55,0,3,0,265,93,25,54.291,0,44,6,5,0
397,118826.18,119098.56,272.38,789.813,105.711,33.867,46,0,2,0,187,75,16,41.809,0,28,14,4,0
398,119098.56,119458.12,359.56,1013.813,77.385,23.475,53,0,3,0,224,92,23,53.238,0,42,9,2,0
399,119458.12,119799.44,341.32,1353.375,102.072,19.158,61,0,3,0,280,115,31,65.871,0,47,10,4,0
400,119799.44,120156.70,357.26,1203.906,72.246,14.252,57,0,3,0,267,110,27,57.600,0,48,4,5,0
401,120156.70,120519.02,362.32,1091.313,75.889,19.250,55,0,3,0,243,100,25,51.734,0,43,8,4,0
402,120519.02,120728.04,209.02,597.594,94.486,10.675,41,0,1,0,144,65,11,28.123,0,21,14,6,0
403,120728.04,120985.06,257.02,815.688,81.033,16.959,47,0,2,0,186,76,17,41.207,0,31,10,6,0
404,120985.06,121325.22,340.16,1261.594,88.133,21.175,60,0,3,0,255,102,30,62.111,0,43,12,6,0
405,121325.22,121536.48,211.26,559.563,61.443,10.119,39,0,2,0,142,56,9,36.395,0,19,18,2,0
406,121536.48,121883.64,347.16,1313.875,101.672,27.434,62,0,3,0,255,108,32,63.164,0,42,16,4,0
407,121883.64,122149.02,265.38,841.875,63.063,16.278,48,0,2,0,184,67,18,44.215,0,36,10,2,0
408,122149.02,122463.62,314.60,828.656,63.285,15.415,46,0,3,0,196,77,16,44.967,0,32,11,3,0
409,122463.62,122755.74,292.12,743.781,71.693,13.622,44,0,2,0,178,67,14,42.561,0,29,14,1,0
410,122755.74,123028.38,272.64,714.094,67.508,19.391,43,0,2,0,165,74,13,40.455,0,31,10,2,0
411,123028.38,123338.18,309.80,969.688,73.547,10.144,52,0,2,0,225,78,22,41.207,0,41,8,3,0
412,123338.18,123605.74,267.56,781.156,66.389,6.840,47,0,3,0,180,71,17,41.057,0,29,14,4,0
413,123605.74,123953.08,347.34,993.656,79.330,13.456,53,0,3,0,219,91,23,49.479,0,40,10,3,0
414,123953.08,124207.98,254.90,503.094,46.131,10.932,36,0,2,0,145,60,6,24.514,0,28,6,2,0
415,124207.98,124537.46,329.48,1049.406,85.951,18.959,55,0,3,0,221,93,25,51.283,0,40,9,6,0
416,124537.46,124899.26,361.80,1095.625,73.947,15.431,56,0,3,0,225,92,26,55.344,0,42,11,3,0
417,124899.26,125326.60,427.34,1147.156,91.480,14.709,58,0,4,0,246,102,28,58.803,0,41,14,3,0
418,125326.60,125645.08,318.48,1244.938,84.564,12.916,59,0,3,0,259,106,29,59.254,0,41,12,6,0
419,125645.08,125996.16,351.08,1431.469,91.332,24.313,63,0,3,0,288,125,33,69.932,0,56,7,0,0
420,125996.16,126335.92,339.76,1128.938,87.543,22.694,57,0,3,0,234,94,27,52.637,0,42,12,4,0
421,126335.92,126681.64,345.72,961.094,85.813,15.398,51,0,3,0,212,90,21,47.072,0,33,14,4,0
422,126681.64,126933.96,252.32,615.531,65.236,16.112,40,0,2,0,155,70,10,27.822,0,28,10,2,0
423,126933.96,127347.28,413.32,1142.750,88.561,21.707,57,0,4,0,239,107,27,55.344,0,37,15,5,0
424,127347.28,127625.52,278.24,945.219,80.447,25.442,50,0,2,0,218,86,20,44.967,0,35,11,4,0
425,127625.52,127879.18,253.66,549.531,69.553,20.287,39,0,2,0,133,60,9,37.146,0,18,18,3,0
426,127879.18,128208.60,329.42,1187.406,70.766,15.448,57,0,3,0,250,92,27,53.689,0,44,10,3,0
427,128208.60,128504.00,295.40,929.250,65.430,8.641,50,0,3,0,221,78,20,49.629,0,37,4,9,0
428,128504.00,128775.56,271.56,810.344,73.051,20.445,48,0,3,0,191,75,18,38.049,0,31,9,8,0
429,128775.56,129178.10,402.54,1173.781,63.863,10.260,58,0,4,0,245,105,28,62.713,0,47,11,0,0
430,129178.10,129469.10,291.00,1011.250,45.395,12.800,51,0,2,0,228,91,21,45.719,0,42,5,4,0
431,129469.10,129735.12,266.02,590.906,74.199,16.460,42,0,2,0,138,54,12,28.123,0,18,19,5,0
432,129735.12,130058.54,323.42,1154.438,68.574,21.325,56,0,3,0,236,108,26,64.367,0,39,15,2,0
433,130058.54,130388.46,329.92,1080.031,65.629,13.306,55,0,3,0,206,100,25,60.908,0,33,21,1,0
434,130388.46,130715.26,326.80,764.875,54.457,17.996,44,0,3,0,186,81,14,39.102,0,32,8,4,0
435,130715.26,130962.44,247.18,754.500,50.570,18.610,44,0,2,0,177,67,14,45.117,0,33,8,3,0
436,130962.44,131334.86,372.42,1169.719,61.863,10.368,58,0,4,0,249,103,28,55.494,0,41,10,7,0
437,131334.86,131657.10,322.24,797.438,50.305,14.667,47,0,3,0,187,77,17,39.102,0,28,13,6,0
438,131657.10,131913.56,256.46,857.625,53.520,14.991,48,0,2,0,197,79,18,41.809,0,34,9,5,0
439,131913.56,132171.08,257.52,508.219,34.449,7.902,37,0,2,0,140,53,7,24.514,0,29,6,2,0
440,132171.08,132523.12,352.04,919.344,57.105,14.443,50,0,4,0,207,90,20,42.260,0,37,9,4,0
441,132523.12,132790.22,267.10,937.625,60.664,24.579,50,0,2,0,199,87,20,43.613,0,36,12,2,0
442,132790.22,133060.42,270.20,840.125,43.414,13.605,47,0,2,0,191,80,17,43.313,0,34,9,4,0
443,133060.42,133426.34,365.92,1033.438,79.020,20.993,54,0,4,0,226,92,24,53.840,0,36,14,4,0
444,133426.34,133697.72,271.38,591.469,41.961,14.070,40,0,2,0,150,59,10,31.432,0,27,12,1,0
445,133697.72,133964.40,266.68,676.781,48.738,11.820,45,0,2,0,156,63,15,35.342,0,20,20,5,0
446,133964.40,134264.08,299.68,1023.344,69.340,10.658,52,0,3,0,224,92,22,53.689,0,38,13,1,0
447,134264.08,134546.26,282.18,586.000,51.336,9.704,42,0,3,0,134,54,12,36.695,0,11,25,6,0
448,134546.26,134834.24,287.98,1057.250,70.789,22.719,55,0,2,0,214,87,25,50.832,0,34,16,6,0
449,134834.24,135150.36,316.12,957.906,53.828,10.119,52,0,3,0,220,88,22,46.471,0,34,9,9,0
450,135150.36,135492.06,341.70,1085.844,62.109,19.714,54,0,3,0,240,96,24,55.795,0,43,8,4,0
451,135492.06,135762.58,270.52,836.156,42.477,13.671,47,0,2,0,190,76,17,43.463,0,39,5,3,0
452,135762.58,136039.70,277.12,994.063,83.000,21.665,52,0,2,0,202,85,22,46.621,0,34,14,4,0
453,136039.70,136349.82,310.12,883.063,63.094,18.469,48,0,3,0,204,87,18,43.012,0,38,8,2,0
454,136349.82,136658.56,308.74,641.844,70.738,29.161,42,0,3,0,157,66,12,31.131,0,25,10,7,0
455,136658.56,136939.26,280.70,580.000,50.465,20.104,40,0,2,0,147,61,10,29.176,0,28,10,2,0
456,136939.26,137257.76,318.50,819.000,45.984,13.945,47,0,3,0,195,74,17,46.320,0,33,8,6,0
457,137257.76,137535.60,277.84,952.781,57.387,17.506,48,0,2,0,228,90,18,47.674,0,40,5,3,0
458,137535.60,137811.74,276.14,541.438,62.695,19.714,38,0,2,0,140,60,8,33.387,0,21,15,2,0
459,137811.74,138072.94,261.20,689.094,45.633,9.903,42,0,2,0,171,67,12,35.342,0,31,8,3,0
460,138072.94,138353.58,280.64,709.938,39.813,7.653,43,0,2,0,176,64,13,39.703,0,30,8,5,0
461,138353.58,138737.76,384.18,1423.656,68.141,17.780,66,0,4,0,297,116,36,67.525,0,50,13,3,0
462,138737.76,139168.04,430.28,1182.000,118.898,63.526,60,0,4,0,244,100,30,57.148,0,44,15,1,0
463,139168.04,139463.32,295.28,1010.188,97.121,24.238,53,0,3,0,207,98,23,49.629,0,31,18,4,0
464,139463.32,139791.70,328.38,1092.844,96.602,28.530,55,0,3,0,225,100,25,54.291,0,40,14,1,0
465,139791.70,140150.68,358.98,1232.250,87.922,34.764,59,0,3,0,255,108,29,62.863,0,43,12,4,0
466,140150.68,140416.62,265.94,658.719,54.168,9.944,43,0,2,0,147,69,13,31.131,0,26,15,2,0
467,140416.62,140665.28,248.66,706.469,49.094,9.123,44,0,2,0,161,69,14,40.154,0,23,21,0,0
468,140665.28,140941.88,276.60,499.563,43.188,17.855,36,0,2,0,143,56,6,31.281,0,25,8,3,0
469,140941.88,141205.84,263.96,704.063,50.488,14.609,43,0,2,0,175,71,13,35.492,0,29,7,7,0
470,141205.84,141526.50,320.66,963.156,56.027,10.965,50,0,3,0,216,84,20,50.381,0,35,11,5,0
471,141526.50,141761.40,234.90,597.563,47.789,14.958,40,0,2,0,149,65,10,30.379,0,26,12,2,0
472,141761.40,142029.72,268.32,676.313,49.402,12.103,43,0,2,0,163,67,13,34.891,0,30,8,5,0
473,142029.72,142396.38,366.66,1078.781,62.414,15.842,55,0,3,0,240,93,25,51.584,0,40,13,2,0
474,142396.38,142676.72,280.34,810.656,83.668,12.850,47,0,2,0,188,78,17,40.154,0,34,10,3,0
475,142676.72,142950.98,274.26,899.531,56.297,16.846,48,0,2,0,211,85,18,44.365,0,39,7,2,0
476,142950.98,143155.98,205.00,677.625,43.512,15.525,41,0,1,0,165,69,11,37.898,0,29,9,3,0
477,143155.98,143480.90,324.92,876.563,63.066,24.878,50,0,3,0,199,80,20,44.516,0,32,11,7,0
478,143480.90,143808.48,327.58,536.344,74.480,13.575,40,0,4,0,134,59,10,28.725,0,20,17,3,0
479,143808.48,144077.72,269.24,630.063,54.141,21.006,41,0,2,0,158,64,11,34.590,0,27,11,3,0
480,144077.72,144430.50,352.78,884.375,62.402,15.848,48,0,3,0,204,88,18,46.020,0,37,9,2,0
481,144430.50,144774.38,343.88,1088.688,49.480,9.328,54,0,3,0,233,103,24,55.645,0,40,10,4,0
482,144774.38,145105.22,330.84,1290.344,70.730,14.059,59,0,3,0,265,109,29,65.119,0,46,10,4,0
483,145105.22,145391.82,286.60,896.031,47.762,10.486,47,0,2,0,204,89,17,44.365,0,39,7,1,0
484,145391.82,145780.64,388.82,1239.688,74.980,19.655,57,0,4,0,261,114,27,64.066,0,44,9,4,0
485,145780.64,145994.94,214.30,574.375,55.738,21.836,39,0,2,0,144,63,9,32.785,0,22,15,2,0
486,145994.94,146415.34,420.40,1346.719,77.039,19.960,65,0,4,0,276,104,35,67.225,0,42,14,9,0
487,146415.34,146727.58,312.24,841.656,86.484,23.103,49,0,3,0,195,76,19,46.471,0,27,18,4,0
