episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,maxPreyGeneration,maxPredatorGeneration,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst,diedFromHealthOver
241,135118.52,135710.72,592.20,1791.750,161.887,49.923,73,0,5,0,408,155,43,96.852,0,17,30,26,0
242,135710.72,136142.96,432.24,1037.656,112.547,28.241,52,0,4,0,280,89,22,53.990,0,9,19,24,0
243,136142.96,136667.22,524.26,1653.156,148.512,32.658,67,0,4,0,391,140,37,73.541,0,16,30,21,0
244,136667.22,137087.48,420.26,1714.250,175.258,54.292,71,0,4,0,342,151,41,80.008,0,9,46,16,0
245,137087.48,137458.10,370.62,965.313,102.180,20.403,50,0,3,0,245,92,20,43.313,0,8,26,16,0
246,137458.10,137781.68,323.58,715.656,82.703,18.306,44,0,2,0,191,68,14,34.740,0,7,23,14,0
247,137781.68,138282.48,500.80,1983.188,150.852,56.177,77,0,4,0,413,178,47,94.896,0,21,40,16,0
248,138282.48,138728.06,445.58,1069.500,121.504,28.491,54,0,5,0,275,98,24,47.975,0,10,24,20,0
249,138728.06,138999.00,270.94,504.563,119.375,51.269,38,0,1,0,137,46,8,30.980,0,2,30,7,0
250,138999.00,139366.40,367.40,863.750,119.742,36.979,48,0,3,0,217,83,18,40.305,0,5,25,18,0
251,139366.40,139702.92,336.52,813.313,147.164,40.558,49,0,3,0,207,70,19,37.898,0,2,27,21,0
252,139702.92,140221.32,518.40,2280.375,201.348,67.848,85,0,4,0,484,198,55,115.801,0,21,43,21,0
253,140221.32,140654.98,433.66,1918.125,248.332,92.032,73,0,4,0,408,169,43,100.461,0,19,38,17,0
254,140654.98,140976.12,321.14,761.875,96.516,25.591,46,0,3,0,205,69,16,33.688,0,5,21,20,0
255,140976.12,141395.44,419.32,1132.625,144.414,41.981,55,0,3,0,293,96,25,47.072,0,6,16,33,0
256,141395.44,141873.94,478.50,880.688,131.465,33.560,49,0,4,0,254,73,19,34.891,0,3,15,32,0
257,141873.94,142260.90,386.96,1108.063,162.305,87.594,53,0,3,0,281,106,23,53.990,0,9,24,20,0
258,142260.90,142689.50,428.60,705.500,226.234,124.231,43,0,3,0,203,70,13,31.883,0,8,24,11,0
259,142689.50,143170.38,480.88,2106.563,221.137,67.938,81,0,5,0,431,182,51,109.184,0,19,44,19,0
260,143170.38,143581.44,411.06,1189.250,131.418,49.021,56,0,3,0,292,107,26,58.352,0,12,31,13,0
261,143581.44,143926.28,344.84,722.875,108.266,42.053,42,0,2,0,196,75,12,36.094,0,6,23,13,0
262,143926.28,144282.48,356.20,842.125,112.867,36.462,47,0,2,0,214,77,17,40.455,0,6,31,10,0
263,144282.48,144553.36,270.88,426.000,101.238,20.126,36,0,2,0,130,48,6,19.701,0,3,25,8,0
264,144553.36,145161.40,608.04,1588.438,179.469,60.294,66,0,4,0,375,149,36,74.744,0,14,33,19,0
265,145161.40,145598.36,436.96,1413.313,164.371,65.774,60,0,3,0,333,129,30,61.961,0,12,32,17,0
266,145598.36,146045.94,447.58,1073.688,108.770,21.248,52,0,4,0,279,108,22,46.020,0,15,22,15,0
267,146045.94,146456.00,410.06,1682.938,208.773,47.252,67,0,3,0,375,147,37,76.248,0,17,32,18,0
268,146456.00,146792.50,336.50,904.313,117.074,53.615,47,0,2,0,234,85,17,41.057,0,5,25,18,0
269,146792.50,147263.38,470.88,1314.500,132.117,18.642,58,0,3,0,305,140,28,63.164,0,10,32,16,0
270,147263.38,147644.00,380.62,852.063,163.574,58.429,47,0,3,0,222,78,17,38.500,0,3,27,18,0
271,147644.00,148044.24,400.24,1146.875,112.176,32.286,55,0,3,0,289,101,25,49.178,0,11,27,18,0
272,148044.24,148477.72,433.48,999.375,105.641,28.239,50,0,3,0,271,95,20,49.629,0,10,24,16,0
273,148477.72,148894.80,417.08,971.000,110.145,31.544,50,0,3,0,262,87,20,37.598,0,10,14,26,0
274,148894.80,149469.52,574.72,1888.625,173.359,69.926,72,0,5,0,454,169,42,88.279,0,20,23,29,0
275,149469.52,149821.70,352.18,1113.313,133.031,32.542,54,0,3,0,268,100,24,60.607,0,9,29,16,0
276,149821.70,150367.20,545.50,1656.625,169.863,28.423,65,0,4,0,403,163,35,82.865,0,25,27,14,0
277,150367.20,150864.72,497.52,1503.875,132.574,22.118,62,0,4,0,395,129,32,66.322,0,17,20,25,0
278,150864.72,151235.30,370.58,693.813,70.777,21.791,41,0,2,0,195,72,11,31.281,0,7,22,12,0
279,151235.30,151440.98,205.68,427.313,72.973,16.438,36,0,2,0,124,45,6,22.258,0,0,23,13,0
280,151440.98,151852.86,411.88,1492.813,171.453,43.924,64,0,3,0,344,125,34,72.037,0,16,30,18,0
281,151852.86,152373.62,520.76,2043.875,146.145,31.828,78,0,4,0,460,176,48,91.287,0,18,34,26,0
282,152373.62,152818.78,445.16,1398.188,151.297,57.421,60,0,3,0,332,125,30,69.029,0,14,31,15,0
283,152818.78,153253.76,434.98,871.188,136.609,65.081,50,0,4,0,224,78,20,40.906,0,3,25,23,0
284,153253.76,153596.64,342.88,1018.438,186.996,84.681,51,0,3,0,268,89,21,49.779,0,8,19,24,0
285,153596.64,153972.14,375.50,1357.438,195.805,64.444,60,0,3,0,319,121,30,72.338,0,14,27,19,0
286,153972.14,154497.48,525.34,1891.125,190.777,51.176,75,0,5,0,432,151,45,98.205,0,20,30,25,0
287,154497.48,154842.50,345.02,793.375,114.574,38.703,44,0,2,0,217,79,14,39.402,0,6,26,12,0
288,154842.50,155424.96,582.46,2035.625,133.602,41.490,74,0,5,0,467,197,44,105.273,0,22,33,19,0
289,155424.96,155797.70,372.74,971.625,90.793,22.319,50,0,3,0,249,94,20,42.861,0,7,27,16,0
290,155797.70,156179.00,381.30,968.938,83.633,19.701,50,0,3,0,256,93,20,37.146,0,10,21,19,0
291,156179.00,156502.50,323.50,1012.500,126.578,40.808,52,0,3,0,241,92,22,56.998,0,8,25,19,0
292,156502.50,157274.38,771.88,2198.500,375.359,209.546,82,0,7,0,533,198,52,111.891,0,24,30,28,0
293,157274.38,157790.96,516.58,2123.188,169.500,39.283,76,0,5,0,488,194,46,106.326,0,21,32,23,0
294,157790.96,158152.84,361.88,789.750,82.375,14.749,46,0,3,0,218,71,16,37.146,0,7,22,17,0
295,158152.84,158578.56,425.72,1465.688,135.133,22.500,63,0,4,0,356,129,33,68.127,0,14,26,23,0
296,158578.56,158994.00,415.44,1355.375,157.609,55.466,60,0,4,0,327,115,30,70.383,0,11,28,21,0
297,158994.00,159602.66,608.66,1942.813,181.465,62.358,74,0,5,0,452,179,44,94.596,0,20,33,22,0
298,159602.66,160104.52,501.86,1357.688,200.680,71.365,61,0,4,0,338,112,31,67.225,0,11,24,26,0
299,160104.52,160706.30,601.78,2202.688,202.172,79.403,81,0,6,0,502,208,51,109.184,0,25,32,24,0
300,160706.30,161077.40,371.10,843.250,81.531,22.391,44,0,2,0,228,89,14,54.441,0,8,23,13,0
301,161077.40,161499.62,422.22,1393.063,157.047,32.708,64,0,4,0,308,123,34,67.826,0,8,38,19,0
302,161499.62,161977.88,478.26,1422.250,153.426,40.782,60,0,4,0,341,129,30,73.691,0,15,27,19,0
303,161977.88,162431.78,453.90,1084.750,131.324,48.611,52,0,3,0,282,100,22,52.035,0,11,24,17,0
304,162431.78,162887.70,455.92,1512.500,140.328,26.676,65,0,4,0,345,133,35,71.135,0,12,36,18,0
305,162887.70,163387.64,499.94,1296.250,151.117,43.361,60,0,4,0,312,119,30,63.766,0,14,29,17,0
306,163387.64,163702.20,314.56,755.375,170.926,76.063,45,0,2,0,212,63,15,36.545,0,5,16,24,0
307,163702.20,164100.50,398.30,1540.250,217.402,56.467,68,0,4,0,332,127,38,77.602,0,9,34,27,0
308,164100.50,164580.12,479.62,1647.313,246.426,112.911,72,0,5,0,383,123,42,77.000,0,7,36,30,0
309,164580.12,165055.86,475.74,1968.063,200.418,71.749,74,0,4,0,424,167,44,95.799,0,18,35,21,0
310,165055.86,165518.58,462.72,874.375,109.406,18.510,48,0,4,0,245,78,18,41.658,0,9,22,17,0
311,165518.58,165920.00,401.42,1193.813,104.078,28.766,55,0,3,0,291,112,25,59.705,0,13,29,13,0
312,165920.00,166422.46,502.46,1770.688,133.547,31.337,72,0,5,0,384,160,42,85.723,0,18,35,20,0
313,166422.46,166736.50,314.04,879.688,169.688,79.582,49,0,3,0,221,80,19,39.553,0,5,29,16,0
314,166736.50,167070.42,333.92,783.750,86.156,19.833,46,0,2,0,213,70,16,34.139,0,4,24,18,0
315,167070.42,167434.70,364.28,1071.313,131.406,32.882,52,0,2,0,281,100,22,44.816,0,10,23,19,0
316,167434.70,167864.64,429.94,1495.500,213.688,46.969,67,0,4,0,338,128,37,75.496,0,10,31,27,0
317,167864.64,168249.10,384.46,1131.938,243.258,103.949,54,0,3,0,302,92,24,58.201,0,9,19,26,0
318,168249.10,168564.34,315.24,790.188,135.551,39.450,47,0,3,0,205,74,17,34.289,0,4,21,22,0
319,168564.34,169042.52,478.18,1910.750,166.047,32.542,73,0,4,0,428,169,43,90.084,0,19,31,23,0
320,169042.52,169351.66,309.14,576.875,79.395,23.858,39,0,2,0,169,56,9,30.529,0,2,21,16,0
321,169351.66,169809.34,457.68,1222.500,158.477,33.986,59,0,4,0,298,107,29,60.457,0,9,25,26,0
322,169809.34,170258.30,448.96,1585.938,162.379,33.421,70,0,4,0,357,134,40,76.098,0,14,28,28,0
323,170258.30,170736.92,478.62,2000.000,288.098,123.710,77,0,4,0,446,161,47,98.957,0,16,33,29,0
324,170736.92,171171.50,434.58,1394.125,241.594,85.354,61,0,4,0,334,131,31,62.563,0,15,30,16,0
325,171171.50,171746.24,574.74,1568.500,154.180,40.399,64,0,6,0,386,146,34,78.805,0,17,25,22,0
326,171746.24,172192.50,446.26,1563.563,115.703,22.565,63,0,4,0,369,150,33,79.707,0,19,28,16,0
327,172192.50,172758.00,565.50,1446.250,136.148,36.557,60,0,4,0,384,130,30,60.758,0,16,23,21,0
328,172758.00,173048.16,290.16,557.125,90.211,38.487,40,0,2,0,152,54,10,25.867,0,3,24,13,0
329,173048.16,173606.00,557.84,1795.938,172.734,39.416,74,0,4,0,399,160,44,79.557,0,15,42,17,0
330,173606.00,174096.06,490.06,1844.000,146.770,33.501,72,0,4,0,418,170,42,95.047,0,20,32,20,0
331,174096.06,174374.98,278.92,731.000,120.699,44.293,45,0,2,0,189,62,15,32.635,0,3,25,18,0
332,174374.98,174887.70,512.72,1164.500,113.984,25.626,58,0,5,0,311,99,28,50.080,0,6,16,37,0
333,174887.70,175271.44,383.74,1131.500,153.457,50.565,56,0,3,0,286,94,26,51.133,0,9,22,26,0
334,175271.44,175771.90,500.46,1928.813,187.848,51.643,75,0,4,0,451,155,45,88.881,0,19,32,24,0
335,175771.90,176206.08,434.18,1316.313,166.141,38.752,62,0,4,0,313,108,32,67.074,0,8,31,24,0
336,176206.08,176705.46,499.38,1537.313,158.906,44.418,66,0,4,0,374,127,36,78.955,0,18,30,19,0
337,176705.46,177207.60,502.14,1594.500,158.457,38.734,66,0,4,0,381,145,36,75.797,0,17,29,20,0
338,177207.60,177652.72,445.12,1183.688,135.422,28.586,57,0,4,0,305,102,27,53.990,0,11,21,25,0
339,177652.72,178006.50,353.78,736.125,117.266,19.027,46,0,3,0,206,61,16,39.703,0,3,22,21,0
340,178006.50,178614.50,608.00,1999.813,225.672,64.861,80,0,7,0,470,158,50,93.092,0,21,28,31,0
341,178614.50,179056.88,442.38,975.625,151.281,75.934,49,0,3,0,255,96,19,46.320,0,10,28,11,0
342,179056.88,179457.94,401.06,856.625,225.266,109.758,49,0,3,0,230,71,19,36.395,0,4,25,20,0
343,179457.94,179936.44,478.50,1278.375,182.094,53.213,59,0,4,0,309,116,29,61.660,0,9,30,20,0
344,179936.44,180290.04,353.60,780.188,98.891,37.111,46,0,3,0,216,70,16,30.980,0,4,23,19,0
345,180290.04,180661.48,371.44,1234.625,91.117,21.389,56,0,3,0,310,109,26,56.096,0,14,22,20,0
346,180661.48,180998.00,336.52,991.250,158.969,47.828,50,0,2,0,265,90,20,54.742,0,8,25,17,0
347,180998.00,181453.04,455.04,1594.500,187.250,88.068,69,0,5,0,361,135,39,81.662,0,9,33,27,0
348,181453.04,181849.98,396.94,823.938,84.602,26.365,46,0,3,0,233,82,16,35.793,0,7,22,17,0
349,181849.98,182247.16,397.18,1094.125,110.617,35.682,53,0,3,0,262,105,23,48.426,0,8,35,10,0
350,182247.16,182672.54,425.38,1167.000,142.992,31.963,57,0,4,0,313,95,27,52.035,0,11,17,29,0
351,182672.54,183196.42,523.88,2014.813,180.797,57.357,77,0,4,0,438,174,47,100.160,0,17,39,21,0
352,183196.42,183692.86,496.44,1413.875,126.758,31.637,64,0,5,0,338,120,34,67.977,0,8,27,29,0
353,183692.86,184117.26,424.40,1302.938,154.977,38.664,58,0,4,0,304,120,28,66.623,0,10,33,15,0
354,184117.26,184522.36,405.10,761.625,80.391,19.543,46,0,3,0,202,73,16,37.898,0,5,26,15,0
355,184522.36,184960.26,437.90,971.250,118.133,41.406,51,0,4,0,258,87,21,41.809,0,4,23,24,0
356,184960.26,185346.60,386.34,1078.375,78.070,19.934,51,0,3,0,272,110,21,50.682,0,10,29,13,0
357,185346.60,185874.48,527.88,1964.313,154.836,30.299,71,0,4,0,470,170,41,88.279,0,24,26,21,0
358,185874.48,186331.94,457.46,1394.750,121.883,34.934,61,0,4,0,333,128,31,69.480,0,14,27,20,0
359,186331.94,186661.50,329.56,1047.938,235.313,119.613,54,0,3,0,248,90,24,50.531,0,6,31,17,0
360,186661.50,187100.72,439.22,1254.125,142.453,29.773,55,0,4,0,328,125,25,59.254,0,16,22,17,0
361,187100.72,187476.40,375.68,1062.438,181.844,70.570,52,0,3,0,280,95,22,51.885,0,11,18,25,0
362,187476.40,187818.24,341.84,815.500,98.883,17.969,46,0,3,0,232,73,16,35.342,0,7,22,19,0
363,187818.24,188150.46,332.22,713.813,67.609,10.459,43,0,2,0,204,65,13,27.521,0,6,21,16,0
364,188150.46,188502.98,352.52,1083.125,108.898,22.586,51,0,3,0,269,108,21,53.539,0,11,26,14,0
365,188502.98,189019.62,516.64,1472.375,158.648,49.428,63,0,4,0,360,134,33,67.525,0,13,24,26,0
366,189019.62,189516.62,497.00,952.375,103.797,14.914,51,0,4,0,255,89,21,36.545,0,10,25,16,0
367,189516.62,190013.22,496.60,1488.000,139.148,23.713,64,0,4,0,359,141,34,75.646,0,16,29,19,0
368,190013.22,190358.50,345.28,712.813,99.406,25.059,43,0,3,0,198,68,13,27.672,0,5,22,16,0
369,190358.50,190829.18,470.68,1483.938,164.063,33.449,63,0,4,0,366,128,33,80.459,0,17,22,25,0
370,190829.18,191249.00,419.82,1084.375,134.422,39.400,55,0,4,0,286,89,25,46.922,0,11,25,20,0
371,191249.00,191702.74,453.74,1437.875,141.156,37.771,64,0,5,0,335,124,34,74.293,0,11,33,22,0
372,191702.74,192088.00,385.26,1468.438,147.609,42.836,62,0,4,0,358,123,32,65.617,0,12,22,29,0
373,192088.00,192512.52,424.52,1275.250,100.992,30.771,57,0,4,0,297,127,27,61.305,0,13,29,15,0
374,192512.52,192876.14,363.62,908.938,128.234,29.754,48,0,3,0,246,81,18,45.867,0,8,22,19,0
375,192876.14,193381.30,505.16,1105.313,124.703,27.098,52,0,5,0,303,99,22,53.883,0,10,21,21,0
376,193381.30,193767.04,385.74,1147.250,125.289,32.994,56,0,3,0,279,106,26,54.922,0,8,28,20,0
377,193767.04,194274.42,507.38,2293.188,188.008,57.584,83,0,5,0,481,197,53,111.625,0,15,42,26,0
378,194274.42,194794.98,520.56,893.375,143.805,34.156,49,0,4,0,238,83,19,46.609,0,7,22,20,0
379,194794.98,195392.18,597.20,2109.625,206.727,79.072,80,0,5,0,465,190,50,92.922,0,18,40,22,0
380,195392.18,195899.74,507.56,2160.375,171.289,30.631,83,0,5,0,472,176,53,98.266,0,25,30,28,0
381,195899.74,196218.02,318.28,594.500,91.711,30.475,41,0,3,0,168,56,11,27.164,0,2,23,16,0
382,196218.02,196632.00,413.98,1148.313,105.633,34.850,54,0,4,0,286,113,24,61.008,0,15,20,19,0
383,196632.00,197052.70,420.70,1110.313,146.578,48.402,52,0,3,0,291,103,22,52.992,0,9,25,19,0
384,197052.70,197437.50,384.80,1308.313,142.875,26.074,59,0,4,0,325,114,29,54.625,0,9,26,24,0
385,197437.50,197758.68,321.18,424.563,73.625,15.494,35,0,2,0,147,40,5,18.109,0,2,17,16,0
386,197758.68,198170.82,412.14,1104.188,145.094,35.922,55,0,4,0,282,89,25,48.094,0,9,21,25,0
387,198170.82,198517.74,346.92,769.438,90.508,14.027,46,0,2,0,214,65,16,32.805,0,4,19,23,0
388,198517.74,198867.04,349.30,920.625,118.906,34.459,49,0,3,0,240,90,19,36.664,0,10,23,16,0
389,198867.04,199195.54,328.50,583.750,90.633,20.332,40,0,2,0,167,63,10,24.492,0,4,22,14,0
390,199195.54,199639.06,443.52,1578.313,124.906,29.318,65,0,4,0,356,145,35,80.898,0,15,31,19,0
391,199639.06,200041.34,402.28,819.125,95.953,25.701,46,0,3,0,247,67,16,32.656,0,6,15,25,0
392,200041.34,200603.92,562.58,1673.063,188.945,45.943,69,0,5,0,399,147,39,84.461,0,15,31,23,0
393,200603.92,201012.44,408.52,1429.750,152.047,27.252,62,0,4,0,340,125,32,81.641,0,12,32,18,0
394,201012.44,201283.98,271.54,636.313,89.086,12.125,40,0,2,0,199,53,10,29.688,0,3,14,23,0
395,201283.98,201679.06,395.08,1307.938,154.398,35.754,57,0,3,0,324,116,27,65.758,0,12,25,22,0
396,201679.06,202095.00,415.94,1204.813,109.227,21.980,57,0,3,0,314,102,27,59.969,0,12,22,23,0
397,202095.00,202439.50,344.50,1086.438,146.516,33.023,55,0,3,0,274,92,25,48.836,0,8,26,21,0
398,202439.50,202937.60,498.10,2021.563,207.969,48.055,79,0,5,0,438,168,49,106.281,0,21,27,31,0
399,202937.60,203408.44,470.84,1670.438,126.289,30.082,71,0,4,0,357,147,41,76.148,0,10,42,19,0
400,203408.44,203997.84,589.40,3167.938,232.227,77.094,104,0,5,0,618,279,74,156.008,0,28,54,22,0
401,203997.84,204489.06,491.22,2027.938,323.305,151.424,79,0,5,0,444,170,49,92.180,0,15,37,27,0
402,204489.06,205052.42,563.36,1413.813,153.797,31.725,60,0,4,0,354,130,30,71.398,0,15,27,18,0
403,205052.42,205517.74,465.32,1675.063,143.594,33.631,68,0,4,0,370,157,38,79.711,0,16,36,16,0
404,205517.74,205966.96,449.22,1571.688,212.625,69.637,66,0,4,0,348,141,36,74.516,0,16,33,17,0
405,205966.96,206334.88,367.92,944.813,105.203,25.484,50,0,3,0,258,77,20,40.820,0,5,19,26,0
406,206334.88,206655.80,320.92,686.875,97.336,14.650,43,0,2,0,201,54,13,25.086,0,2,15,26,0
407,206655.80,207168.50,512.70,1749.813,155.586,39.803,68,0,4,0,407,160,38,82.531,0,19,34,17,0
408,207168.50,207635.50,467.00,1601.563,186.484,53.094,68,0,5,0,410,125,38,74.367,0,19,21,28,0
409,207635.50,208057.48,421.98,1068.000,110.039,25.199,56,0,4,0,252,92,26,51.656,0,9,30,17,0
410,208057.48,208427.96,370.48,1262.438,199.055,58.434,58,0,4,0,311,107,28,70.656,0,12,22,25,0
411,208427.96,208941.18,513.22,2073.938,239.656,94.895,77,0,5,0,467,179,47,99.602,0,19,31,27,0
412,208941.18,209385.02,443.84,1244.875,176.867,67.135,59,0,4,0,309,103,29,52.547,0,5,29,25,0
413,209385.02,209862.16,477.14,1560.000,206.969,56.600,70,0,5,0,347,135,40,78.969,0,14,36,20,0
414,209862.16,210298.00,435.84,907.875,196.781,72.008,49,0,5,0,250,81,19,44.828,0,8,22,19,0
415,210298.00,210731.14,433.14,1450.125,171.703,37.713,65,0,4,0,330,137,35,71.992,0,15,31,19,0
416,210731.14,210962.02,230.88,388.688,67.883,18.375,37,0,2,0,104,39,7,19.742,0,0,23,14,0
417,210962.02,211397.88,435.86,1035.375,128.313,29.912,51,0,4,0,263,102,21,44.383,0,11,29,11,0
418,211397.88,211850.50,452.62,1098.688,208.484,81.559,55,0,4,0,272,99,25,53.438,0,4,35,16,0
419,211850.50,212279.70,429.20,1088.813,173.797,65.197,55,0,4,0,281,89,25,52.992,0,6,23,26,0
420,212279.70,212790.20,510.50,1461.875,199.680,53.213,61,0,5,0,358,133,31,69.172,0,15,27,19,0
421,212790.20,213287.40,497.20,1408.625,207.148,91.838,60,0,4,0,349,134,30,64.570,0,16,28,16,0
422,213287.40,213537.40,250.00,392.250,90.805,31.727,36,0,2,0,121,41,6,15.883,0,0,20,16,0
423,213537.40,214023.34,485.94,1703.313,135.281,31.715,70,0,5,0,384,154,40,87.281,0,15,41,16,0
