episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,maxPreyGeneration,maxPredatorGeneration,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst,diedFromHealthOver
244,72484.70,72884.32,399.62,1120.891,109.361,20.287,57,0,4,0,246,93,27,52.938,0,39,12,6,0
245,72884.32,73157.20,272.88,853.875,69.498,23.715,47,0,2,0,201,83,17,45.869,0,38,6,3,0
246,73157.20,73454.08,296.88,836.484,65.000,8.400,48,0,2,0,201,71,18,42.410,0,31,10,7,0
247,73454.08,73748.28,294.20,847.641,90.012,17.266,50,0,3,0,196,77,20,38.500,0,29,11,10,0
248,73748.28,73934.70,186.42,395.109,62.713,8.732,34,0,1,0,108,49,4,24.965,0,15,19,0,0
249,73934.70,74256.78,322.08,820.438,66.230,15.672,45,0,3,0,204,78,15,44.666,0,37,7,1,0
250,74256.78,74599.42,342.64,1028.922,68.258,12.451,52,0,3,0,238,99,22,50.230,0,44,4,4,0
251,74599.42,74943.06,343.64,1296.203,93.488,16.701,63,0,3,0,261,109,33,67.074,0,40,13,10,0
252,74943.06,75233.48,290.42,786.188,71.488,12.650,47,0,2,0,183,71,17,45.117,0,28,15,4,0
253,75233.48,75558.70,325.22,1099.125,72.586,20.984,54,0,3,0,251,88,24,55.043,0,43,6,5,0
254,75558.70,75788.46,229.76,486.203,74.682,12.816,39,0,2,0,120,47,9,29.777,0,12,21,6,0
255,75788.46,76042.80,254.34,481.594,61.645,16.593,37,0,2,0,121,56,7,29.777,0,16,21,0,0
256,76042.80,76330.72,287.92,884.578,82.641,20.320,50,0,3,0,217,72,20,48.426,0,31,8,11,0
257,76330.72,76619.08,288.36,754.078,80.988,10.368,45,0,2,0,190,68,15,38.951,0,34,8,3,0
258,76619.08,76976.96,357.88,1151.125,88.432,26.629,56,0,3,0,243,104,26,57.148,0,45,8,3,0
259,76976.96,77291.88,314.92,862.938,67.543,16.959,48,0,3,0,205,82,18,46.170,0,34,10,4,0
260,77291.88,77610.08,318.20,918.969,71.836,11.082,51,0,3,0,223,79,21,49.328,0,34,9,8,0
261,77610.08,77906.90,296.82,845.016,64.941,8.815,49,0,3,0,195,75,19,46.922,0,28,13,8,0
262,77906.90,78244.14,337.24,962.781,83.572,12.841,51,0,3,0,224,86,21,44.666,0,34,13,4,0
263,78244.14,78602.94,358.80,1099.906,86.572,19.631,56,0,4,0,236,107,26,55.795,0,41,9,6,0
264,78602.94,78936.68,333.74,932.375,73.064,16.278,51,0,3,0,222,80,21,45.869,0,37,8,6,0
265,78936.68,79269.16,332.48,871.719,63.762,9.280,47,0,3,0,210,84,17,46.922,0,39,7,1,0
266,79269.16,79535.22,266.06,973.719,70.127,13.680,52,0,2,0,211,84,22,51.133,0,36,12,4,0
267,79535.22,79812.08,276.86,541.016,67.895,18.195,39,0,2,0,136,60,9,31.432,0,21,18,0,0
268,79812.08,80085.96,273.88,669.313,104.643,55.375,42,0,2,0,168,68,12,33.387,0,30,9,3,0
269,80085.96,80365.88,279.92,886.719,68.879,14.228,49,0,2,0,204,79,19,46.621,0,35,13,1,0
270,80365.88,80711.66,345.78,928.766,89.379,16.120,53,0,3,0,218,74,23,47.824,0,26,17,10,0
271,80711.66,81171.98,460.32,1176.734,89.434,26.621,59,0,5,0,258,101,29,58.352,0,48,9,3,0
272,81171.98,81536.76,364.78,1276.406,115.348,39.479,60,0,3,0,280,104,30,64.668,0,51,6,3,0
273,81536.76,81819.66,282.90,621.016,60.420,9.396,42,0,2,0,152,63,12,35.643,0,23,15,4,0
274,81819.66,82080.94,261.28,754.391,62.775,14.111,45,0,2,0,187,68,15,42.410,0,32,5,8,0
275,82080.94,82405.92,324.98,996.719,58.836,11.198,51,0,3,0,224,90,21,47.223,0,42,7,2,0
276,82405.92,82718.32,312.40,905.172,76.723,20.544,49,0,2,0,213,81,19,47.674,0,38,8,3,0
277,82718.32,82985.94,267.62,742.438,95.793,22.570,46,0,2,0,173,65,16,37.297,0,31,11,4,0
278,82985.94,83313.36,327.42,917.578,83.543,27.808,49,0,3,0,214,85,19,47.975,0,36,8,5,0
279,83313.36,83698.36,385.00,1103.266,88.322,15.738,57,0,3,0,244,92,27,58.352,0,37,11,9,0
280,83698.36,84050.68,352.32,1073.250,89.371,19.050,55,0,3,0,234,94,25,53.088,0,38,13,4,0
281,84050.68,84319.74,269.06,885.016,71.525,25.268,48,0,2,0,206,82,18,42.410,0,35,13,0,0
282,84319.74,84678.86,359.12,1193.672,100.551,14.651,58,0,3,0,257,103,28,61.209,0,41,15,3,0
283,84678.86,84970.96,292.10,1003.766,74.561,15.199,52,0,2,0,231,88,22,48.125,0,41,8,3,0
284,84970.96,85286.04,315.08,998.094,83.367,32.431,52,0,3,0,213,91,22,47.523,0,43,8,1,0
285,85286.04,85561.64,275.60,733.547,82.910,14.485,45,0,2,0,170,78,15,34.891,0,28,15,2,0
286,85561.64,85825.84,264.20,859.375,72.338,17.473,48,0,3,0,195,80,18,50.381,0,35,8,5,0
287,85825.84,86033.76,207.92,645.688,63.498,18.370,41,0,1,0,163,62,11,34.740,0,32,8,1,0
288,86033.76,86389.82,356.06,960.766,70.057,15.722,51,0,3,0,220,89,21,44.365,0,42,8,1,0
289,86389.82,86675.30,285.48,651.813,64.990,15.000,41,0,2,0,169,67,11,35.643,0,32,6,3,0
290,86675.30,87017.24,341.94,902.516,165.732,75.263,49,0,3,0,219,82,19,46.170,0,38,11,0,0
291,87017.24,87261.42,244.18,429.984,68.480,13.041,35,0,2,0,117,52,5,27.221,0,16,18,1,0
292,87261.42,87545.90,284.48,864.359,81.775,18.735,49,0,2,0,204,77,19,48.877,0,28,16,5,0
293,87545.90,87817.42,271.52,786.438,81.682,25.649,46,0,2,0,188,75,16,38.199,0,27,12,7,0
294,87817.42,88094.32,276.90,641.188,82.617,20.544,42,0,2,0,161,61,12,28.875,0,25,15,2,0
295,88094.32,88500.14,405.82,1099.000,77.074,10.168,56,0,4,0,235,97,26,55.043,0,40,12,4,0
296,88500.14,88753.48,253.34,514.156,73.092,21.225,38,0,2,0,140,55,8,30.229,0,20,13,5,0
297,88753.48,89015.68,262.20,807.188,58.432,11.173,46,0,2,0,186,76,16,42.109,0,34,7,5,0
298,89015.68,89294.10,278.42,740.406,68.014,10.608,45,0,2,0,180,69,15,39.553,0,26,14,5,0
299,89294.10,89644.20,350.10,822.656,79.207,21.897,47,0,3,0,201,77,17,42.861,0,36,6,5,0
300,89644.20,89944.20,300.00,871.625,84.379,25.243,48,0,2,0,203,81,18,41.809,0,35,10,3,0
301,89944.20,90232.62,288.42,775.406,78.504,18.428,45,0,2,0,181,73,15,40.455,0,31,12,2,0
302,90232.62,90550.26,317.64,990.938,69.297,18.511,52,0,3,0,215,95,22,46.621,0,40,11,1,0
303,90550.26,90815.20,264.94,618.938,54.781,9.372,40,0,2,0,151,72,10,36.094,0,29,10,1,0
304,90815.20,91090.96,275.76,1062.188,60.621,10.625,51,0,2,0,239,97,21,59.254,0,44,4,3,0
305,91090.96,91391.86,300.90,992.906,84.857,25.492,52,0,2,0,222,91,22,47.072,0,37,11,4,0
306,91391.86,91731.00,339.14,833.219,124.477,27.517,48,0,3,0,200,77,18,42.861,0,31,11,6,0
307,91731.00,92074.46,343.46,833.531,86.434,21.408,48,0,3,0,199,72,18,41.959,0,37,6,5,0
308,92074.46,92285.52,211.06,866.438,72.740,20.046,47,0,1,0,177,82,17,48.727,0,36,11,0,0
309,92285.52,92642.32,356.80,1274.875,84.105,11.629,60,0,3,0,258,107,30,63.766,0,41,16,3,0
310,92642.32,92921.04,278.72,677.344,56.229,6.782,42,0,2,0,175,65,12,31.131,0,29,8,5,0
311,92921.04,93199.62,278.58,702.594,87.258,28.945,43,0,3,0,162,69,13,46.771,0,27,13,3,0
312,93199.62,93455.38,255.76,703.188,65.752,22.711,43,0,2,0,170,69,13,32.484,0,35,5,3,0
313,93455.38,93796.76,341.38,1031.781,112.391,35.212,54,0,3,0,217,90,24,52.186,0,30,22,2,0
314,93796.76,93973.20,176.44,326.594,97.066,22.918,33,0,1,0,86,41,3,22.709,0,5,26,2,0
315,93973.20,94251.36,278.16,786.781,56.020,6.690,46,0,2,0,186,67,16,37.447,0,32,11,4,0
316,94251.36,94490.16,238.80,1080.781,77.879,23.151,53,0,2,0,214,94,23,58.201,0,41,9,3,0
317,94490.16,94762.08,271.92,948.156,98.865,23.906,51,0,3,0,193,89,21,44.967,0,29,16,6,0
318,94762.08,95146.40,384.32,1306.031,99.467,23.749,63,0,4,0,273,103,33,60.006,0,46,11,6,0
319,95146.40,95503.02,356.62,887.563,88.863,24.745,49,0,3,0,204,78,19,45.719,0,32,10,7,0
320,95503.02,95850.88,347.86,846.469,82.457,19.889,48,0,3,0,197,76,18,41.959,0,26,14,8,0
321,95850.88,96196.92,346.04,890.844,95.441,15.996,50,0,3,0,202,80,20,48.877,0,37,8,5,0
322,96196.92,96538.06,341.14,1270.438,76.732,13.663,61,0,3,0,260,100,31,61.359,0,45,8,8,0
323,96538.06,96831.16,293.10,890.344,80.762,17.722,49,0,2,0,198,82,19,41.357,0,35,7,7,0
324,96831.16,97085.90,254.74,639.656,74.145,13.281,43,0,2,0,152,56,13,36.244,0,21,13,9,0
325,97085.90,97437.86,351.96,877.094,81.004,14.842,49,0,3,0,194,85,19,44.967,0,34,10,5,0
326,97437.86,97731.94,294.08,741.781,72.391,15.697,46,0,2,0,170,77,16,42.561,0,28,17,1,0
327,97731.94,98096.42,364.48,916.406,76.188,15.572,50,0,3,0,204,90,20,50.982,0,34,15,1,0
328,98096.42,98402.88,306.46,1121.250,76.799,19.067,55,0,3,0,232,98,25,60.758,0,38,14,3,0
329,98402.88,98772.32,369.44,1096.844,84.238,13.962,56,0,3,0,241,100,26,53.088,0,38,12,6,0
330,98772.32,98984.36,212.04,447.219,83.000,12.343,38,0,2,0,113,46,8,23.010,0,10,25,3,0
331,98984.36,99377.28,392.92,895.375,72.844,22.379,50,0,4,0,217,85,20,44.816,0,37,8,5,0
332,99377.28,99609.50,232.22,530.219,82.564,8.915,40,0,2,0,127,49,10,29.326,0,13,24,3,0
333,99609.50,100048.18,438.68,1177.094,95.770,18.801,61,0,5,0,253,99,31,57.900,0,39,16,6,0
334,100048.18,100265.76,217.58,562.094,73.391,15.049,40,0,2,0,135,60,10,32.033,0,18,19,3,0
335,100265.76,100614.52,348.76,875.844,69.012,10.368,50,0,3,0,202,84,20,47.674,0,33,16,1,0
336,100614.52,100848.68,234.16,392.094,65.043,12.891,35,0,2,0,102,46,5,24.514,0,11,23,1,0
337,100848.68,101230.68,382.00,1042.500,85.984,22.097,54,0,3,0,234,87,24,49.629,0,39,9,6,0
338,101230.68,101609.98,379.30,1271.063,104.580,26.994,61,0,3,0,267,110,31,63.766,0,44,12,5,0
339,101609.98,101953.74,343.76,886.594,90.813,20.229,50,0,3,0,194,88,20,41.959,0,32,13,5,0
340,101953.74,102327.46,373.72,948.906,57.371,7.653,51,0,3,0,223,87,21,48.275,0,38,10,3,0
341,102327.46,102660.60,333.14,996.188,75.779,13.713,52,0,3,0,234,86,22,47.223,0,34,7,11,0
342,102660.60,102933.10,272.50,779.094,83.789,25.434,47,0,2,0,175,69,17,40.756,0,27,16,4,0
343,102933.10,103282.44,349.34,1216.438,104.332,24.728,60,0,3,0,249,98,30,56.246,0,42,13,5,0
344,103282.44,103571.64,289.20,906.719,73.725,17.747,49,0,2,0,197,83,19,47.674,0,33,13,3,0
345,103571.64,103841.16,269.52,769.344,84.051,27.260,45,0,3,0,182,75,15,37.447,0,30,9,6,0
346,103841.16,104177.48,336.32,1063.906,79.777,17.141,54,0,3,0,234,91,24,55.795,0,39,10,5,0
347,104177.48,104455.66,278.18,817.156,66.189,15.672,46,0,2,0,194,75,16,44.365,0,35,6,5,0
348,104455.66,104802.80,347.14,1341.750,95.801,16.593,62,0,3,0,288,102,32,67.676,0,48,9,5,0
349,104802.80,105109.18,306.38,1258.844,82.316,18.486,60,0,3,0,255,102,30,59.104,0,43,14,4,0
350,105109.18,105455.14,345.96,1069.719,87.924,21.549,55,0,3,0,230,92,25,51.283,0,44,11,0,0
351,105455.14,105773.78,318.64,1024.031,115.764,29.609,53,0,3,0,228,86,23,45.869,0,41,8,4,0
352,105773.78,106063.34,289.56,950.938,87.510,22.562,51,0,2,0,197,84,21,48.426,0,36,12,3,0
353,106063.34,106394.96,331.62,1155.125,79.219,24.438,56,0,3,0,253,95,26,57.750,0,47,8,1,0
354,106394.96,106665.92,270.96,1052.688,65.895,18.486,53,0,2,0,225,90,23,57.148,0,42,8,3,0
355,106665.92,107010.52,344.60,800.531,75.961,16.900,46,0,3,0,194,79,16,38.951,0,32,12,2,0
356,107010.52,107274.66,264.14,887.625,71.598,14.825,49,0,2,0,201,80,19,48.727,0,34,8,7,0
357,107274.66,107575.58,300.92,1074.281,84.221,24.164,54,0,3,0,229,97,24,50.080,0,44,8,2,0
358,107575.58,107855.82,280.24,662.156,71.840,14.145,43,0,2,0,156,64,13,35.342,0,25,15,3,0
359,107855.82,108135.46,279.64,960.594,81.207,14.219,50,0,2,0,215,81,20,47.373,0,41,6,3,0
360,108135.46,108483.66,348.20,972.844,87.502,16.875,52,0,3,0,212,87,22,51.283,0,31,17,4,0
361,108483.66,108758.50,274.84,799.281,76.791,14.045,47,0,2,0,182,71,17,42.861,0,33,10,4,0
362,108758.50,109046.36,287.86,801.469,69.939,14.892,46,0,3,0,188,81,16,39.553,0,34,8,4,0
363,109046.36,109285.92,239.56,431.375,54.414,10.725,35,0,2,0,121,42,5,18.949,0,22,13,0,0
364,109285.92,109579.00,293.08,954.625,63.076,12.310,50,0,2,0,225,91,20,44.816,0,39,7,4,0
365,109579.00,109874.70,295.70,725.969,73.361,23.773,43,0,2,0,174,76,13,43.162,0,28,12,3,0
366,109874.70,110124.92,250.22,781.000,61.926,12.368,44,0,2,0,196,73,14,37.898,0,35,5,4,0
367,110124.92,110447.52,322.60,964.688,70.107,13.148,51,0,3,0,213,90,21,47.824,0,36,10,5,0
368,110447.52,110806.68,359.16,1201.688,87.693,14.742,59,0,4,0,249,93,29,60.757,0,39,13,7,0
369,110806.68,111094.46,287.78,701.750,66.811,18.419,42,0,2,0,177,75,12,35.191,0,31,10,1,0
370,111094.46,111360.96,266.50,756.531,90.387,12.841,46,0,2,0,169,70,16,36.545,0,27,16,3,0
371,111360.96,111673.72,312.76,918.375,66.172,9.554,49,0,3,0,210,88,19,48.426,0,37,12,0,0
372,111673.72,111957.76,284.04,1067.281,74.961,23.176,53,0,2,0,237,89,23,50.682,0,42,8,3,0
373,111957.76,112240.66,282.90,1041.719,65.043,12.343,52,0,2,0,221,88,22,57.600,0,42,6,5,0
374,112240.66,112655.58,414.92,1110.094,79.961,12.584,57,0,4,0,240,96,27,53.088,0,40,14,3,0
375,112655.58,112948.60,293.02,981.219,95.348,27.517,52,0,3,0,202,86,22,51.584,0,37,13,2,0
376,112948.60,113226.94,278.34,549.844,83.977,29.659,38,0,3,0,151,63,8,31.131,0,26,9,3,0
377,113226.94,113587.54,360.60,894.313,89.061,19.407,51,0,3,0,208,76,21,41.809,0,28,11,12,0
378,113587.54,113786.46,198.92,511.719,67.959,19.615,36,0,1,0,143,52,6,29.928,0,25,8,3,0
379,113786.46,114113.26,326.80,1006.219,85.725,24.952,52,0,3,0,226,86,22,50.080,0,39,9,4,0
380,114113.26,114344.48,231.22,624.906,85.838,15.680,43,0,2,0,148,59,13,42.260,0,19,17,7,0
381,114344.48,114628.14,283.66,948.375,103.572,25.575,51,0,2,0,204,85,21,56.547,0,29,15,7,0
382,114628.14,114902.80,274.66,713.781,65.506,16.128,43,0,2,0,178,69,13,36.244,0,30,9,4,0
383,114902.80,115161.06,258.26,790.750,69.736,13.572,45,0,2,0,185,74,15,44.215,0,32,8,5,0
384,115161.06,115534.44,373.38,1220.438,101.295,18.801,61,0,3,0,254,104,31,58.652,0,35,17,9,0
385,115534.44,115821.86,287.42,712.188,65.766,10.816,44,0,2,0,166,73,14,37.598,0,24,17,3,0
386,115821.86,116160.38,338.52,833.250,68.311,12.335,47,0,3,0,199,79,17,35.492,0,34,11,2,0
387,116160.38,116429.52,269.14,934.969,67.139,12.816,49,0,2,0,206,85,19,47.674,0,39,7,3,0
388,116429.52,116741.60,312.08,928.906,70.834,10.874,49,0,3,0,221,84,19,53.088,0,33,11,5,0
389,116741.60,117151.86,410.26,1454.656,92.869,20.420,66,0,4,0,275,122,36,71.736,0,47,18,1,0
390,117151.86,117352.60,200.74,630.438,52.484,8.458,41,0,1,0,152,64,11,30.980,0,28,11,2,0
391,117352.60,117721.34,368.74,1189.469,78.025,16.510,59,0,3,0,249,105,29,57.900,0,44,12,3,0
392,117721.34,118062.26,340.92,781.750,84.369,19.557,47,0,3,0,177,75,17,42.410,0,29,16,2,0
393,118062.26,118349.94,287.68,958.906,73.172,19.233,51,0,2,0,225,80,21,44.967,0,41,7,3,0
394,118349.94,118685.50,335.56,816.531,78.072,13.215,48,0,3,0,193,71,18,35.943,0,22,17,9,0
395,118685.50,119006.84,321.34,813.469,89.557,19.399,46,0,3,0,198,75,16,38.350,0,31,10,5,0
396,119006.84,119277.54,270.70,918.969,62.096,12.675,49,0,2,0,213,81,19,43.162,0,39,9,1,0
397,119277.54,119557.58,280.04,911.813,92.402,22.503,50,0,2,0,192,81,20,43.613,0,33,14,3,0
398,119557.58,119812.38,254.80,663.469,158.498,84.128,44,0,2,0,154,59,14,34.139,0,23,16,5,0
399,119812.38,120158.44,346.06,887.938,84.586,21.532,49,0,3,0,203,85,19,45.719,0,33,14,2,0
400,120158.44,120529.44,371.00,1080.375,105.811,21.806,56,0,3,0,228,97,26,55.645,0,40,14,3,0
401,120529.44,120777.44,248.00,734.906,89.504,24.828,45,0,2,0,163,63,15,45.268,0,22,20,3,0
402,120777.44,121122.70,345.26,901.594,90.447,22.562,50,0,3,0,206,83,20,50.982,0,33,12,5,0
403,121122.70,121355.84,233.14,439.969,71.170,4.433,37,0,2,0,111,50,7,29.326,0,10,22,5,0
404,121355.84,121656.48,300.64,767.281,79.848,12.576,46,0,3,0,197,72,16,41.658,0,30,10,6,0
405,121656.48,121921.68,265.20,622.125,73.156,19.565,41,0,2,0,152,64,11,34.289,0,24,13,4,0
406,121921.68,122279.02,357.34,1164.000,72.629,15.141,56,0,3,0,255,97,26,58.652,0,42,8,7,0
407,122279.02,122586.36,307.34,883.719,110.574,21.897,49,0,3,0,200,87,19,44.967,0,34,10,5,0
408,122586.36,122948.40,362.04,1354.531,81.496,22.362,63,0,4,0,277,120,33,66.322,0,50,12,1,0
409,122948.40,123216.20,267.80,731.156,73.115,20.918,45,0,2,0,176,68,15,33.236,0,31,9,5,0
410,123216.20,123593.24,377.04,1184.781,87.402,22.005,57,0,3,0,250,101,27,61.510,0,45,9,4,0
411,123593.24,123887.36,294.12,801.500,63.273,8.766,46,0,2,0,194,78,16,36.094,0,36,6,4,0
412,123887.36,124204.26,316.90,1116.906,82.396,15.655,56,0,3,0,244,97,26,52.486,0,43,6,7,0
413,124204.26,124483.10,278.84,927.438,79.342,22.586,49,0,2,0,206,86,19,49.027,0,38,6,5,0
414,124483.10,124806.52,323.42,1054.500,78.375,19.590,54,0,3,0,225,95,24,52.336,0,40,12,2,0
415,124806.52,125144.02,337.50,1002.875,70.742,12.808,52,0,3,0,227,91,22,49.027,0,40,5,7,0
416,125144.02,125402.60,258.58,500.969,62.064,11.812,38,0,2,0,124,59,8,32.334,0,18,20,0,0
417,125402.60,125676.50,273.90,548.406,72.678,16.029,39,0,2,0,147,58,9,28.424,0,23,12,4,0
418,125676.50,125955.32,278.82,679.125,72.068,22.694,42,0,2,0,165,73,12,31.883,0,26,14,2,0
419,125955.32,126248.46,293.14,780.188,67.619,13.215,47,0,3,0,189,65,17,37.297,0,31,10,6,0
420,126248.46,126522.18,273.72,504.531,85.273,15.730,39,0,2,0,127,54,9,25.416,0,14,22,3,0
421,126522.18,126794.34,272.16,1128.469,82.980,10.808,55,0,2,0,246,92,25,53.689,0,41,9,6,0
422,126794.34,127130.14,335.80,914.469,72.490,16.651,51,0,3,0,220,78,21,43.463,0,34,11,6,0
423,127130.14,127443.64,313.50,721.469,63.770,16.768,44,0,3,0,174,69,14,41.658,0,29,11,4,0
424,127443.64,127714.38,270.74,1068.438,78.363,11.463,54,0,2,0,235,87,24,49.027,0,37,9,8,0
425,127714.38,127976.00,261.62,907.094,61.320,14.178,47,0,2,0,207,84,17,56.697,0,38,9,0,0
426,127976.00,128317.64,341.64,1119.625,97.994,23.458,57,0,3,0,238,87,27,53.840,0,37,11,10,0
427,128317.64,128585.48,267.84,760.219,75.203,18.453,45,0,2,0,187,68,15,38.049,0,29,8,8,0
428,128585.48,128905.48,320.00,1041.375,91.371,18.494,53,0,3,0,238,91,23,48.125,0,44,8,1,0
429,128905.48,129278.08,372.60,977.781,109.600,29.949,52,0,3,0,218,96,22,46.170,0,36,13,3,0
430,129278.08,129568.08,290.00,1015.844,80.600,22.454,51,0,2,0,219,97,21,48.275,0,39,12,0,0
431,129568.08,129855.90,287.82,1024.844,76.195,20.835,54,0,3,0,220,82,24,56.998,0,35,10,9,0
432,129855.90,130198.70,342.80,1315.719,61.441,16.369,61,0,3,0,269,106,31,63.314,0,43,9,9,0
433,130198.70,130479.12,280.42,868.938,55.285,20.486,46,0,2,0,202,85,16,45.719,0,36,8,2,0
434,130479.12,130757.50,278.38,978.094,72.973,18.237,51,0,2,0,217,87,21,43.463,0,40,9,2,0
435,130757.50,131083.52,326.02,1013.438,84.832,25.301,53,0,3,0,227,88,23,52.637,0,37,11,5,0
436,131083.52,131354.36,270.84,712.438,61.016,11.912,45,0,2,0,170,63,15,39.402,0,25,15,5,0
437,131354.36,131628.52,274.16,1034.344,64.906,12.111,52,0,2,0,223,95,22,55.795,0,40,8,4,0
438,131628.52,131838.76,210.24,703.688,68.020,22.935,43,0,2,0,164,66,13,36.695,0,32,9,2,0
439,131838.76,132113.30,274.54,838.875,53.973,8.674,48,0,2,0,186,80,18,42.109,0,36,12,0,0
440,132113.30,132377.90,264.60,649.250,63.137,26.355,42,0,2,0,152,67,12,33.988,0,27,13,2,0
441,132377.90,132701.84,323.94,699.594,55.551,12.800,45,0,3,0,178,62,15,35.643,0,23,14,8,0
442,132701.84,133001.94,300.10,902.469,70.043,31.908,48,0,3,0,216,82,18,48.576,0,35,5,8,0
443,133001.94,133218.96,217.02,729.000,44.352,12.899,45,0,2,0,171,65,15,37.898,0,27,8,10,0
444,133218.96,133492.28,273.32,952.125,64.707,23.840,50,0,2,0,214,89,20,48.727,0,34,9,8,0
445,133492.28,133776.02,283.74,557.438,49.766,19.009,40,0,2,0,133,58,10,31.281,0,18,21,1,0
446,133776.02,134081.24,305.22,876.563,50.953,13.854,48,0,3,0,206,77,18,43.914,0,35,8,5,0
447,134081.24,134412.58,331.34,983.125,57.512,15.614,51,0,3,0,225,86,21,52.035,0,35,13,3,0
448,134412.58,134751.70,339.12,1058.313,54.059,16.203,53,0,3,0,238,95,23,47.824,0,42,9,2,0
449,134751.70,135021.80,270.10,690.906,48.250,9.712,42,0,2,0,171,69,12,40.154,0,26,13,3,0
450,135021.80,135305.94,284.14,690.031,51.676,5.495,44,0,3,0,165,66,14,38.650,0,18,16,10,0
451,135305.94,135636.80,330.86,725.531,57.359,20.984,43,0,3,0,181,71,13,40.756,0,33,8,2,0
452,135636.80,135933.02,296.22,913.406,47.762,13.231,49,0,2,0,210,87,19,41.658,0,38,8,3,0
453,135933.02,136227.20,294.18,858.344,66.824,14.892,48,0,3,0,189,85,18,48.576,0,27,15,6,0
454,136227.20,136601.04,373.84,1251.906,81.402,32.174,60,0,4,0,274,106,30,63.014,0,40,14,6,0
455,136601.04,136958.16,357.12,1142.000,75.934,20.611,56,0,3,0,248,100,26,55.945,0,44,9,3,0
456,136958.16,137233.50,275.34,598.469,59.531,21.557,42,0,2,0,142,59,12,31.732,0,19,15,8,0
457,137233.50,137587.18,353.68,868.063,53.949,13.530,50,0,3,0,198,74,20,46.020,0,27,14,9,0
458,137587.18,137794.08,206.90,521.000,105.660,63.692,38,0,1,0,137,53,8,25.867,0,24,11,3,0
459,137794.08,138070.88,276.80,966.125,57.391,21.516,49,0,2,0,218,91,19,47.223,0,38,6,6,0
460,138070.88,138331.86,260.98,642.500,57.555,23.018,40,0,2,0,164,69,10,31.883,0,27,11,2,0
461,138331.86,138603.10,271.24,675.156,71.348,24.089,44,0,2,0,149,65,14,39.252,0,25,19,0,0
462,138603.10,138878.92,275.82,696.750,72.113,27.949,43,0,2,0,166,69,13,39.102,0,24,13,6,0
463,138878.92,139155.54,276.62,697.906,90.926,47.522,42,0,2,0,183,68,12,37.146,0,32,6,4,0
464,139155.54,139480.38,324.84,896.094,48.605,11.671,49,0,3,0,206,81,19,49.178,0,35,7,7,0
465,139480.38,139721.64,241.26,537.344,48.125,16.809,38,0,2,0,137,62,8,32.334,0,22,14,2,0
466,139721.64,139994.46,272.82,738.781,45.754,13.754,44,0,3,0,183,70,14,38.049,0,33,8,3,0
467,139994.46,140322.76,328.30,1040.656,65.172,14.633,54,0,3,0,225,95,24,50.682,0,35,13,7,0
468,140322.76,140654.66,331.90,1041.563,74.961,20.455,53,0,3,0,227,87,23,54.441,0,39,8,6,0
469,140654.66,140945.76,291.10,826.063,67.434,22.754,45,0,2,0,194,79,15,46.320,0,33,10,2,0
470,140945.76,141244.16,298.40,713.781,58.945,17.902,45,0,3,0,159,70,15,39.854,0,21,20,4,0
471,141244.16,141526.00,281.84,698.219,77.344,24.756,46,0,3,0,162,60,16,39.553,0,17,22,7,0
472,141526.00,141824.70,298.70,917.094,73.309,30.822,51,0,2,0,195,82,21,44.967,0,29,19,3,0
473,141824.70,142130.66,305.96,662.125,62.930,21.853,44,0,4,0,153,68,14,37.898,0,19,20,5,0
474,142130.66,142407.22,276.56,857.875,45.176,10.066,45,0,2,0,202,84,15,44.215,0,41,3,1,0
475,142407.22,142680.74,273.52,969.875,50.578,14.425,50,0,2,0,208,93,20,48.727,0,37,12,1,0
476,142680.74,142951.98,271.24,753.344,47.398,16.257,45,0,2,0,189,61,15,40.455,0,32,6,7,0
477,142951.98,143268.84,316.86,793.125,57.094,18.152,46,0,3,0,184,74,16,40.906,0,29,14,3,0
478,143268.84,143634.86,366.02,932.094,63.266,11.124,52,0,3,0,192,91,22,46.471,0,31,17,4,0
479,143634.86,143895.60,260.74,844.156,55.336,15.888,48,0,2,0,184,82,18,45.568,0,35,10,3,0
480,143895.60,144129.10,233.50,692.063,62.406,20.730,45,0,2,0,151,66,15,35.793,0,22,16,7,0
481,144129.10,144478.18,349.08,1034.125,62.094,20.472,52,0,3,0,217,99,22,48.125,0,40,10,2,0
482,144478.18,144740.78,262.60,783.000,48.402,9.348,45,0,2,0,172,76,15,44.516,0,31,13,1,0
483,144740.78,145071.06,330.28,1007.719,58.074,17.646,51,0,3,0,227,92,21,50.381,0,40,8,3,0
484,145071.06,145337.36,266.30,573.469,55.422,10.230,41,0,2,0,133,57,11,32.635,0,14,23,4,0
485,145337.36,145686.06,348.70,898.250,74.871,24.007,49,0,3,0,204,77,19,42.711,0,32,11,7,0
486,145686.06,146011.56,325.50,814.250,52.949,11.960,48,0,3,0,187,80,18,40.605,0,28,11,9,0
487,146011.56,146351.40,339.84,868.719,54.719,13.469,48,0,3,0,202,76,18,43.463,0,38,9,1,0
488,146351.40,146721.64,370.24,1260.969,71.176,13.690,60,0,3,0,265,105,30,58.201,0,44,14,3,0
489,146721.64,146965.96,244.32,796.719,104.512,64.605,46,0,2,0,173,79,16,44.365,0,29,14,3,0
