episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,maxPreyGeneration,maxPredatorGeneration,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst,diedFromHealthOver
33,3647.52,3808.68,161.16,272.984,36.501,0.633,22,0,1,0,71,18,2,6.000,0,10,2,10,0
34,3808.68,4048.48,239.80,394.449,47.339,5.701,27,0,2,0,94,19,7,12.000,0,8,5,14,0
35,4048.48,4242.02,193.54,380.791,51.339,13.924,25,0,2,0,99,21,5,7.500,0,11,4,10,0
36,4242.02,4403.30,161.28,328.965,37.249,3.066,25,0,2,0,78,16,5,8.700,0,4,8,13,0
37,4403.30,4551.90,148.60,397.697,39.039,2.133,25,0,1,0,99,22,5,11.400,0,8,1,16,0
38,4551.90,4777.12,225.22,394.839,57.326,22.211,26,0,2,0,98,19,6,9.000,0,8,3,15,0
39,4777.12,4980.02,202.90,461.572,46.492,2.283,28,0,2,0,108,18,8,14.850,0,10,3,15,0
40,4980.02,5162.76,182.74,498.348,55.813,7.682,29,0,1,0,114,23,9,14.999,0,10,2,17,0
41,5162.76,5352.40,189.64,429.082,42.288,4.282,26,0,2,0,107,22,6,11.700,0,14,2,10,0
42,5352.40,5502.02,149.62,368.551,43.939,8.681,25,0,1,0,88,22,5,8.400,0,12,4,9,0
43,5502.02,5652.94,150.92,315.295,36.844,4.982,24,0,1,0,81,13,4,6.750,0,7,3,14,0
44,5652.94,5827.84,174.90,461.409,45.545,5.749,27,0,2,0,115,16,7,11.550,0,10,1,16,0
45,5827.84,5984.44,156.60,303.805,32.926,1.900,23,0,1,0,84,14,3,6.300,0,8,1,14,0
46,5984.44,6139.84,155.40,359.310,34.152,0.766,24,0,1,0,92,20,4,9.300,0,8,6,10,0
47,6139.84,6291.64,151.80,307.355,38.181,4.449,24,0,2,0,78,16,4,8.850,0,7,3,14,0
48,6291.64,6505.26,213.62,476.418,38.491,2.899,27,0,2,0,109,28,7,12.000,0,13,5,9,0
49,6505.26,6699.02,193.76,457.173,40.232,3.832,27,0,1,0,106,23,7,12.000,0,12,5,10,0
50,6699.02,6951.22,252.20,531.420,44.091,4.049,29,0,2,0,119,27,9,14.099,0,15,4,10,0
51,6951.22,7182.34,231.12,505.932,43.369,6.882,28,0,2,0,118,28,8,16.349,0,16,2,10,0
52,7182.34,7335.48,153.14,399.922,38.126,4.516,26,0,1,0,95,23,6,14.099,0,8,5,13,0
53,7335.48,7545.78,210.30,472.978,42.064,4.349,28,0,2,0,114,24,8,12.899,0,12,3,13,0
54,7545.78,7714.32,168.54,510.773,45.000,8.715,28,0,1,0,119,24,8,14.999,0,13,1,14,0
55,7714.32,7892.68,178.36,442.708,38.660,3.183,26,0,1,0,107,19,6,10.500,0,10,2,14,0
56,7892.68,8056.28,163.60,429.965,38.697,6.932,26,0,1,0,99,21,6,12.150,0,12,4,10,0
57,8056.28,8261.02,204.74,636.986,48.475,7.806,31,0,2,0,130,37,11,20.249,0,21,2,8,0
58,8261.02,8411.30,150.28,383.861,50.096,11.231,26,0,1,0,88,19,6,12.300,0,10,4,12,0
59,8411.30,8611.02,199.72,531.991,50.483,9.798,30,0,2,0,124,20,10,14.999,0,10,2,18,0
60,8611.02,8796.32,185.30,479.533,39.378,4.749,27,0,2,0,111,25,7,13.499,0,13,4,10,0
61,8796.32,8965.38,169.06,481.209,44.931,7.515,27,0,1,0,119,25,7,14.249,0,14,0,13,0
62,8965.38,9147.96,182.58,444.440,44.037,4.549,27,0,2,0,111,21,7,10.500,0,11,1,15,0
63,9147.96,9298.02,150.06,364.977,62.382,20.770,25,0,1,0,93,16,5,9.000,0,9,3,13,0
64,9298.02,9498.68,200.66,499.434,45.420,6.632,28,0,2,0,123,19,8,14.999,0,12,0,16,0
65,9498.68,9650.54,151.86,304.229,32.960,4.332,22,0,1,0,87,15,2,5.250,0,10,2,10,0
66,9650.54,9876.04,225.50,487.168,38.110,3.907,26,0,2,0,119,28,6,14.849,0,16,2,8,0
67,9876.04,10110.78,234.74,709.082,56.586,10.789,35,0,3,0,154,33,15,22.499,0,18,0,17,0
68,10110.78,10298.04,187.26,607.690,48.127,6.074,30,0,1,0,137,28,10,22.949,0,17,1,12,0
69,10298.04,10496.34,198.30,576.398,58.794,9.056,30,0,2,0,129,29,10,20.251,0,15,3,12,0
70,10496.34,10678.94,182.60,481.527,40.750,6.115,28,0,2,0,110,28,8,17.553,0,13,2,13,0
71,10678.94,10872.00,193.06,531.914,54.061,18.637,29,0,2,0,119,29,9,17.253,0,15,3,11,0
72,10872.00,11124.98,252.98,509.373,49.954,8.665,29,0,2,0,119,28,9,15.152,0,9,6,14,0
73,11124.98,11303.84,178.86,475.080,43.811,5.015,27,0,1,0,107,29,7,13.352,0,11,4,12,0
74,11303.84,11500.10,196.26,400.537,37.414,7.398,24,0,2,0,107,23,4,10.352,0,14,1,9,0
75,11500.10,11792.64,292.54,866.356,65.167,11.997,39,0,4,0,176,43,19,30.005,0,22,2,15,0
76,11792.64,11951.02,158.38,448.482,43.439,6.882,26,0,1,0,104,23,6,18.453,0,11,5,10,0
77,11951.02,12115.94,164.92,441.279,51.702,6.673,26,0,1,0,105,24,6,15.903,0,11,3,12,0
78,12115.94,12415.56,299.62,829.260,66.443,15.888,38,0,3,0,168,43,18,32.705,0,20,3,15,0
79,12415.56,12598.66,183.10,544.252,68.203,8.056,29,0,2,0,131,23,9,17.103,0,13,1,15,0
80,12598.66,12842.00,243.34,719.990,66.054,14.480,34,0,2,0,155,37,14,27.004,0,17,3,14,0
81,12842.00,13080.22,238.22,690.152,59.701,8.548,34,0,2,0,145,31,14,27.004,0,15,1,18,0
82,13080.22,13295.42,215.20,523.820,47.539,5.599,30,0,2,0,118,24,10,18.903,0,9,2,19,0
83,13295.42,13603.88,308.46,886.818,61.949,8.698,38,0,3,0,174,51,18,32.405,0,27,2,9,0
84,13603.88,13824.04,220.16,675.539,54.630,7.098,33,0,2,0,144,36,13,24.304,0,16,5,12,0
85,13824.04,14056.70,232.66,847.211,67.246,14.155,37,0,3,0,173,42,17,34.806,0,21,2,14,0
86,14056.70,14303.74,247.04,723.510,50.558,7.182,33,0,2,0,151,42,13,23.704,0,20,4,9,0
87,14303.74,14492.66,188.92,717.707,69.762,13.181,34,0,3,0,142,37,14,26.704,0,20,1,13,0
88,14492.66,14719.20,226.54,694.305,42.083,2.083,28,0,2,0,131,32,8,19.953,0,18,3,7,0
89,14719.20,14954.58,235.38,705.305,49.576,3.966,30,0,2,0,131,30,10,21.453,0,15,2,13,0
90,14954.58,15109.26,154.68,568.164,40.757,7.866,26,0,1,0,100,29,6,17.103,0,14,5,7,0
91,15109.26,15409.00,299.74,1125.367,91.451,17.957,41,0,3,0,183,44,21,32.555,0,19,3,19,0
92,15409.00,15659.86,250.86,845.500,66.310,13.147,34,0,2,0,153,32,14,28.355,0,15,3,16,0
93,15659.86,15887.78,227.92,896.645,83.887,17.805,33,0,2,0,145,40,13,29.555,0,19,4,10,0
94,15887.78,16084.96,197.18,718.836,40.099,5.982,29,0,2,0,137,33,9,24.754,0,15,1,13,0
95,16084.96,16318.42,233.46,638.930,52.380,13.024,30,0,3,0,115,27,10,18.903,0,11,8,11,0
96,16318.42,16542.34,223.92,751.555,59.119,10.574,32,0,2,0,139,36,12,21.604,0,16,1,15,0
97,16542.34,16780.74,238.40,740.129,46.962,7.223,31,0,2,0,139,29,11,22.354,0,14,1,16,0
98,16780.74,16977.08,196.34,659.809,48.125,3.091,30,0,2,0,126,27,10,16.803,0,13,3,14,0
99,16977.08,17229.00,251.92,967.477,55.705,10.440,36,0,3,0,156,38,16,30.005,0,21,5,10,0
100,17229.00,17494.12,265.12,809.066,54.399,12.664,32,0,4,0,147,36,12,23.104,0,19,0,13,0
101,17494.12,17794.60,300.48,1078.012,65.367,8.398,38,0,4,0,183,44,18,34.956,0,19,1,18,0
102,17794.60,17946.66,152.06,703.449,68.691,17.846,31,0,2,0,126,28,11,21.153,0,16,4,11,0
103,17946.66,18115.66,169.00,574.141,36.472,7.773,26,0,1,0,111,26,6,13.952,0,15,1,10,0
104,18115.66,18318.80,203.14,760.797,42.741,7.315,31,0,2,0,143,29,11,20.553,0,17,1,13,0
105,18318.80,18517.34,198.54,818.148,55.184,8.481,35,0,2,0,139,24,15,27.755,0,8,2,25,0
106,18517.34,18736.80,219.46,1079.582,66.599,18.572,37,0,2,0,175,48,17,40.507,0,24,2,11,0
107,18736.80,18957.72,220.92,950.344,60.012,15.255,36,0,2,0,169,38,16,33.455,0,20,1,16,0
108,18957.72,19174.44,216.72,749.008,56.421,6.207,32,0,2,0,138,30,12,26.854,0,13,2,17,0
109,19174.44,19430.32,255.88,680.125,44.432,9.765,29,0,3,0,128,32,9,17.703,0,18,3,8,0
110,19430.32,19651.46,221.14,884.246,55.291,15.147,34,0,3,0,158,37,14,24.904,0,19,1,14,0
111,19651.46,19910.86,259.40,990.156,49.029,10.556,34,0,3,0,163,43,14,38.106,0,22,1,11,0
112,19910.86,20158.94,248.08,797.387,48.814,7.174,32,0,2,0,142,39,12,21.754,0,18,2,12,0
113,20158.94,20316.74,157.80,640.668,42.459,8.898,27,0,2,0,126,29,7,19.053,0,17,1,9,0
114,20316.74,20550.34,233.60,1013.133,59.786,12.272,38,0,3,0,169,44,18,31.205,0,22,3,13,0
115,20550.34,20803.66,253.32,920.863,50.990,10.297,33,0,3,0,158,48,13,31.655,0,24,1,8,0
116,20803.66,21042.78,239.12,717.316,43.801,7.265,31,0,2,0,127,25,11,22.354,0,11,1,19,0
117,21042.78,21277.42,234.64,980.953,57.528,12.073,36,0,2,0,166,40,16,29.705,0,18,2,16,0
118,21277.42,21571.48,294.06,1286.363,68.920,19.596,41,0,3,0,201,59,21,47.558,0,27,2,12,0
119,21571.48,21789.46,217.98,924.422,47.851,7.223,35,0,2,0,166,38,15,27.304,0,20,2,13,0
120,21789.46,22015.46,226.00,831.539,49.736,11.048,33,0,2,0,148,35,13,24.754,0,15,5,14,0
121,22015.46,22315.30,299.84,1005.961,121.195,62.668,36,0,3,0,167,44,16,32.105,0,25,3,8,0
122,22315.30,22583.42,268.12,1102.195,49.519,6.582,38,0,3,0,182,42,18,36.456,0,24,1,13,0
123,22583.42,22851.34,267.92,851.410,47.683,8.790,33,0,2,0,151,40,13,21.003,0,20,4,9,0
124,22851.34,23082.62,231.28,876.395,42.085,4.566,33,0,2,0,151,36,13,28.805,0,17,3,13,0
125,23082.62,23314.80,232.18,731.418,46.951,8.232,31,0,2,0,132,34,11,24.454,0,16,2,13,0
126,23314.80,23495.32,180.52,707.770,49.279,5.199,32,0,2,0,131,25,12,18.003,0,11,2,19,0
127,23495.32,23709.16,213.84,510.992,40.963,4.482,31,0,2,0,136,42,11,21.904,0,19,3,9,0
128,23709.16,23925.72,216.56,544.508,49.761,7.915,34,0,3,0,139,36,14,27.004,0,14,5,15,0
129,23925.72,24157.48,231.76,508.227,51.027,7.273,32,0,2,0,138,40,12,25.054,0,16,3,13,0
130,24157.48,24392.56,235.08,734.641,59.803,6.632,38,0,2,0,180,54,18,39.147,0,24,4,10,0
131,24392.56,24648.30,255.74,672.227,52.183,8.440,37,0,3,0,174,43,17,29.081,0,22,2,13,0
132,24648.30,24924.02,275.72,673.695,53.194,8.140,36,0,3,0,176,50,16,31.180,0,26,1,9,0
133,24924.02,25158.48,234.46,368.031,40.355,5.799,27,0,2,0,115,25,7,13.941,0,13,1,13,0
134,25158.48,25462.38,303.90,708.641,57.844,11.947,40,0,3,0,172,46,20,35.227,0,22,4,14,0
135,25462.38,25662.62,200.24,383.797,44.233,13.887,27,0,1,0,124,22,7,14.840,0,16,0,11,0
136,25662.62,25904.06,241.44,669.539,52.580,13.436,36,0,2,0,168,44,16,34.478,0,25,2,9,0
137,25904.06,26246.90,342.84,773.875,79.488,29.162,39,0,4,0,195,56,19,44.521,0,27,2,10,0
138,26246.90,26432.96,186.06,515.641,46.528,10.017,31,0,2,0,141,39,11,26.982,0,17,3,11,0
139,26432.96,26663.70,230.74,586.883,46.935,6.572,33,0,2,0,155,42,13,33.728,0,21,2,10,0
140,26663.70,26964.22,300.52,735.359,66.377,11.589,41,0,3,0,182,46,21,34.178,0,21,5,15,0
141,26964.22,27187.70,223.48,472.484,42.054,6.304,29,0,2,0,139,38,9,22.335,0,21,2,6,0
142,27187.70,27418.38,230.68,618.766,61.640,14.767,35,0,2,0,157,48,15,31.779,0,23,3,9,0
143,27418.38,27690.20,271.82,590.906,55.192,14.389,35,0,3,0,155,44,15,25.633,0,21,4,10,0
144,27690.20,27890.44,200.24,428.953,48.036,6.723,29,0,2,0,130,27,9,17.389,0,15,2,12,0
145,27890.44,28127.16,236.72,562.102,66.916,17.690,32,0,2,0,145,43,12,31.779,0,20,4,8,0
146,28127.16,28336.68,209.52,528.555,52.561,10.151,33,0,2,0,137,35,13,22.335,0,16,3,14,0
147,28336.68,28576.10,239.42,790.703,61.833,14.815,40,0,2,0,177,61,20,42.123,0,29,5,6,0
148,28576.10,28884.24,308.14,724.453,62.254,8.994,38,0,4,0,188,49,18,37.476,0,31,1,6,0
149,28884.24,29091.96,207.72,506.094,47.108,7.041,30,0,2,0,145,39,10,22.485,0,22,1,7,0
150,29091.96,29354.20,262.24,720.789,79.119,16.890,39,0,3,0,177,51,19,37.775,0,24,4,11,0
151,29354.20,29599.48,245.28,680.492,53.824,8.947,37,0,2,0,172,44,17,33.278,0,26,1,10,0
152,29599.48,29912.98,313.50,854.297,67.589,13.544,43,0,4,0,209,55,23,42.572,0,26,0,17,0
153,29912.98,30161.88,248.90,636.828,77.925,16.615,35,0,2,0,166,47,15,31.180,0,25,2,8,0
154,30161.88,30335.76,173.88,386.656,50.168,12.709,27,0,1,0,118,31,7,13.491,0,15,3,9,0
155,30335.76,30607.30,271.54,716.016,90.361,33.417,38,0,3,0,179,52,18,34.927,0,23,1,14,0
156,30607.30,30787.50,180.20,465.117,69.270,16.220,29,0,2,0,129,38,9,28.182,0,17,4,8,0
157,30787.50,31010.64,223.14,607.016,53.377,9.683,33,0,2,0,159,47,13,36.426,0,23,2,8,0
158,31010.64,31251.60,240.96,642.484,57.133,7.617,36,0,2,0,170,40,16,29.831,0,22,2,12,0
159,31251.60,31450.96,199.36,429.438,47.954,9.757,29,0,2,0,131,28,9,16.040,0,13,2,14,0
160,31450.96,31778.38,327.42,983.781,82.914,15.804,47,0,3,0,227,66,27,52.766,0,31,4,12,0
161,31778.38,32007.00,228.62,407.586,48.131,13.496,28,0,3,0,122,28,8,24.584,0,13,3,12,0
162,32007.00,32257.56,250.56,497.133,84.641,33.029,32,0,2,0,128,34,12,24.434,0,13,8,11,0
163,32257.56,32488.90,231.34,657.289,62.219,16.614,36,0,2,0,171,40,16,30.880,0,21,1,14,0
164,32488.90,32775.60,286.70,826.242,65.249,11.171,42,0,4,0,203,54,22,36.126,0,24,2,16,0
165,32775.60,32973.68,198.08,428.305,51.040,14.318,29,0,2,0,125,28,9,17.988,0,14,4,11,0
166,32973.68,33175.04,201.36,572.375,55.192,15.870,32,0,2,0,148,48,12,29.831,0,24,4,4,0
167,33175.04,33421.64,246.60,757.320,71.642,12.506,41,0,3,0,184,47,21,37.176,0,21,4,16,0
168,33421.64,33658.30,236.66,616.461,56.420,10.970,33,0,2,0,165,48,13,37.026,0,27,1,5,0
169,33658.30,33945.32,287.02,630.469,63.883,21.205,36,0,3,0,167,43,16,28.481,0,20,2,14,0
170,33945.32,34175.46,230.14,679.570,57.492,12.910,37,0,3,0,171,46,17,32.679,0,20,2,15,0
171,34175.46,34444.70,269.24,711.898,63.732,12.575,38,0,3,0,176,53,18,37.925,0,24,5,9,0
172,34444.70,34693.68,248.98,552.273,44.299,9.013,32,0,2,0,160,33,12,23.385,0,21,1,10,0
173,34693.68,34918.32,224.64,535.625,49.301,12.232,32,0,2,0,150,33,12,27.882,0,19,2,11,0
174,34918.32,35160.54,242.22,596.242,47.148,7.718,34,0,2,0,156,46,14,24.884,0,20,5,9,0
175,35160.54,35446.88,286.34,792.242,50.690,7.835,40,0,3,0,190,59,20,47.069,0,27,4,9,0
176,35446.88,35703.34,256.46,825.195,65.089,19.013,40,0,2,0,204,61,20,40.474,0,32,2,6,0
177,35703.34,35931.48,228.14,544.344,59.487,10.427,32,0,2,0,152,41,12,25.933,0,21,0,11,0
178,35931.48,36149.84,218.36,424.508,59.684,18.812,28,0,2,0,132,31,8,16.939,0,16,0,12,0
179,36149.84,36339.36,189.52,472.859,62.237,11.346,30,0,2,0,131,35,10,26.833,0,15,7,9,0
180,36339.36,36569.24,229.88,594.898,63.331,17.710,35,0,2,0,150,42,15,30.880,0,18,3,14,0
181,36569.24,36798.30,229.06,600.250,44.588,6.204,33,0,2,0,157,50,13,28.931,0,23,3,7,0
182,36798.30,37021.66,223.36,497.750,48.659,12.325,30,0,2,0,148,34,10,20.986,0,21,1,8,0
183,37021.66,37305.32,283.66,827.570,74.844,20.226,41,0,3,0,200,59,21,44.521,0,26,2,13,0
184,37305.32,37566.74,261.42,579.836,58.657,18.914,35,0,3,0,159,33,15,27.732,0,15,0,20,0
185,37566.74,37832.32,265.58,649.352,74.772,28.267,36,0,3,0,170,48,16,30.130,0,20,4,12,0
186,37832.32,38094.28,261.96,692.281,53.955,10.543,39,0,3,0,178,39,19,34.028,0,19,6,14,0
187,38094.28,38306.92,212.64,515.398,49.167,8.077,31,0,2,0,144,36,11,27.132,0,20,1,10,0
188,38306.92,38534.58,227.66,574.383,50.940,11.155,33,0,2,0,145,47,13,28.631,0,19,8,6,0
189,38534.58,38769.34,234.76,654.477,54.301,11.714,36,0,3,0,168,48,16,32.229,0,21,4,11,0
190,38769.34,38952.98,183.64,534.398,57.276,20.184,31,0,2,0,150,41,11,28.182,0,21,1,9,0
191,38952.98,39185.64,232.66,707.484,66.624,15.457,37,0,2,0,165,58,17,36.726,0,28,3,6,0
192,39185.64,39426.66,241.02,561.695,51.575,7.651,33,0,2,0,149,36,13,32.829,0,20,5,8,0
193,39426.66,39659.84,233.18,564.984,53.966,14.687,33,0,2,0,150,38,13,27.582,0,19,4,10,0
194,39659.84,39882.62,222.78,683.516,53.688,10.745,36,0,2,0,177,46,16,38.525,0,22,0,14,0
195,39882.62,40129.30,246.68,728.164,62.260,11.480,39,0,3,0,190,46,19,33.428,0,24,1,14,0
196,40129.30,40404.94,275.64,949.977,82.963,28.095,45,0,3,0,217,67,25,50.067,0,31,3,11,0
197,40404.94,40624.90,219.96,451.086,54.906,12.158,30,0,2,0,130,32,10,19.937,0,15,3,12,0
198,40624.90,40870.98,246.08,742.242,60.447,10.159,39,0,3,0,184,48,19,41.823,0,24,1,14,0
199,40870.98,41104.64,233.66,367.891,47.456,11.096,26,0,2,0,115,31,6,16.939,0,15,2,9,0
200,41104.64,41274.34,169.70,400.750,52.686,9.255,27,0,1,0,125,26,7,18.588,0,17,3,7,0
201,41274.34,41505.82,231.48,605.945,69.896,14.833,35,0,2,0,158,41,15,30.430,0,21,1,13,0
202,41505.82,41846.46,340.64,753.672,66.479,9.214,39,0,4,0,190,59,19,40.474,0,27,4,8,0
203,41846.46,42076.38,229.92,652.688,54.271,13.237,36,0,2,0,172,41,16,32.979,0,19,2,15,0
204,42076.38,42278.48,202.10,655.047,65.071,19.958,36,0,2,0,164,44,16,28.781,0,20,2,14,0
205,42278.48,42513.34,234.86,656.063,52.448,9.305,36,0,2,0,169,46,16,29.681,0,23,1,12,0
206,42513.34,42813.82,300.48,681.188,65.874,15.519,37,0,3,0,171,49,17,34.028,0,25,4,8,0
207,42813.82,43028.64,214.82,402.250,51.653,11.982,28,0,3,0,122,33,8,18.888,0,20,4,4,0
208,43028.64,43323.94,295.30,744.445,62.263,16.959,39,0,4,0,190,52,19,31.479,0,26,2,11,0
209,43323.94,43664.94,341.00,846.109,68.589,15.099,42,0,4,0,216,59,22,37.775,0,30,0,12,0
210,43664.94,43898.02,233.08,681.805,70.226,16.801,39,0,2,0,168,39,19,36.426,0,14,5,20,0
211,43898.02,44126.28,228.26,672.219,61.046,13.929,36,0,2,0,169,48,16,37.176,0,23,3,10,0
212,44126.28,44343.94,217.66,652.156,60.701,16.792,36,0,2,0,168,41,16,32.229,0,18,2,16,0
213,44343.94,44577.74,233.80,624.922,53.938,11.032,35,0,2,0,167,40,15,32.229,0,20,1,14,0
214,44577.74,44823.68,245.94,695.617,63.311,20.530,37,0,3,0,181,46,17,34.627,0,24,1,12,0
215,44823.68,45131.22,307.54,846.797,65.852,17.955,42,0,3,0,213,58,22,42.572,0,32,0,10,0
216,45131.22,45543.52,412.30,1223.180,80.563,11.629,56,0,5,0,281,82,36,66.707,0,41,2,13,0
217,45543.52,45738.34,194.82,495.805,46.311,8.741,30,0,1,0,133,39,10,22.785,0,18,3,9,0
218,45738.34,45971.58,233.24,492.164,49.344,13.514,30,0,2,0,139,40,10,25.483,0,21,4,5,0
219,45971.58,46207.02,235.44,661.047,50.608,9.098,37,0,2,0,159,44,17,32.979,0,20,6,11,0
220,46207.02,46478.36,271.34,590.484,55.418,11.712,34,0,3,0,158,45,14,26.533,0,23,2,9,0
221,46478.36,46732.68,254.32,617.211,75.650,20.171,34,0,2,0,158,49,14,30.580,0,22,2,10,0
222,46732.68,47080.82,348.14,839.156,56.814,9.886,40,0,4,0,203,65,20,49.768,0,31,3,6,0
223,47080.82,47386.38,305.56,718.438,65.625,18.718,37,0,3,0,188,52,17,36.276,0,26,0,11,0
224,47386.38,47583.34,196.96,447.578,45.298,11.638,29,0,1,0,135,27,9,22.335,0,12,0,17,0
225,47583.34,47813.86,230.52,706.078,56.525,11.090,37,0,2,0,176,49,17,35.527,0,22,4,11,0
226,47813.86,48055.68,241.82,791.328,70.993,19.507,40,0,2,0,187,56,20,44.221,0,29,4,7,0
227,48055.68,48280.34,224.66,616.563,49.175,12.684,33,0,2,0,169,43,13,33.428,0,23,1,9,0
228,48280.34,48644.30,363.96,684.453,65.470,16.718,38,0,4,0,174,49,18,35.677,0,23,4,12,0
229,48644.30,48896.66,252.36,575.781,56.643,9.961,33,0,2,0,159,41,13,29.681,0,21,1,11,0
230,48896.66,49134.04,237.38,631.555,58.506,10.011,35,0,2,0,165,45,15,29.381,0,24,2,9,0
231,49134.04,49400.68,266.64,766.273,61.191,10.733,40,0,3,0,185,55,20,38.825,0,25,1,14,0
232,49400.68,49696.94,296.26,538.141,47.721,8.434,33,0,4,0,156,40,13,21.436,0,20,0,13,0
233,49696.94,49953.54,256.60,689.344,65.854,10.243,37,0,2,0,178,50,17,36.276,0,24,2,11,0
234,49953.54,50186.18,232.64,668.344,60.202,15.356,36,0,2,0,171,51,16,31.929,0,23,2,11,0
235,50186.18,50536.98,350.80,675.688,58.027,13.813,37,0,4,0,175,50,17,32.229,0,23,2,12,0
236,50536.98,50823.64,286.66,709.844,61.338,14.767,39,0,3,0,179,47,19,35.977,0,24,0,15,0
237,50823.64,51049.66,226.02,569.609,62.422,15.771,35,0,3,0,146,37,15,30.130,0,14,4,17,0
238,51049.66,51297.32,247.66,713.813,67.873,17.606,38,0,2,0,168,49,18,38.075,0,24,5,9,0
239,51297.32,51614.84,317.52,775.906,64.131,17.407,41,0,4,0,199,50,21,39.874,0,26,2,13,0
240,51614.84,51854.22,239.38,693.188,60.695,18.619,38,0,3,0,176,46,18,35.077,0,23,2,13,0
241,51854.22,52156.80,302.58,521.313,43.819,8.940,32,0,3,0,145,42,12,22.186,0,20,2,10,0
242,52156.80,52459.40,302.60,783.391,84.367,29.086,42,0,3,0,179,58,22,39.574,0,26,7,9,0
243,52459.40,52731.98,272.58,707.313,74.229,18.909,39,0,3,0,178,47,19,37.026,0,17,5,17,0
244,52731.98,52927.90,195.92,435.031,55.229,16.593,28,0,2,0,127,35,8,20.986,0,18,4,6,0
