episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,maxPreyGeneration,maxPredatorGeneration,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst,diedFromHealthOver
244,70815.88,71206.00,390.12,1320.922,90.518,14.228,63,0,4,0,273,112,33,67.525,0,42,14,7,0
245,71206.00,71476.64,270.64,698.563,61.238,14.458,44,0,2,0,170,72,14,35.943,0,31,10,3,0
246,71476.64,71851.82,375.18,1127.781,81.912,13.721,56,0,3,0,254,95,26,63.766,0,38,11,7,0
247,71851.82,72206.04,354.22,832.938,82.594,18.237,48,0,3,0,198,79,18,44.215,0,32,11,5,0
248,72206.04,72465.66,259.62,606.484,68.279,25.254,40,0,2,0,153,67,10,29.777,0,30,7,3,0
249,72465.66,72739.62,273.96,944.953,74.287,16.751,50,0,2,0,208,87,20,48.426,0,36,11,3,0
250,72739.62,73058.12,318.50,773.422,68.469,23.330,45,0,3,0,187,78,15,40.154,0,37,8,0,0
251,73058.12,73385.58,327.46,997.969,79.885,16.560,52,0,3,0,211,97,22,53.539,0,33,16,3,0
252,73385.58,73736.08,350.50,1078.906,73.215,12.111,54,0,3,0,227,95,24,52.787,0,43,10,1,0
253,73736.08,74072.10,336.02,1148.313,79.541,17.158,56,0,3,0,252,101,26,58.502,0,41,10,7,0
254,74072.10,74344.66,272.56,825.094,75.865,9.546,47,0,2,0,198,74,17,39.102,0,32,10,5,0
255,74344.66,74696.56,351.90,825.906,67.820,9.587,49,0,3,0,197,73,19,44.064,0,25,16,8,0
256,74696.56,74942.98,246.42,909.500,72.762,13.796,49,0,2,0,214,76,19,50.080,0,37,7,5,0
257,74942.98,75224.52,281.54,1145.313,96.068,23.641,57,0,2,0,241,96,27,56.998,0,41,10,6,0
258,75224.52,75540.00,315.48,1069.141,88.555,17.797,56,0,3,0,223,96,26,55.193,0,38,14,4,0
259,75540.00,75794.92,254.92,663.656,64.818,12.260,42,0,2,0,162,70,12,35.943,0,26,14,2,0
260,75794.92,76135.06,340.14,729.953,80.938,28.480,45,0,3,0,179,76,15,38.801,0,31,10,4,0
261,76135.06,76455.32,320.26,1084.563,89.896,17.780,56,0,3,0,231,94,26,54.592,0,36,15,5,0
262,76455.32,76809.04,353.72,952.734,82.057,16.054,52,0,3,0,219,88,22,49.479,0,38,11,3,0
263,76809.04,77154.04,345.00,977.641,91.332,27.210,51,0,3,0,219,86,21,54.592,0,38,12,1,0
264,77154.04,77423.46,269.42,967.078,67.768,11.546,51,0,2,0,218,81,21,47.975,0,36,12,3,0
265,77423.46,77698.40,274.94,673.188,67.301,3.627,44,0,2,0,169,60,14,37.598,0,25,13,6,0
266,77698.40,78014.32,315.92,767.250,64.779,13.115,45,0,2,0,179,72,15,40.756,0,26,17,2,0
267,78014.32,78353.78,339.46,817.188,73.607,16.726,48,0,3,0,188,79,18,39.703,0,29,13,6,0
268,78353.78,78593.72,239.94,401.406,60.035,6.923,35,0,2,0,107,44,5,29.627,0,10,22,3,0
269,78593.72,78860.06,266.34,814.734,60.166,16.153,47,0,2,0,182,70,17,43.613,0,33,9,5,0
270,78860.06,79217.02,356.96,1185.953,87.781,12.376,60,0,3,0,247,106,30,57.148,0,43,12,5,0
271,79217.02,79489.82,272.80,874.750,98.025,11.438,49,0,2,0,191,85,19,45.268,0,31,14,4,0
272,79489.82,79685.10,195.28,597.313,70.191,14.825,40,0,1,0,141,64,10,39.102,0,25,15,0,0
273,79685.10,79971.68,286.58,890.891,66.635,11.115,48,0,2,0,212,85,18,45.869,0,33,11,4,0
274,79971.68,80264.86,293.18,998.500,80.648,24.155,51,0,2,0,223,98,21,49.779,0,38,13,0,0
275,80264.86,80621.76,356.90,1391.016,89.652,21.474,64,0,3,0,296,112,34,68.428,0,51,8,5,0
276,80621.76,80984.74,362.98,1403.500,93.691,20.362,64,0,3,0,293,115,34,68.879,0,51,8,5,0
277,80984.74,81252.10,267.36,807.031,61.506,13.572,46,0,2,0,190,75,16,44.816,0,32,11,3,0
278,81252.10,81538.74,286.64,768.500,103.897,40.159,46,0,2,0,183,70,16,41.357,0,25,13,8,0
279,81538.74,81881.94,343.20,1070.703,80.727,13.638,55,0,3,0,240,88,25,50.230,0,37,10,9,0
280,81881.94,82162.34,280.40,775.797,103.930,32.157,46,0,3,0,185,75,16,46.621,0,26,14,6,0
281,82162.34,82498.88,336.54,1015.094,91.381,26.753,53,0,3,0,221,101,23,53.840,0,37,12,4,0
282,82498.88,82730.42,231.54,406.547,63.826,9.405,35,0,2,0,112,46,5,28.875,0,10,22,3,0
283,82730.42,83097.78,367.36,1123.484,76.635,16.311,56,0,3,0,228,106,26,57.299,0,41,12,3,0
284,83097.78,83460.92,363.14,1320.547,103.865,26.073,62,0,4,0,268,118,32,65.570,0,46,15,1,0
285,83460.92,83779.18,318.26,989.141,84.615,21.275,52,0,3,0,220,83,22,48.125,0,38,9,5,0
286,83779.18,84042.14,262.96,675.531,83.512,13.638,44,0,2,0,159,62,14,37.146,0,20,20,4,0
287,84042.14,84381.12,338.98,665.469,74.576,12.584,44,0,3,0,159,70,14,35.943,0,24,17,3,0
288,84381.12,84714.88,333.76,931.188,71.582,13.572,51,0,3,0,216,85,21,46.170,0,33,12,6,0
289,84714.88,84985.94,271.06,873.391,67.123,12.982,48,0,2,0,196,83,18,49.027,0,35,11,2,0
290,84985.94,85293.88,307.94,1051.063,102.416,27.509,54,0,3,0,236,97,24,51.734,0,37,11,6,0
291,85293.88,85602.64,308.76,871.672,81.088,15.854,48,0,3,0,206,84,18,40.004,0,36,10,2,0
292,85602.64,85960.02,357.38,958.656,79.727,12.418,50,0,3,0,219,79,20,54.592,0,37,9,4,0
293,85960.02,86260.54,300.52,1203.031,82.057,12.966,56,0,2,0,261,108,26,56.096,0,48,7,1,0
294,86260.54,86576.86,316.32,850.047,77.055,13.688,50,0,3,0,199,74,20,43.914,0,28,9,13,0
295,86576.86,86773.36,196.50,456.047,77.193,19.806,36,0,1,0,122,50,6,30.680,0,15,19,2,0
296,86773.36,87130.34,356.98,892.828,64.088,17.357,48,0,3,0,210,89,18,44.064,0,41,7,0,0
297,87130.34,87476.56,346.22,1007.000,75.180,11.488,53,0,3,0,232,89,23,48.426,0,39,10,4,0
298,87476.56,87749.88,273.32,755.859,68.500,13.464,46,0,2,0,179,68,16,37.146,0,29,12,5,0
299,87749.88,88072.00,322.12,779.813,72.551,12.418,46,0,3,0,180,76,16,43.012,0,26,16,4,0
300,88072.00,88318.24,246.24,887.719,77.057,17.083,49,0,2,0,200,78,19,46.170,0,33,10,6,0
301,88318.24,88620.94,302.70,1133.031,87.096,16.884,57,0,3,0,244,94,27,50.982,0,41,8,8,0
302,88620.94,88896.00,275.06,768.000,79.449,15.298,45,0,2,0,189,68,15,44.215,0,28,11,6,0
303,88896.00,89232.90,336.90,959.250,85.336,15.265,52,0,3,0,214,88,22,55.344,0,30,17,5,0
304,89232.90,89565.08,332.18,1508.563,111.981,27.708,67,0,3,0,282,130,37,68.578,0,50,12,5,0
305,89565.08,89903.28,338.20,919.938,80.197,19.822,51,0,3,0,209,78,21,43.613,0,33,11,7,0
306,89903.28,90151.14,247.86,802.781,64.184,12.269,46,0,2,0,174,74,16,49.479,0,30,14,2,0
307,90151.14,90424.76,273.62,752.719,67.096,20.520,45,0,2,0,170,75,15,41.658,0,32,11,2,0
308,90424.76,90702.10,277.34,836.000,85.773,21.590,47,0,2,0,203,74,17,37.598,0,29,10,8,0
309,90702.10,91007.46,305.36,850.625,69.674,13.298,47,0,3,0,200,76,17,45.719,0,35,7,6,0
310,91007.46,91344.36,336.90,791.250,89.381,18.395,47,0,3,0,192,73,17,35.793,0,29,13,5,0
311,91344.36,91655.42,311.06,929.156,79.861,18.884,49,0,3,0,211,88,19,45.568,0,39,8,2,0
312,91655.42,91923.20,267.78,978.156,81.848,26.529,48,0,2,0,221,97,18,50.982,0,42,6,0,0
313,91923.20,92212.00,288.80,1079.375,89.705,21.624,56,0,3,0,204,99,26,55.945,0,34,14,8,0
314,92212.00,92535.10,323.10,1192.031,80.750,12.468,57,0,3,0,253,103,27,53.088,0,43,9,5,0
315,92535.10,92878.98,343.88,1022.125,74.633,10.484,53,0,3,0,215,99,23,51.434,0,38,12,3,0
316,92878.98,93163.26,284.28,826.156,81.041,14.643,47,0,2,0,175,84,17,42.561,0,26,19,2,0
317,93163.26,93422.26,259.00,582.469,73.426,20.021,39,0,2,0,139,64,9,38.049,0,24,14,1,0
318,93422.26,93808.56,386.30,967.531,97.676,30.729,53,0,4,0,198,85,23,43.463,0,30,20,3,0
319,93808.56,94089.72,281.16,745.844,69.346,14.892,44,0,2,0,178,72,14,39.854,0,30,13,1,0
320,94089.72,94454.76,365.04,1003.156,75.660,9.363,53,0,4,0,219,94,23,43.162,0,36,12,5,0
321,94454.76,94774.82,320.06,889.000,98.057,17.042,51,0,4,0,186,78,21,47.223,0,25,20,6,0
322,94774.82,95050.56,275.74,871.500,68.992,14.194,48,0,2,0,194,81,18,46.320,0,33,11,4,0
323,95050.56,95409.26,358.70,976.438,61.684,10.750,50,0,3,0,229,89,20,49.027,0,38,8,4,0
324,95409.26,95740.24,330.98,997.688,76.113,17.946,53,0,3,0,223,93,23,45.719,0,38,9,6,0
325,95740.24,96129.64,389.40,1404.438,104.356,16.502,66,0,3,0,273,117,36,63.465,0,40,19,7,0
326,96129.64,96471.14,341.50,862.313,64.434,7.305,49,0,3,0,201,78,19,46.621,0,29,15,6,0
327,96471.14,96734.78,263.64,675.000,58.789,16.419,42,0,2,0,165,70,12,43.313,0,31,7,4,0
328,96734.78,97071.66,336.88,1263.438,95.838,26.363,60,0,3,0,265,96,30,59.254,0,43,9,8,0
329,97071.66,97263.14,191.48,454.938,67.529,28.206,35,0,1,0,129,55,5,27.070,0,22,12,1,0
330,97263.14,97551.80,288.66,1066.625,95.055,30.713,54,0,3,0,225,94,24,57.750,0,36,13,5,0
331,97551.80,97809.46,257.66,539.563,51.186,9.870,38,0,2,0,140,56,8,32.184,0,25,10,3,0
332,97809.46,98081.32,271.86,736.719,77.135,14.169,45,0,2,0,168,69,15,38.650,0,28,14,4,0
333,98081.32,98355.16,273.84,985.438,82.514,34.573,50,0,2,0,209,93,20,47.223,0,39,11,0,0
334,98355.16,98676.06,320.90,1429.688,89.559,19.573,61,0,3,0,294,117,31,71.586,0,48,8,5,0
335,98676.06,99031.42,355.36,856.406,52.787,9.139,47,0,3,0,200,85,17,44.365,0,39,8,0,0
336,99031.42,99312.20,280.78,983.250,97.355,19.681,51,0,2,0,216,90,21,51.434,0,39,10,2,0
337,99312.20,99525.76,213.56,555.688,69.916,11.870,40,0,2,0,136,54,10,34.891,0,18,19,3,0
338,99525.76,99858.88,333.12,835.938,64.738,11.995,48,0,3,0,176,87,18,40.004,0,34,13,1,0
339,99858.88,100140.94,282.06,776.156,53.850,9.886,45,0,2,0,182,74,15,35.041,0,32,8,5,0
340,100140.94,100474.74,333.80,1227.031,89.088,19.806,60,0,3,0,239,105,30,61.209,0,45,13,2,0
341,100474.74,100894.62,419.88,1057.719,77.816,13.256,55,0,4,0,243,87,25,50.982,0,36,13,7,0
342,100894.62,101228.92,334.30,877.469,74.539,15.033,50,0,3,0,205,80,20,46.170,0,32,16,2,0
343,101228.92,101569.38,340.46,947.344,61.762,14.111,50,0,3,0,223,85,20,45.568,0,39,8,3,0
344,101569.38,101846.44,277.06,635.813,79.236,29.202,41,0,2,0,160,65,11,33.387,0,27,8,6,0
345,101846.44,102183.66,337.22,926.438,76.064,19.191,50,0,3,0,222,82,20,48.125,0,35,11,4,0
346,102183.66,102534.12,350.46,1140.656,85.381,19.333,56,0,3,0,254,102,26,57.600,0,47,7,2,0
347,102534.12,102799.58,265.46,735.063,83.432,23.848,45,0,2,0,162,75,15,39.102,0,28,14,3,0
348,102799.58,103072.40,272.82,787.844,61.156,15.124,44,0,2,0,197,72,14,45.568,0,37,5,2,0
349,103072.40,103347.42,275.02,820.969,50.162,6.948,46,0,2,0,185,75,16,49.178,0,34,9,3,0
350,103347.42,103599.88,252.46,789.000,72.164,17.033,45,0,2,0,182,75,15,44.816,0,33,7,5,0
351,103599.88,103908.60,308.72,780.531,67.166,12.559,46,0,2,0,181,75,16,31.432,0,29,15,2,0
352,103908.60,104191.94,283.34,693.906,66.467,17.307,43,0,2,0,174,68,13,31.432,0,29,10,4,0
353,104191.94,104467.66,275.72,758.063,90.121,29.011,46,0,2,0,187,67,16,38.199,0,28,9,9,0
354,104467.66,104796.74,329.08,1158.563,80.916,22.354,56,0,3,0,253,97,26,63.766,0,39,11,6,0
355,104796.74,105080.54,283.80,635.031,67.875,16.651,42,0,2,0,157,59,12,39.252,0,20,17,5,0
356,105080.54,105311.06,230.52,671.969,58.154,17.996,42,0,2,0,173,59,12,32.334,0,30,7,5,0
357,105311.06,105516.70,205.64,464.813,55.533,12.260,36,0,2,0,127,49,6,27.672,0,21,13,2,0
358,105516.70,105884.94,368.24,1077.031,72.744,23.583,54,0,3,0,240,97,24,54.893,0,45,9,0,0
359,105884.94,106215.68,330.74,966.781,73.676,10.808,52,0,3,0,211,80,22,45.869,0,29,17,6,0
360,106215.68,106489.50,273.82,1053.250,69.193,21.765,52,0,2,0,237,86,22,57.750,0,42,7,3,0
361,106489.50,106749.06,259.56,868.688,88.725,35.843,48,0,2,0,193,80,18,46.320,0,32,13,3,0
362,106749.06,106953.08,204.02,487.719,71.381,18.419,37,0,1,0,128,54,7,27.521,0,18,17,2,0
363,106953.08,107152.94,199.86,674.969,74.002,23.217,43,0,1,0,149,67,13,32.936,0,24,17,2,0
364,107152.94,107499.96,347.02,1001.375,69.191,14.145,51,0,3,0,221,96,21,52.035,0,40,10,1,0
365,107499.96,107712.36,212.40,536.438,41.195,6.458,37,0,1,0,144,59,7,30.078,0,26,10,1,0
366,107712.36,108014.50,302.14,740.063,59.328,11.239,45,0,3,0,185,69,15,42.109,0,30,12,3,0
367,108014.50,108279.36,264.86,587.656,54.877,7.521,40,0,2,0,152,65,10,31.732,0,25,11,4,0
368,108279.36,108600.94,321.58,1163.344,102.803,21.806,56,0,3,0,259,101,26,56.697,0,43,7,6,0
369,108600.94,108881.14,280.20,1059.219,84.551,24.247,54,0,2,0,230,83,24,49.178,0,40,9,5,0
370,108881.14,109211.54,330.40,785.000,96.643,26.181,48,0,3,0,185,73,18,40.906,0,29,14,5,0
371,109211.54,109579.40,367.86,941.313,69.596,14.385,49,0,3,0,210,93,19,49.328,0,38,10,1,0
372,109579.40,109882.90,303.50,587.969,63.842,24.512,39,0,3,0,155,63,9,30.830,0,30,6,3,0
373,109882.90,110300.90,418.00,1281.656,94.475,24.230,63,0,4,0,261,108,33,63.014,0,45,13,5,0
374,110300.90,110651.04,350.14,1165.906,83.207,22.205,56,0,3,0,261,90,26,63.614,0,45,7,4,0
375,110651.04,110863.66,212.62,473.063,67.461,17.025,37,0,2,0,120,51,7,27.973,0,19,18,0,0
376,110863.66,111219.94,356.28,1283.094,83.918,15.938,62,0,3,0,272,101,32,57.900,0,46,12,4,0
377,111219.94,111486.92,266.98,902.750,61.826,14.435,48,0,2,0,200,85,18,42.109,0,34,12,2,0
378,111486.92,111775.68,288.76,750.656,63.766,13.256,45,0,3,0,178,70,15,38.650,0,28,11,6,0
379,111775.68,112057.96,282.28,823.719,70.596,19.341,46,0,2,0,188,81,16,37.748,0,34,10,2,0
380,112057.96,112260.32,202.36,555.000,56.063,11.264,39,0,1,0,131,56,9,31.281,0,26,13,0,0
381,112260.32,112554.58,294.26,851.219,80.527,24.197,48,0,3,0,199,76,18,45.268,0,28,14,6,0
382,112554.58,112823.72,269.14,554.938,67.063,18.179,39,0,2,0,139,63,9,29.176,0,22,14,3,0
383,112823.72,113061.62,237.90,436.031,59.826,8.458,36,0,2,0,115,45,6,25.115,0,15,17,4,0
384,113061.62,113339.38,277.76,1011.969,73.115,20.968,51,0,2,0,230,92,21,49.779,0,42,7,2,0
385,113339.38,113633.58,294.20,675.781,65.658,14.950,42,0,3,0,171,68,12,35.943,0,34,6,2,0
386,113633.58,113890.12,256.54,535.156,60.244,10.874,39,0,2,0,132,57,9,30.229,0,17,20,2,0
387,113890.12,114164.76,274.64,792.875,69.068,11.198,46,0,2,0,184,79,16,38.801,0,32,13,1,0
388,114164.76,114472.58,307.82,888.094,69.941,25.425,49,0,3,0,201,84,19,41.658,0,39,7,3,0
389,114472.58,114778.16,305.58,1061.469,67.238,10.484,53,0,3,0,233,95,23,52.186,0,42,9,2,0
390,114778.16,115062.14,283.98,878.031,74.125,14.850,49,0,3,0,188,86,19,43.764,0,33,14,2,0
391,115062.14,115420.68,358.54,1109.219,95.703,17.199,57,0,3,0,231,90,27,55.494,0,40,10,8,0
392,115420.68,115829.22,408.54,1162.531,73.107,11.098,57,0,4,0,260,100,27,57.600,0,40,14,3,0
393,115829.22,116168.00,338.78,1206.969,130.766,15.041,59,0,3,0,264,94,29,59.404,0,46,6,7,0
394,116168.00,116450.62,282.62,941.000,59.498,17.938,50,0,2,0,213,83,20,48.426,0,37,10,3,0
395,116450.62,116701.56,250.94,424.281,88.176,30.190,36,0,2,0,105,50,6,24.213,0,11,25,0,0
396,116701.56,116916.92,215.36,640.031,74.875,13.323,43,0,2,0,154,60,13,36.545,0,20,15,8,0
397,116916.92,117187.34,270.42,638.125,73.170,15.024,42,0,2,0,159,65,12,29.176,0,27,10,5,0
398,117187.34,117546.58,359.24,971.063,91.137,17.257,52,0,3,0,225,81,22,46.621,0,31,11,10,0
399,117546.58,117905.64,359.06,1281.938,112.055,28.937,62,0,3,0,249,109,32,66.473,0,44,16,2,0
400,117905.64,118172.28,266.64,766.781,79.961,18.585,45,0,2,0,185,74,15,41.357,0,34,8,3,0
401,118172.28,118466.74,294.46,660.688,96.061,15.431,44,0,3,0,149,63,14,36.996,0,16,23,5,0
402,118466.74,118744.60,277.86,891.469,62.621,21.690,47,0,2,0,206,88,17,51.584,0,36,7,4,0
403,118744.60,119093.02,348.42,1085.781,101.588,15.423,55,0,3,0,241,90,25,55.193,0,39,10,6,0
404,119093.02,119340.64,247.62,679.063,79.133,31.817,42,0,2,0,165,68,12,32.785,0,32,9,1,0
405,119340.64,119693.30,352.66,1213.813,111.121,23.267,60,0,3,0,254,100,30,54.441,0,40,13,7,0
406,119693.30,120020.96,327.66,1036.031,79.205,23.649,52,0,3,0,233,91,22,57.900,0,40,9,3,0
407,120020.96,120367.20,346.24,1114.219,78.410,10.210,56,0,3,0,240,98,26,55.193,0,43,11,2,0
408,120367.20,120629.06,261.86,727.281,56.498,9.297,44,0,2,0,178,66,14,42.260,0,31,8,5,0
409,120629.06,120985.34,356.28,879.344,82.668,20.437,49,0,3,0,201,83,19,44.064,0,35,11,3,0
410,120985.34,121334.64,349.30,1087.031,88.646,15.356,55,0,3,0,226,100,25,58.502,0,35,14,6,0
411,121334.64,121648.86,314.22,868.781,71.955,17.241,50,0,3,0,197,77,20,42.861,0,32,11,7,0
412,121648.86,122001.64,352.78,1040.094,76.559,17.855,53,0,3,0,222,90,23,49.779,0,36,12,5,0
413,122001.64,122302.20,300.56,855.281,84.299,12.136,48,0,3,0,202,81,18,46.170,0,30,11,7,0
414,122302.20,122640.92,338.72,934.219,81.639,17.979,51,0,3,0,209,87,21,40.756,0,36,14,1,0
415,122640.92,122959.40,318.48,997.156,72.469,14.078,52,0,3,0,221,90,22,50.982,0,39,9,4,0
416,122959.40,123307.30,347.90,938.219,63.201,15.464,50,0,3,0,213,84,20,48.275,0,40,7,3,0
417,123307.30,123579.18,271.88,872.438,63.137,9.604,48,0,2,0,202,78,18,43.313,0,34,7,8,0
418,123579.18,123899.66,320.48,1193.375,92.557,19.557,58,0,3,0,263,89,28,58.652,0,46,5,7,0
419,123899.66,124169.84,270.18,557.750,54.535,9.820,39,0,2,0,141,61,9,28.574,0,24,14,1,0
420,124169.84,124445.62,275.78,806.344,51.141,6.757,45,0,2,0,190,85,15,35.041,0,36,6,3,0
421,124445.62,124737.40,291.78,852.906,68.717,16.079,47,0,2,0,198,85,17,44.365,0,35,7,5,0
422,124737.40,125047.36,309.96,1043.313,84.688,11.430,54,0,3,0,228,87,24,51.434,0,35,11,8,0
423,125047.36,125309.44,262.08,823.344,58.713,15.423,46,0,2,0,188,77,16,37.748,0,38,6,2,0
424,125309.44,125536.04,226.60,511.063,71.643,14.161,39,0,2,0,124,49,9,30.680,0,13,23,3,0
425,125536.04,125895.20,359.16,977.063,70.818,14.991,52,0,3,0,222,84,22,47.223,0,41,8,3,0
426,125895.20,126239.62,344.42,955.125,136.922,45.945,53,0,4,0,216,77,23,50.531,0,36,10,7,0
427,126239.62,126519.10,279.48,893.031,59.098,10.343,48,0,2,0,199,87,18,43.463,0,38,9,1,0
428,126519.10,126771.16,252.06,709.844,55.955,12.343,43,0,2,0,172,70,13,36.244,0,31,8,4,0
429,126771.16,127017.22,246.06,735.156,62.293,14.875,44,0,2,0,176,72,14,37.146,0,31,11,2,0
430,127017.22,127335.98,318.76,1116.875,83.652,20.013,56,0,3,0,247,91,26,56.547,0,40,8,8,0
431,127335.98,127693.40,357.42,1172.875,80.025,13.771,56,0,3,0,248,100,26,62.863,0,46,10,0,0
432,127693.40,127962.06,268.66,1142.031,87.268,21.316,55,0,2,0,242,94,25,54.893,0,39,10,6,0
433,127962.06,128235.90,273.84,875.063,79.287,23.475,49,0,2,0,189,77,19,44.215,0,34,11,4,0
434,128235.90,128510.32,274.42,822.094,84.992,19.283,45,0,2,0,188,78,15,46.170,0,33,11,1,0
435,128510.32,128781.76,271.44,697.250,75.861,21.441,43,0,2,0,163,74,13,37.898,0,31,10,2,0
436,128781.76,129071.00,289.24,825.063,61.686,15.132,46,0,2,0,189,82,16,41.508,0,30,15,1,0
437,129071.00,129408.54,337.54,970.313,87.674,14.543,53,0,3,0,210,79,23,44.816,0,34,14,5,0
438,129408.54,129753.20,344.66,1224.938,81.391,18.046,61,0,3,0,261,99,31,57.148,0,44,11,6,0
439,129753.20,129953.30,200.10,549.906,59.387,21.333,37,0,1,0,142,63,7,33.838,0,24,13,0,0
440,129953.30,130284.94,331.64,661.938,44.324,13.298,43,0,3,0,166,62,13,36.996,0,27,14,2,0
441,130284.94,130600.22,315.28,881.281,57.094,25.699,49,0,3,0,199,77,19,41.959,0,36,9,4,0
442,130600.22,130862.48,262.26,888.406,56.336,19.847,46,0,2,0,202,85,16,47.975,0,37,6,3,0
443,130862.48,131309.00,446.52,1057.000,76.176,20.686,56,0,4,0,223,98,26,55.043,0,35,19,2,0
444,131309.00,131590.76,281.76,673.938,52.684,12.302,44,0,3,0,167,62,14,35.793,0,21,13,10,0
445,131590.76,131936.10,345.34,848.750,55.402,7.296,48,0,3,0,197,82,18,46.922,0,35,9,4,0
446,131936.10,132200.56,264.46,589.344,45.902,6.583,41,0,2,0,147,57,11,31.432,0,22,17,2,0
447,132200.56,132472.32,271.76,876.563,51.824,17.656,48,0,2,0,203,76,18,49.328,0,32,9,7,0
448,132472.32,132811.20,338.88,970.531,73.629,22.761,51,0,4,0,219,89,21,51.885,0,37,11,3,0
449,132811.20,133061.44,250.24,802.406,51.754,16.942,47,0,2,0,181,78,17,39.252,0,30,9,8,0
450,133061.44,133351.82,290.38,735.656,50.570,15.680,43,0,2,0,172,77,13,42.260,0,28,15,0,0
451,133351.82,133631.02,279.20,643.906,71.023,34.598,41,0,2,0,166,64,11,34.740,0,26,12,3,0
452,133631.02,133968.10,337.08,995.219,64.531,15.282,52,0,3,0,223,86,22,55.494,0,38,8,6,0
453,133968.10,134245.22,277.12,954.656,62.699,18.054,50,0,2,0,224,81,20,54.592,0,37,8,5,0
454,134245.22,134450.64,205.42,581.250,45.777,17.606,39,0,1,0,135,69,9,36.695,0,24,15,0,0
455,134450.64,134778.08,327.44,961.250,55.121,19.880,50,0,3,0,221,81,20,46.922,0,42,6,2,0
456,134778.08,135023.24,245.16,572.094,41.816,14.236,39,0,2,0,149,63,9,32.936,0,22,10,7,0
457,135023.24,135449.64,426.40,1054.563,53.461,11.422,54,0,5,0,249,94,24,54.141,0,41,7,6,0
458,135449.64,135771.12,321.48,764.344,50.000,12.053,46,0,3,0,176,75,16,42.260,0,30,9,7,0
459,135771.12,136107.90,336.78,1064.875,67.832,24.687,55,0,3,0,209,102,25,53.238,0,34,16,5,0
460,136107.90,136270.64,162.74,393.094,39.398,11.986,34,0,1,0,102,43,4,28.123,0,14,19,1,0
461,136270.64,136619.22,348.58,1005.656,54.770,14.809,52,0,3,0,231,90,22,47.975,0,41,6,5,0
462,136619.22,136943.94,324.72,1122.438,57.801,17.141,56,0,3,0,222,104,26,52.035,0,39,14,3,0
463,136943.94,137274.04,330.10,1089.563,58.730,22.229,53,0,3,0,254,85,23,63.465,0,41,6,6,0
464,137274.04,137570.56,296.52,886.250,58.676,15.904,50,0,2,0,202,77,20,44.215,0,32,13,5,0
465,137570.56,137892.16,321.60,941.031,55.234,10.965,49,0,3,0,215,88,19,53.990,0,37,9,3,0
466,137892.16,138191.80,299.64,1165.813,79.457,27.094,58,0,3,0,249,95,28,61.660,0,44,13,1,0
467,138191.80,138591.62,399.82,1044.563,64.488,22.578,54,0,4,0,243,95,24,54.441,0,42,7,5,0
468,138591.62,138877.42,285.80,757.250,47.379,9.206,46,0,2,0,181,73,16,41.508,0,30,14,2,0
469,138877.42,139156.82,279.40,897.875,68.891,23.342,50,0,2,0,200,85,20,47.824,0,36,13,1,0
470,139156.82,139427.74,270.92,919.031,92.023,38.798,48,0,2,0,201,85,18,50.682,0,37,9,2,0
471,139427.74,139709.56,281.82,1064.219,59.941,22.844,52,0,2,0,225,92,22,51.584,0,39,11,2,0
472,139709.56,140045.06,335.50,869.344,47.336,10.866,48,0,3,0,206,79,18,45.268,0,37,10,1,0
473,140045.06,140410.60,365.54,897.719,57.988,15.705,50,0,3,0,206,86,20,44.365,0,35,12,3,0
474,140410.60,140702.26,291.66,1075.750,82.586,31.883,55,0,2,0,243,81,25,53.539,0,42,6,7,0
475,140702.26,141030.60,328.34,980.281,84.648,24.936,52,0,3,0,216,83,22,47.674,0,36,12,4,0
476,141030.60,141385.88,355.28,996.188,51.648,11.837,51,0,3,0,227,98,21,45.719,0,38,11,2,0
477,141385.88,141743.22,357.34,1210.969,76.473,30.331,59,0,3,0,258,100,29,59.705,0,46,8,5,0
478,141743.22,142051.68,308.46,788.594,49.324,12.767,46,0,3,0,179,78,16,43.463,0,34,11,1,0
479,142051.68,142311.18,259.50,782.625,49.316,12.443,47,0,2,0,170,72,17,42.711,0,28,16,3,0
480,142311.18,142503.94,192.76,420.313,40.500,9.662,36,0,1,0,108,47,6,18.047,0,10,24,2,0
481,142503.94,142882.18,378.24,977.156,58.148,11.414,53,0,4,0,215,84,23,51.584,0,34,10,10,0
482,142882.18,143212.14,329.96,610.094,60.461,13.447,42,0,3,0,152,63,12,35.342,0,19,18,5,0
483,143212.14,143484.44,272.30,848.313,44.406,7.438,47,0,2,0,206,71,17,43.313,0,34,6,7,0
484,143484.44,143794.22,309.78,1001.625,62.281,22.429,51,0,3,0,216,97,21,55.043,0,34,13,4,0
485,143794.22,144252.08,457.86,1317.563,80.039,8.110,65,0,5,0,292,100,35,64.367,0,46,11,8,0
486,144252.08,144522.52,270.44,791.344,74.207,14.664,46,0,2,0,179,76,16,36.545,0,33,11,2,0
487,144522.52,144806.62,284.10,694.125,45.516,11.812,43,0,2,0,163,74,13,36.094,0,28,13,2,0
488,144806.62,145060.20,253.58,693.719,57.523,25.980,42,0,2,0,166,74,12,42.861,0,28,11,3,0
